book,context,english,zh_tw,status
RoT,/data/3/entries/8/name,Conclusion,結局,project-proposed
RoT,/data/3/entries/9/name,Neronvain,內洛維,existing-site
RoT,/data/3/entries/9/entries/5/name,Call for Aid,請求援助,project-proposed
RoT,/data/3/entries/10/name,The Misty Forest,迷霧森林,project-proposed
RoT,/data/3/entries/10/entries/1/name,Investigation at Altand,在阿爾坦德的調查,project-proposed
RoT,/data/3/entries/10/entries/2/name,Survivors' Tales,生還者的故事,project-proposed
RoT,/data/3/entries/10/entries/3/name,The Warden's Story,守衛的故事,project-proposed
RoT,/data/3/entries/10/entries/4/name,Silent Witnesses,沉默的證人,project-proposed
RoT,/data/3/entries/10/entries/5/name,Confronting Galin,面對加林,project-proposed
RoT,/data/3/entries/10/entries/6/name,Into the Forest,進入森林,project-proposed
RoT,/data/3/entries/10/entries/6/entries/1/name,A Timely Rescue,及時的救援,project-proposed
RoT,/data/3/entries/10/entries/6/entries/2/name,Spiders' Haunt,蜘蛛的棲息地,project-proposed
RoT,/data/3/entries/11/name,Neronvain's Stronghold,內洛維的要塞,project-proposed
RoT,/data/3/entries/11/entries/3/name,No One Home,無人在家,project-proposed
RoT,/data/3/entries/11/entries/4/name,General Features,通用特徵,project-proposed
RoT,/data/3/entries/11/entries/4/entries/0/entries/0/name,Secret Doors,暗門,project-proposed
RoT,/data/3/entries/11/entries/4/entries/0/entries/1/name,Light,光線,existing-site
RoT,/data/3/entries/11/entries/5/name,Stronghold (areas 1-10),要塞（區域1-10）,project-proposed
RoT,/data/3/entries/11/entries/5/entries/0/name,1. Pool,1. 池塘,project-proposed
RoT,/data/3/entries/11/entries/5/entries/0/entries/2/name,Dragon Attack,龍的攻擊,project-proposed
RoT,/data/3/entries/11/entries/5/entries/1/name,2. Island Chamber,2. 島嶼大廳,project-proposed
RoT,/data/3/entries/11/entries/5/entries/1/entries/5/name,Dragon Attack,龍的攻擊,project-proposed
RoT,/data/3/entries/11/entries/5/entries/2/name,3. Ettin Lair,3. 雙頭巨人巢穴,project-proposed
RoT,/data/3/entries/11/entries/5/entries/3/name,4. Elf Quarters,4. 精靈區,project-proposed
RoT,/data/3/entries/11/entries/5/entries/3/entries/4/name,Forgotten Shrine,被遺忘的神祠,project-proposed
RoT,/data/3/entries/11/entries/5/entries/4/name,5. Cultist Common Room,5. 邪教徒公共室,project-proposed
RoT,/data/3/entries/11/entries/5/entries/5/name,6. Cultist Quarters,6. 教徒宿舍,project-proposed
RoT,/data/3/entries/11/entries/5/entries/5/entries/1/name,Treasure,寶藏,existing-site
RoT,/data/3/entries/11/entries/5/entries/6/name,7. Storeroom,7. 儲藏室,project-proposed
RoT,/data/3/entries/11/entries/5/entries/6/entries/1/name,Treasure,寶藏,existing-site
RoT,/data/3/entries/11/entries/5/entries/7/name,8. Neronvain's Chambers,8. 內洛維的房間,project-proposed
RoT,/data/3/entries/11/entries/5/entries/7/entries/3/name,Treasure,寶藏,existing-site
RoT,/data/3/entries/11/entries/5/entries/8/name,9. Secret Passage,9. 秘密通道,project-proposed
RoT,/data/3/entries/11/entries/5/entries/9/name,10. Chuth's Lair,10. 楚斯的巢穴,project-proposed
RoT,/data/3/entries/11/entries/5/entries/9/entries/3/name,Treasure,寶藏,existing-site
RoT,/data/3/entries/12/name,Conclusion,結局,project-proposed
RoT,/data/4/name,Chapter 13: The Cult Strikes Back,第13章：邪教反擊,project-proposed
RoT,/data/4/entries/5/name,Character Death,角色死亡,project-proposed
RoT,/data/4/entries/6/name,First Attack,首次攻擊,project-proposed
RoT,/data/4/entries/6/entries/1/name,Location and Timing,地點和時間,project-proposed
RoT,/data/4/entries/6/entries/2/name,Cult Forces,邪教力量,project-proposed
RoT,/data/4/entries/6/entries/2/entries/1/name,First Attack Cult Forces,首次攻擊邪教勢力,project-proposed
RoT,/data/4/entries/6/entries/3/name,Plan of Attack,攻擊計劃,project-proposed
RoT,/data/4/entries/6/entries/3/entries/1/name,Option 1: Attack at an Inn,選項1：在旅館攻擊,project-proposed
RoT,/data/4/entries/6/entries/3/entries/2/name,Option 2: Attack on the Road,選項2：在路上攻擊,project-proposed
RoT,/data/4/entries/6/entries/4/name,Conclusion,結局,project-proposed
RoT,/data/4/entries/7/name,Second Attack,第二次攻擊,project-proposed
RoT,/data/4/entries/7/entries/1/name,Location and Timing,地點和時間,project-proposed
RoT,/data/4/entries/7/entries/2/name,Cult Forces,邪教力量,project-proposed
RoT,/data/4/entries/7/entries/2/entries/2/name,Second Attack Cult Forces,第二次攻擊的教團力量,project-proposed
RoT,/data/4/entries/7/entries/3/name,Plan of Attack,攻擊計劃,project-proposed
RoT,/data/4/entries/7/entries/3/entries/1/name,Option 1: Indoor Attack,選項1：室內攻擊,project-proposed
RoT,/data/4/entries/7/entries/3/entries/2/name,Option 2: Outdoor Attack,選項2：戶外攻擊,project-proposed
RoT,/data/4/entries/7/entries/4/name,Developments,發展,project-proposed
RoT,/data/4/entries/7/entries/5/name,Conclusion,結局,project-proposed
RoT,/data/4/entries/8/name,Third Attack,第三次攻擊,project-proposed
RoT,/data/4/entries/8/entries/2/name,Location and Timing,地點和時間,project-proposed
RoT,/data/4/entries/8/entries/3/name,Cult Forces,邪教力量,project-proposed
RoT,/data/4/entries/8/entries/3/entries/2/name,Third Attack Cult Forces,第三次攻擊的邪教力量,project-proposed
RoT,/data/4/entries/8/entries/4/name,Plan of Attack,攻擊計劃,project-proposed
RoT,/data/4/entries/8/entries/4/entries/2/name,Frontal Assault,正面突擊,project-proposed
RoT,/data/4/entries/8/entries/5/name,Developments,發展,project-proposed
RoT,/data/4/entries/8/entries/6/name,Conclusion,結局,project-proposed
RoT,/data/4/entries/9/name,Sequence of Events,事件順序,project-proposed
RoT,/data/5/name,"Chapter 14: Metallic Dragons, Arise",第14章：金屬龍，覺醒,project-proposed
RoT,/data/5/entries/6/name,Unlikely Ambassadors,不太可能的大使們,project-proposed
RoT,/data/5/entries/6/entries/1/name,Journey to the Nether Mountains,前往地獄山脈之旅,project-proposed
RoT,/data/5/entries/7/name,Council of Dragons,龍之議會,project-proposed
RoT,/data/5/entries/7/entries/2/name,Attitudes,態度,project-proposed
RoT,/data/5/entries/7/entries/3/name,Protanther,普羅瑟,project-proposed
RoT,/data/5/entries/7/entries/3/entries/4/entries/0/name,Desire,渴望,project-proposed
RoT,/data/5/entries/7/entries/3/entries/4/entries/1/name,Attitude,態度,existing-site
RoT,/data/5/entries/7/entries/3/entries/4/entries/2/name,Concession,讓步,project-proposed
RoT,/data/5/entries/7/entries/4/name,Ileuthra,伊琉瑟拉,project-proposed
RoT,/data/5/entries/7/entries/4/entries/3/entries/0/name,Desire,渴望,project-proposed
RoT,/data/5/entries/7/entries/4/entries/3/entries/1/name,Attitude,態度,existing-site
RoT,/data/5/entries/7/entries/4/entries/3/entries/2/name,Concession,讓步,project-proposed
RoT,/data/5/entries/7/entries/5/name,Otaaryliakkarnos,奧塔里亞卡諾斯,project-proposed
RoT,/data/5/entries/7/entries/5/entries/3/entries/0/name,Attitude,態度,existing-site
RoT,/data/5/entries/7/entries/5/entries/3/entries/1/name,Desire,渴望,project-proposed
RoT,/data/5/entries/7/entries/5/entries/3/entries/2/name,Concession,讓步,project-proposed
RoT,/data/5/entries/7/entries/6/name,Nymmurh,尼姆穆爾,project-proposed
RoT,/data/5/entries/7/entries/6/entries/3/entries/0/name,Desire,渴望,project-proposed
RoT,/data/5/entries/7/entries/6/entries/3/entries/1/name,Attitude,態度,existing-site
RoT,/data/5/entries/7/entries/6/entries/3/entries/2/name,Concession,讓步,project-proposed
RoT,/data/5/entries/7/entries/7/name,Tazmikella,塔茲米凱拉,project-proposed
RoT,/data/5/entries/7/entries/7/entries/3/entries/0/name,Desire,渴望,project-proposed
RoT,/data/5/entries/7/entries/7/entries/3/entries/1/name,Attitude,態度,existing-site
RoT,/data/5/entries/7/entries/7/entries/3/entries/2/name,Concession,讓步,project-proposed
RoT,/data/5/entries/7/entries/7/entries/3/entries/2/entries/1/name,A Relic for Just Such an Occasion,正是這種場合所需的神器,project-proposed
RoT,/data/5/entries/7/entries/8/name,General Concessions,一般讓步,project-proposed
RoT,/data/5/entries/7/entries/8/entries/1/name,Wealth,財富,project-proposed
RoT,/data/5/entries/7/entries/8/entries/2/name,Other Promises,其他承諾,project-proposed
RoT,/data/5/entries/8/name,Conclusion,結局,project-proposed
RoT,/data/6/name,Chapter 15: Xonthal's Tower,第15章：贊薩爾之塔,project-proposed
RoT,/data/6/entries/5/name,Iskander,伊斯坎德爾,existing-site
RoT,/data/6/entries/6/name,An Unexpected Message,一個意外的訊息,project-proposed
RoT,/data/6/entries/6/entries/4/name,Xonthal's Tower,贊薩爾之塔,project-proposed
RoT,/data/6/entries/6/entries/5/name,The Village,村莊,project-proposed
RoT,/data/6/entries/7/name,The Maze,迷宮,project-proposed
RoT,/data/6/entries/7/entries/5/name,General Features,通用特徵,project-proposed
RoT,/data/6/entries/7/entries/6/name,Rescue Mission,救援任務,project-proposed
RoT,/data/6/entries/7/entries/7/name,1. The Sundial,1. 日晷,project-proposed
RoT,/data/6/entries/7/entries/7/entries/5/name,Sundial Shadows,日晷陰影,project-proposed
RoT,/data/6/entries/7/entries/7/entries/5/entries/6/name,Splitting the Party,分隊,project-proposed
RoT,/data/6/entries/7/entries/7/entries/6/name,Completing the Maze,完成迷宮,project-proposed
RoT,/data/6/entries/7/entries/8/name,2. Chuul Pool,2. 甲伏怪池,project-proposed
RoT,/data/6/entries/7/entries/8/entries/4/name,Treasure,寶藏,existing-site
RoT,/data/6/entries/7/entries/9/name,3. Cyclopes' Pasture,3. 獨眼巨人牧場,project-proposed
RoT,/data/6/entries/7/entries/10/name,4. Carnivorous Garden,4. 食肉花園,project-proposed
RoT,/data/6/entries/7/entries/11/name,5. Pagoda,5. 寶塔,project-proposed
RoT,/data/6/entries/7/entries/12/name,6. Statue Gallery,6. 雕像長廊,project-proposed
RoT,/data/6/entries/7/entries/13/name,7. Gorgon Maze,7. 石化鐵牛迷宮,project-proposed
RoT,/data/6/entries/8/name,The Tower,高塔,project-proposed
RoT,/data/6/entries/8/entries/2/name,General Features,通用特徵,project-proposed
RoT,/data/6/entries/8/entries/2/entries/0/entries/0/name,Ceilings,天花板,project-proposed
RoT,/data/6/entries/8/entries/2/entries/0/entries/1/name,Light,光線,existing-site
RoT,/data/6/entries/8/entries/2/entries/0/entries/2/name,Sound,聲音,existing-site
RoT,/data/6/entries/8/entries/2/entries/0/entries/3/name,Teleport Circles,傳送圈,project-proposed
RoT,/data/6/entries/8/entries/2/entries/1/name,Teleport Symbols,傳送符號,project-proposed
RoT,/data/6/entries/8/entries/3/name,8. Audience Chamber,8. 接見大廳,project-proposed
RoT,/data/6/entries/8/entries/4/name,9. Closed Chambers,9. 封閉的房間,project-proposed
RoT,/data/6/entries/8/entries/5/name,10. Shrine,10. 神龕,project-proposed
RoT,/data/6/entries/8/entries/6/name,11. Lounge,11. 休息室,project-proposed
RoT,/data/6/entries/8/entries/7/name,12. Observatory,12. 天文臺,project-proposed
RoT,/data/6/entries/8/entries/8/name,13. Bedroom,13. 臥室,project-proposed
RoT,/data/6/entries/9/name,Dungeon,地下城,project-proposed
RoT,/data/6/entries/9/entries/2/name,General Features,通用特徵,project-proposed
RoT,/data/6/entries/9/entries/2/entries/0/entries/0/name,Ceilings,天花板,project-proposed
RoT,/data/6/entries/9/entries/2/entries/0/entries/1/name,Light,光線,existing-site
RoT,/data/6/entries/9/entries/2/entries/0/entries/2/name,Sound,聲音,existing-site
RoT,/data/6/entries/9/entries/3/name,14. Dungeon Teleporter,14. 地牢傳送器,project-proposed
RoT,/data/6/entries/9/entries/4/name,15. Elemental Checkpoint,15. 元素檢查點,project-proposed
RoT,/data/6/entries/9/entries/4/entries/5/name,Treasure,寶藏,existing-site
RoT,/data/6/entries/9/entries/5/name,16. Laboratory,16. 實驗室,project-proposed
RoT,/data/6/entries/9/entries/6/name,17. Cosmic Hallway,17. 宇宙走廊,project-proposed
RoT,/data/6/entries/9/entries/7/name,18. Study,18. 書房,project-proposed
RoT,/data/6/entries/9/entries/7/entries/4/name,Treasure,寶藏,existing-site
RoT,/data/6/entries/9/entries/8/name,19. Observation Room,19. 觀察室,project-proposed
RoT,/data/6/entries/9/entries/9/name,20. Spellbook Study,20. 魔法書研究,project-proposed
RoT,/data/6/entries/9/entries/10/name,21. Storage Closet,21. 儲藏櫃,project-proposed
RoT,/data/6/entries/9/entries/11/name,22. Taraz the Fair,22. 淡焰塔拉茲,project-proposed
RoT,/data/6/entries/9/entries/12/name,23. Time Chamber,23. 時間室,project-proposed
RoT,/data/6/entries/10/name,Exiting Xonthal's Tower,離開贊薩爾之塔,project-proposed
RoT,/data/6/entries/11/name,Conclusion,結局,project-proposed
RoT,/data/7/name,Chapter 16: Mission to Thay,第16章：前往賽爾的任務,project-proposed
RoT,/data/7/entries/4/name,The Enemy of My Enemy,我的敵人的敵人,project-proposed
RoT,/data/7/entries/4/entries/4/name,A Dark and Forbidding Land,一個黑暗而令人生畏的土地,project-proposed
RoT,/data/7/entries/4/entries/5/name,Preparations and Departure,準備和出發,project-proposed
RoT,/data/7/entries/4/entries/6/name,Reception and Audience,接待和接見,project-proposed
RoT,/data/7/entries/4/entries/7/name,Dreams and Nightmares,夢境與噩夢,project-proposed
RoT,/data/7/entries/4/entries/8/name,Outcome,結果,project-proposed
RoT,/data/7/entries/5/name,Conclusion,結局,project-proposed
RoT,/data/8/name,Chapter 17: Tiamat's Return,第17章：提亞馬特的歸來,project-proposed
RoT,/data/8/entries/4/name,The Final Battle,最終戰役,project-proposed
RoT,/data/8/entries/4/entries/2/name,The Draakhorn,德拉霍恩,project-proposed
RoT,/data/8/entries/4/entries/3/name,Severin's Triumph,賽維林的凱旋,project-proposed
RoT,/data/8/entries/4/entries/4/name,Stopping Severin,阻止賽維林,project-proposed
RoT,/data/8/entries/4/entries/5/name,Approaching the Well,接近井口,project-proposed
RoT,/data/8/entries/5/name,The Well of Dragons,龍井,project-proposed
RoT,/data/8/entries/5/entries/5/name,The Temple of Tiamat,提亞馬特神廟,project-proposed
RoT,/data/8/entries/5/entries/6/name,Lava Tubes and Warrens,熔岩管和巢穴,project-proposed
RoT,/data/8/entries/5/entries/7/name,General Features,通用特徵,project-proposed
RoT,/data/8/entries/5/entries/7/entries/0/entries/0/name,Corridors,過道,existing-site
RoT,/data/8/entries/5/entries/7/entries/0/entries/1/name,Light,光線,existing-site
RoT,/data/8/entries/5/entries/7/entries/0/entries/2/name,Sound,聲音,existing-site
RoT,/data/8/entries/5/entries/8/name,Within the Well of Dragons,在龍井之內,project-proposed
RoT,/data/8/entries/5/entries/9/name,"1A, 1B, 1C. North Entrances","1A, 1B, 1C. 北入口",project-proposed
RoT,/data/8/entries/5/entries/10/name,"2A, 2B, 2C. East Entrances","2A, 2B, 2C. 東入口",project-proposed
RoT,/data/8/entries/5/entries/11/name,3. Forgotten Entrance,3. 被遺忘的入口,project-proposed
RoT,/data/8/entries/5/entries/12/name,4. Naergoth Bladelord,4. 納爾戈斯·劍領主,project-proposed
RoT,/data/8/entries/5/entries/13/name,5. Unused Chamber,5. 未使用的房間,project-proposed
RoT,/data/8/entries/5/entries/14/name,6. Main Treasure Chamber,6. 主寶藏室,project-proposed
RoT,/data/8/entries/5/entries/14/entries/4/name,Treasure,寶藏,existing-site
RoT,/data/8/entries/5/entries/15/name,7. Secondary Treasure Chamber,7. 次要寶物室,project-proposed
RoT,/data/8/entries/5/entries/16/name,8. The Draakhorn,8. 龍角號,project-proposed
RoT,/data/8/entries/5/entries/16/entries/6/name,Draakhorn,龍吼號角,existing-site
RoT,/data/8/entries/5/entries/17/name,9. Planning Room,9. 策劃室,project-proposed
RoT,/data/8/entries/5/entries/18/name,10. Leaders' Quarters,10. 領導者宿舍,project-proposed
RoT,/data/8/entries/5/entries/19/name,11. Severin's Quarters,11. 賽維林的住處,project-proposed
RoT,/data/8/entries/5/entries/20/name,"12, 13. High-Ranking Cultists' Chambers","12, 13. 高階教派成員的房間",project-proposed
RoT,/data/8/entries/5/entries/21/name,14. Prisoners' Effects,14. 囚犯的物品,project-proposed
RoT,/data/8/entries/5/entries/22/name,15. Low-Ranking Cultists' Chamber,15. 低階邪教徒的房間,project-proposed
RoT,/data/8/entries/5/entries/23/name,"16, 17, 18. Prisoner Pens","16, 17, 18. 囚犯圍欄",project-proposed
RoT,/data/8/entries/5/entries/24/name,19. Drake Pens,19. 幼龍圍欄,project-proposed
RoT,/data/8/entries/5/entries/25/name,"20, 21. Red Wizards' Quarters","20, 21. 紅袍法師的住處",project-proposed
RoT,/data/8/entries/5/entries/26/name,22. Sinkhole,22. 陷坑,project-proposed
RoT,/data/8/entries/5/entries/27/name,23. Northern Exits,23. 北方出口,project-proposed
RoT,/data/8/entries/5/entries/28/name,24. Temple Exit,24. 神廟出口,project-proposed
RoT,/data/8/entries/6/name,Tiamat's Temple,提亞馬特的神廟,project-proposed
RoT,/data/8/entries/6/entries/3/name,Temple Layout,神廟佈局,project-proposed
RoT,/data/8/entries/6/entries/3/entries/3/name,Key to Tiamat's Temple,提亞馬特神廟的鑰匙,project-proposed
RoT,/data/8/entries/6/entries/4/name,Performing the Ritual,執行儀式,project-proposed
RoT,/data/8/entries/7/name,Enemies and Allies,敵人與盟友,existing-site
RoT,/data/8/entries/7/entries/2/name,Assigning Assets,分配資源,project-proposed
RoT,/data/8/entries/7/entries/2/entries/3/name,Final Battle Assets,最終戰鬥資源,project-proposed
RoT,/data/8/entries/7/entries/3/name,Cult Assets,邪教資源,project-proposed
RoT,/data/8/entries/7/entries/3/entries/0/entries/0/name,Severin,賽維林,existing-site
RoT,/data/8/entries/7/entries/3/entries/0/entries/1/name,Rath Modar,拉斯·莫達,existing-site
RoT,/data/8/entries/7/entries/3/entries/0/entries/2/name,Cult Leaders,邪教領袖,project-proposed
RoT,/data/8/entries/7/entries/3/entries/0/entries/3/name,Cultist Troops,邪教徒部隊,project-proposed
RoT,/data/8/entries/7/entries/3/entries/0/entries/4/name,Chromatic Dragons,色彩龍,existing-site
RoT,/data/8/entries/7/entries/3/entries/0/entries/5/name,Devils,魔鬼,existing-site
RoT,/data/8/entries/7/entries/3/entries/0/entries/6/name,Giants,巨人,existing-site
RoT,/data/8/entries/7/entries/3/entries/0/entries/7/name,Evil Mercenaries,邪惡僱傭兵,project-proposed
RoT,/data/8/entries/7/entries/3/entries/0/entries/8/name,Temple of Tiamat,提亞馬特神廟,project-proposed
RoT,/data/8/entries/7/entries/3/entries/0/entries/9/name,Red Wizards,紅袍巫師,project-proposed
RoT,/data/8/entries/7/entries/3/entries/0/entries/10/name,Mask of the Dragon Queen,龍後面具,existing-site
RoT,/data/8/entries/7/entries/4/name,Factional Assets,派系資源,project-proposed
RoT,/data/8/entries/7/entries/4/entries/0/entries/0/name,Order of the Gauntlet,鐵手套教團,project-proposed
RoT,/data/8/entries/7/entries/4/entries/0/entries/1/name,Emerald Enclave,翠綠閒庭,project-proposed
RoT,/data/8/entries/7/entries/4/entries/0/entries/2/name,Zhentarim Assassins,散塔林會 刺客,project-proposed
RoT,/data/8/entries/7/entries/4/entries/0/entries/3/name,Harper Agents,豎琴手特工,project-proposed
RoT,/data/8/entries/7/entries/4/entries/0/entries/4/name,Metallic Dragons,金屬龍,existing-site
RoT,/data/8/entries/7/entries/4/entries/0/entries/5/name,Devils,魔鬼,existing-site
RoT,/data/8/entries/7/entries/4/entries/0/entries/6/name,Giants,巨人,existing-site
RoT,/data/8/entries/7/entries/4/entries/0/entries/7/name,Lords' Alliance Army,領主聯盟軍隊,project-proposed
RoT,/data/8/entries/7/entries/4/entries/0/entries/8/name,Skyreach Castle,天穹城堡,project-proposed
RoT,/data/8/entries/7/entries/4/entries/0/entries/9/name,Arcane Brotherhood,奧法兄弟會,project-proposed
RoT,/data/8/entries/7/entries/5/name,Thwarting the Dragon Queen,阻止龍後,project-proposed
RoT,/data/8/entries/7/entries/6/name,Facing Tiamat,面對提亞馬特,project-proposed
RoT,/data/8/entries/7/entries/6/entries/4/name,Tiamat's Appearance,提亞馬特的降臨,project-proposed
RoT,/data/8/entries/7/entries/7/name,Weakening the Dragon Queen,削弱龍後,project-proposed
RoT,/data/8/entries/7/entries/7/entries/5/name,Banishing Tiamat,驅逐提亞馬特,project-proposed
RoT,/data/8/entries/7/entries/7/entries/6/name,Ruthless Play and High Stakes,無情遊戲與高風險,project-proposed
RoT,/data/8/entries/8/name,Victory or Defeat,勝利或失敗,project-proposed
RoT,/data/8/entries/8/entries/1/name,The Horror of Defeat,失敗的恐怖,project-proposed
RoT,/data/8/entries/8/entries/2/name,Aftermath of Victory,勝利之後,project-proposed
RoT,/data/9/name,Appendix A: Backgrounds,附錄A：背景,project-proposed
RoT,/data/9/entries/1/name,Background Template,背景模板,project-proposed
RoT,/data/9/entries/1/entries/1/name,The Story Thus Far...,到目前為止的故事...,project-proposed
RoT,/data/9/entries/1/entries/1/entries/1/name,Campaign Bonds,戰役牽絆,project-proposed
RoT,/data/9/entries/2/name,Optional Features,可選特性,project-proposed
RoT,/data/9/entries/2/entries/1/entries/0/name,Optional Feature: Cult of the Dragon Infiltrator,可選特性：龍巫教滲透者,project-proposed
RoT,/data/9/entries/2/entries/1/entries/1/name,Optional Feature: Dragon Scholar,可選特性：龍學者,project-proposed
RoT,/data/10/name,Appendix B: Council Scorecard,附錄B：議會評分卡,project-proposed
RoT,/data/10/entries/3/name,First Council (Hoard of the Dragon Queen),第一次議會（龍後的寶山）,project-proposed
RoT,/data/10/entries/4/name,Second Council,第二次會議,project-proposed
RoT,/data/10/entries/5/name,Third Council,第三議會,project-proposed
RoT,/data/10/entries/6/name,Fourth Council,第四議會,project-proposed
RoT,/data/10/entries/7/name,Final Tally,最終統計,project-proposed
RoT,/data/11/name,Appendix C: Magic Items,附錄C：魔法物品,project-proposed
RoT,/data/12/name,Appendix D: Monsters,附錄D：怪物,project-proposed
RoT,/data/13/name,Appendix E: Concept Gallery,附錄E：概念相簿,project-proposed
RoT,/data/13/entries/6/name,Invasion of Icewind Dale,冰風谷的入侵,project-proposed
RoT,/data/13/entries/7/name,Attack on Luskan,對路斯坎的攻擊,project-proposed
RoT,/data/13/entries/8/name,Siege of Neverwinter,無冬城的圍城,project-proposed
RoT,/data/13/entries/9/name,Assassination in Waterdeep,深水城的暗殺,project-proposed
RoT,/data/13/entries/10/name,Battle at Tiamat's Temple,提亞馬特神廟之戰,project-proposed
RoT,/data/13/entries/11/name,Coup at Dragonspear Castle,龍矛城堡政變,project-proposed
RoT,/data/13/entries/12/name,Factions,派系,project-proposed
RoT,/data/13/entries/12/entries/0/name,Red Wizards of Thay,賽爾紅袍法師,project-proposed
RoT,/data/13/entries/12/entries/0/entries/1/name,Red Wizards,紅袍巫師,project-proposed
RoT,/data/13/entries/12/entries/1/name,The Black Network,黑網,project-proposed
RoT,/data/13/entries/12/entries/2/name,Dread Warriors,恐懼戰士,project-proposed
RoT,/data/13/entries/13/name,Cult of the Dragon,龍巫教,project-proposed
RoT,/data/13/entries/13/entries/0/name,Dragon Masks,龍面具,project-proposed
RoT,/data/13/entries/13/entries/1/name,Cult of the Dragon - Cultist Stronghold,龍巫教 - 邪教徒要塞,project-proposed
RoT,/data/13/entries/13/entries/2/name,Dragon Cultists,龍巫教徒,project-proposed
RoT,/data/13/entries/14/name,Areas of Faerûn,費倫區域,project-proposed
RoT,/data/13/entries/14/entries/0/name,Temple of Tiamat,提亞馬特神廟,project-proposed
RoT,/data/13/entries/14/entries/1/name,Icewind Dale,冰風谷,project-proposed
RoT,/data/13/entries/14/entries/2/name,Waterdeep,深水城,project-proposed
RoT,/data/13/entries/14/entries/3/name,People of the Sword Coast,劍海岸的人民,project-proposed
RoT,/data/13/entries/15/name,Dragons,龍,existing-site
RoT,/data/13/entries/15/entries/0/name,Red Dragons,紅龍,existing-site
RoT,/data/13/entries/15/entries/1/name,Blue Dragons,藍龍,existing-site
RoT,/data/13/entries/15/entries/2/name,Green Dragons,綠龍,existing-site
RoT,/data/13/entries/15/entries/3/name,Black Dragons,黑龍,existing-site
RoT,/data/13/entries/15/entries/4/name,White Dragons,白龍,existing-site
RoT,/data/14/name,Credits,製作組,project-proposed
RoT,/data/14/entries/0/entries/0/name,Kobold Press,Kobold Press,project-proposed
RoT,/data/14/entries/0/entries/0/entries/0/items/0/name,Designers,設計師,project-proposed
RoT,/data/14/entries/0/entries/0/entries/0/items/1/name,Editors,編輯,project-proposed
RoT,/data/14/entries/0/entries/0/entries/0/items/2/name,Interior Illustrators,內頁插畫師,project-proposed
RoT,/data/14/entries/0/entries/0/entries/0/items/3/name,Cartographer,製圖師,existing-site
RoT,/data/14/entries/0/entries/0/entries/0/items/4/name,Art Director,美術指導,project-proposed
RoT,/data/14/entries/0/entries/0/entries/0/items/5/name,Producer,出品人,project-proposed
RoT,/data/14/entries/0/entries/1/name,Wizards of the Coast,威世智,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/0/name,D&D Lead Designers,D&D首席設計師,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/1/name,Designers,設計師,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/2/name,Editor,編輯,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/3/name,Art Directors,藝術指導,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/4/name,Graphic Designers,平面設計師,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/5/name,Cover Illustrator,封面插畫師,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/6/name,Concept Gallery Illustrators,概念畫廊插畫師,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/7/name,Producers,製作人,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/8/name,Project Management,專案管理,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/9/name,Production Services,製作服務,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/10/name,Other D&D Team Members,其他D&D團隊成員,project-proposed
RoT,/data/14/entries/0/entries/1/entries/0/items/11/name,Playtesters,測試玩家,project-proposed
