book,context,page,type,classification_confidence,english,zh_tw
VEoR,data/11/entries/8/entries/1/entries/2/name,200,HEADING_LABEL,0.99,Diamond Doors,鑽石門
VEoR,data/11/entries/8/entries/1/entries/2/entries/0,200,NARRATIVE,0.8,"Portals made of translucent, solid diamond are set into the crystal walls. Creatures on opposite sides of a diamond door can see each other vaguely, provided they are both within 5 feet of the door.",由半透明實心鑽石製成的傳送門嵌入水晶牆中。在鑽石門對面的生物，只要它們都距離門5尺以內，就可以模糊地看到彼此。
VEoR,data/11/entries/8/entries/1/entries/2/entries/1/title,200,NARRATIVE,0.8,The Cave of Shattered Reflection is dotted with diamond doors,破碎倒影洞散佈著鑽石門
VEoR,data/11/entries/8/entries/1/entries/2/entries/2,200,MIXED,0.85,"With the exception of the door in {@area area R2|517|x}, each side of each diamond door is set with a large ruby, the other with a large sapphire. (These are depicted on the map in red and blue, respectively.) Each side of the door is also etched with a sigil. This sigil matches the sigil on another door in the Cave of Shattered Reflection. {@adventure Map 11.5|VEoR|11|Map 11.5: Cave of Shattered Reflection} shows five pairs of identical sigils, labeled A1 and A2, B1 and B2, C1 and C2, {@dice D1} and {@dice D2}, and E1 and E2.",除了{@area 區域R2|517|x}中的門之外，每扇鑽石門的每一側都鑲嵌著一顆大紅寶石，另一側則是一顆大藍寶石。（這些在地圖上分別用紅色和藍色表示。）每扇門的一側還刻有一個符號。這個符號與破碎倒影洞中另一扇門上的符號相匹配。{@adventure 地圖 11.5|VEoR|11|Map 11.5: Cave of Shattered Reflection}顯示了五對相同的符號，分別標記為A1和A2，B1和B2，C1和C2，{@dice D1}和{@dice D2}，以及E1和E2。
VEoR,data/11/entries/8/entries/1/entries/2/entries/3,200,NARRATIVE,0.8,"{@b Teleporting between Sigils}. When Vecna or a creature carrying Vecna's Link touches a diamond door's gemstone, the doorway teleports the creature to the nearest unoccupied space next to the other door with a matching secret sigil.",{@b 在符號之間傳送}。當維克那或攜帶維克那的連結的生物觸碰鑽石門上的寶石時，門道會將生物傳送到帶有匹配秘密法印城的另一扇門最近的未被佔據的空間旁邊。
VEoR,data/11/entries/8/entries/1/entries/2/entries/4,200,DM_INSTRUCTION,0.85,"The side of the destination doorway on which the creature appears depends on which gemstone the creature touched to teleport. If the touched gemstone was a ruby, the creature appears on the side of the destination doorway set with a ruby. If the touched gemstone was a sapphire, the creature appears on the side of the destination doorway set with a sapphire.",生物出現在目標門道的一側取決於它觸碰了哪個寶石來傳送。如果觸碰的寶石是紅寶石，生物將出現在目標門道上設有紅寶石的一側。如果觸碰的寶石是藍寶石，生物將出現在目標門道上設有藍寶石的一側。
VEoR,data/11/entries/8/entries/1/entries/3/name,200,HEADING_LABEL,0.99,Lighting,光照
VEoR,data/11/entries/8/entries/1/entries/3/entries/0,200,NARRATIVE,0.8,"The cave is bathed in eerie purple light, providing {@quickref Vision and Light||2||bright light}.",洞穴沐浴在詭異的紫色光芒中，提供{@quickref Vision and Light||2||明亮光照}。
VEoR,data/11/entries/8/entries/1/entries/4/name,200,HEADING_LABEL,0.99,Limited Teleportation,有限傳送
VEoR,data/11/entries/8/entries/1/entries/4/entries/0,200,NARRATIVE,0.8,"As long as Vecna is conducting his ritual, diamond doors are the only form of teleportation magic besides Vecna's Fell Rebuke reaction that functions in this place. The cave's crystal walls don't restrict where Vecna can teleport using Fell Rebuke, although he still must be able to see his destination.",只要維克那在進行他的儀式，鑽石門是除了維克那的墮落斥責反應之外唯一能在此地運作的傳送魔法形式。洞穴的水晶牆壁並不限制維克那使用墮落斥責傳送的位置，儘管他仍然必須能夠看到他的目的地。
VEoR,data/11/entries/8/entries/1/entries/5/name,200,HEADING_LABEL,0.99,Empowered by Secrets,被秘密增強
VEoR,data/11/entries/8/entries/1/entries/5/entries/0,200,DM_INSTRUCTION,0.85,"In the Cave of Shattered Reflection, secrets are power. Depending on how many secrets the characters kept throughout this campaign, they might be more powerful in this cave than they would otherwise be.",在破碎倒影洞中，秘密就是力量。根據角色們在這場戰役中保守的秘密數量，他們在這個洞穴中可能比在其他地方更為強大。
VEoR,data/11/entries/8/entries/1/entries/5/entries/1,200,DM_INSTRUCTION,0.85,"Before running this part of the adventure, refer to the tracking sheet in {@adventure appendix C|VEoR|14}. Tally the number of secrets the party has learned, and write the sum in the Total Secrets Learned box. Then add the number of secrets the characters traded for benefits, and write the sum in the Total Secrets Revealed box. Subtract the Total Secrets Revealed from Total Secrets Learned and write the result in the Secrets Kept Box. Consult the Power of Secrets table to determine what additional powers, if any, the characters have in the Cave of Shattered Reflection.","在執行這一部分冒險之前，請參考{@adventure 附錄C|VEoR|14}中的追蹤表。統計隊伍已發現的秘密數量，並將總數寫在""已發現秘密總數""框中。然後加上角色們因獲得好處而透露的秘密數量，並將總數寫在""已透露秘密總數""框中。從""已發現秘密總數""中減去""已透露秘密總數""，並將結果寫在""保留秘密數""框中。查閱""秘密之力""表，以確定角色們在""破碎倒影洞窟""中是否擁有額外的能力。"
VEoR,data/11/entries/8/entries/1/entries/5/entries/2,200,DM_INSTRUCTION,0.85,"These powers are cumulative. For example, if the characters kept seven secrets, they start the encounter with {@book inspiration|PHB|4|inspiration} and also can see clearly through the cave's crystal walls.",這些力量是累積的。例如，如果角色們保守了七個秘密，他們在遭遇戰開始時就會獲得{@book 激勵|PHB|4|inspiration}，並且也能清晰地看穿洞穴的水晶牆。
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/caption,200,HEADING_LABEL,0.99,Power of Secrets,秘密的力量
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/colLabels/0,200,HEADING_LABEL,0.99,Secrets Kept,保守的秘密
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/colLabels/1,200,HEADING_LABEL,0.99,Additional Power,額外的力量
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/0/0,200,TABLE,0.99,0–2,0–2
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/0/1,200,TABLE,0.99,—,—
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/1/0,200,TABLE,0.99,3–6,3–6
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/1/1,200,TABLE,0.99,Each character starts the encounter with inspiration.,每個角色在遭遇戰開始時都擁有靈感。
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/2/0,200,TABLE,0.99,7–10,7–10
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/2/1,200,TABLE,0.99,Characters can see clearly through the cave's crystal walls.,角色可以清晰地看穿洞穴的水晶牆。
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/3/0,200,TABLE,0.99,11–14,11–14
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/3/1,200,TABLE,0.99,"The first time each character enters the Cave of Shattered Reflection, the character benefits from the effects of the {@spell Haste} spell for 1 minute. The characters don't suffer from lethargy after the spell ends.",每個角色第一次進入破碎倒影洞時，該角色會從{@spell Haste||加速術}法術的效果中受益，持續時間為1分鐘。法術結束後，角色們不會感到昏睡。
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/4/0,200,TABLE,0.99,15–17,15–17
VEoR,data/11/entries/8/entries/1/entries/5/entries/3/rows/4/1,200,TABLE,0.99,Characters have advantage on any Constitution saving throws made in the cave.,角色在洞穴中進行的所有體質豁免檢定中具有優勢。
VEoR,data/11/entries/8/entries/2/name,200,HEADING_LABEL,0.99,Cave Locations,洞穴的地點
VEoR,data/11/entries/8/entries/2/entries/0,200,NARRATIVE,0.8,These locations are keyed to map 11.5.,這些地點對應於地圖 11.5。
VEoR,data/11/entries/8/entries/2/entries/1/images/0/title,200,NARRATIVE,0.8,Map 11.5: Cave of Shattered Reflection,地圖 11.5: 破碎倒影洞
VEoR,data/11/entries/8/entries/2/entries/1/images/1/title,200,NARRATIVE,0.8,Player Version,玩家版本
VEoR,data/11/entries/8/entries/2/entries/2/name,201,HEADING_LABEL,0.99,R1: Shattered Grotto,R1: 破碎的洞穴
VEoR,data/11/entries/8/entries/2/entries/2/entries/0,201,DM_INSTRUCTION,0.85,"When the crystal mass in {@area area E1|4e8|x} of Vecna's Grasp shatters in front the characters, read the following:",當維克那之握的{@area 區域E1|4e8|x}中的晶體在角色面前碎裂時，請閱讀以下內容：
VEoR,data/11/entries/8/entries/2/entries/2/entries/1/entries/0,201,READ_ALOUD,0.99,"The cave trembles as deep rents appear in the mass of purple crystals in the center of the room. With a tremendous crack, the crystals shatter, sending shards flying. The destruction of the crystals reveals a deep pit. Screaming winds and ghastly ethereal wisps of neon-green light rise from the pit.",洞穴在房間中心的紫色水晶塊中出現了深深的裂縫時顫抖。隨著一聲巨大的破裂聲，水晶破碎，碎片四濺。水晶的破壞揭示了一個深坑。尖叫的風聲和令人恐懼的幽靈般的霓虹綠光從坑中升起。
VEoR,data/11/entries/8/entries/2/entries/2/entries/2,201,MIXED,0.85,The pit is 500 feet deep. Its sides are composed of obsidian near the top and purple crystal closer to the bottom. The howling winds and lights are expressions of Vecna's hoarded secrets. The pit is filled with wind strong enough to blow out torches. Attack rolls in the pit have disadvantage due to the wind.,這個坑深達500尺。它的兩側由頂部附近的黑曜石和接近底部的紫色水晶組成。呼嘯的風和光線是維克那囤積的秘密的表現。坑裡充滿了足以吹滅火把的強風。由於風力影響，在坑中的攻擊檢定處於不利狀態。
VEoR,data/11/entries/8/entries/2/entries/2/entries/3,201,RULE,0.9,"Climbing down the pit's smooth walls without climbing gear or magic is perilous. A creature must succeed on a {@dc 20} Strength ({@skill Athletics}) check to do so, falling to the bottom of the pit on a failed check.",在沒有攀爬裝備或魔法的情況下，從坑洞光滑的牆壁上攀爬下來是非常危險的。生物必須成功透過一個 {@dc 20} 力量（{@skill Athletics||運動}）檢定才能做到，如果檢定失敗，則會摔落到坑洞底部。
VEoR,data/11/entries/8/entries/2/entries/2/entries/4,201,DM_INSTRUCTION,0.85,"The bottom of the pit is a flat, cylindrical chamber of smooth crystal. When the characters reach the bottom of the pit, two Undead monsters emerge from the pit's walls and attack the party. The monsters use the {@creature death knight} stat block and represent potent secrets Vecna has hoarded.",坑底是一個平坦的、光滑水晶製成的圓柱形房間。當角色們到達坑底時，兩個不死怪物從坑壁中出現並向隊伍發起攻擊。這些怪物使用{@creature death knight||死亡騎士}的統計資料塊，代表著維克那囤積的強大秘密。
VEoR,data/11/entries/8/entries/2/entries/2/entries/5,201,NARRATIVE,0.8,"One monster's hands and arms drip with blood, representing a king who secretly murdered his sibling. The other monster has no facial features, representing a famed individual who lied about their identity.",一個怪物的雙手和手臂滴著血，代表著一個秘密殺害自己兄弟姐妹的國王。另一個怪物沒有面部特徵，代表著一個謊報自己身份的著名人物。
VEoR,data/11/entries/8/entries/2/entries/2/entries/6,201,NARRATIVE,0.8,An opening on the east side of this area connects to area R2.,這個區域東邊的一個開口連線到R2區域。
VEoR,data/11/entries/8/entries/2/entries/3/name,201,HEADING_LABEL,0.99,R2: Threshold,R2: 門檻
VEoR,data/11/entries/8/entries/2/entries/3/entries/0/entries/0,201,READ_ALOUD,0.99,"A wall of translucent, purple crystal divides this obsidian cavern in two, blocking the way toward the tunnel on the other side. You feel a faint but deeply unpleasant hum coming from the tunnel.",一面半透明的紫色水晶牆將這個黑曜石洞穴一分為二，阻擋了通往另一邊隧道的道路。你感覺到從隧道傳來微弱但極其不愉快的嗡嗡聲。
VEoR,data/11/entries/8/entries/2/entries/3/entries/0/entries/1,201,READ_ALOUD,0.99,"Set in the middle of the crystal wall is a large, circular slab of lustrous white diamond. A glowing ruby is set into the diamond's center. It looks uncannily like an eyeball with a bloodred iris. An identical ruby is set into the opposite side of the diamond slab.",鑲嵌在水晶牆中間的是一個大型的圓形光澤白色鑽石板。一塊發光的紅寶石嵌入鑽石的中心。它看起來詭異地像一個有著血紅色虹膜的眼睛。一個相同的紅寶石嵌入在鑽石板的對面。
VEoR,data/11/entries/8/entries/2/entries/3/entries/1,201,DM_INSTRUCTION,0.85,"The first time a character comes within 5 feet of the crystal wall, a peculiar reflection of that character appears in the crystal. The reflection mirrors the character's appearance except for their face, which wears a twisted sneer. This is a {@creature mirror shade|VEoR} (see {@adventure appendix A|VEoR|12}). It attacks the character once, then flees to area R3.",當角色首次接近水晶牆5尺以內時，該角色的一個奇特倒影出現在水晶中。這個倒影除了臉部扭曲成嘲諷的笑容外，反映了角色的外觀。這是一個{@creature mirror shade|VEoR|鏡影}（見{@adventure 附錄A|VEoR|12}）。它攻擊角色一次，然後逃向R3區域。
VEoR,data/11/entries/8/entries/2/entries/3/entries/2/name,202,HEADING_LABEL,0.99,Psychic Hum,心靈嗡鳴
VEoR,data/11/entries/8/entries/2/entries/3/entries/2/entries/0,202,DM_INSTRUCTION,0.85,"The tunnel east of the door emanates an unpleasant humming sensation into creatures' minds. Though painful, the hum doesn't deal damage. Once a character crosses the threshold to area R3, the hum intensifies in volume and begins to deal damage (see the ""Amplified Hum"" section of area R3 below).","門東側的隧道向生物的大腦發出一種不愉快的嗡嗡感覺。雖然痛苦，但這種嗡嗡聲並不造成傷害。一旦角色穿過通往R3區域的閾值，嗡嗡聲的音量會增強，並開始造成傷害（見下文R3區域的""增強嗡鳴""部分）。"
VEoR,data/11/entries/8/entries/2/entries/3/entries/3/name,202,HEADING_LABEL,0.99,Diamond Door,鑽石門
VEoR,data/11/entries/8/entries/2/entries/3/entries/3/entries/0,202,DM_INSTRUCTION,0.85,The diamond door in this hall connects the two halves of this room. Vecna or a character carrying Vecna's Link can teleport to the opposite side of the door simply by touching the ruby set into the door's diamond surface.,這個大廳中的鑽石門連線了這個房間的兩半。維克那或者攜帶維克那的連結的角色可以透過觸控門上鑲嵌的紅寶石，簡單地傳送到門的對面。
VEoR,data/11/entries/8/entries/2/entries/4/name,202,HEADING_LABEL,0.99,R3: Ritual Chamber,R3: 儀式室
VEoR,data/11/entries/8/entries/2/entries/4/entries/0/entries/0,202,READ_ALOUD,0.99,Floor-to-ceiling walls of purple crystal divide this broad cavern and cast thousands of disorienting reflections throughout it. Large doors made of solid diamond are set into various walls. Each door has a large ruby or sapphire embedded in it.,從地板到天花板的紫色水晶牆壁將這個寬敞的洞穴分隔開來，在其中投射出成千上萬令人迷失方向的反射。由純鑽石製成的大型門嵌入在不同的牆壁上。每扇門上都嵌有一塊大紅寶石或藍寶石。
VEoR,data/11/entries/8/entries/2/entries/4/entries/0/entries/1,202,READ_ALOUD,0.99,"As you enter the cave, the psychic hum intensifies, shaking you to the core. The hum is coming from somewhere in the crystal maze.",當你們進入洞穴時，心靈嗡鳴聲變得更加強烈，震撼著你們的心靈深處。這種嗡鳴聲來自水晶迷宮的某個地方。
VEoR,data/11/entries/8/entries/2/entries/4/entries/1,202,DM_INSTRUCTION,0.85,"Four {@creature Mirror Shade|VEoR|mirror shades} (see {@adventure appendix A|VEoR|12}) lurk within the crystal walls. (If the characters already destroyed the one in {@area area R2|517|x}, there are three mirror shades in this chamber instead of four.) The mirror shades are servants of Vecna tasked with slaying intruders. The mirror shades use their Mirror Movement trait to move through the crystal walls.",四個{@creature Mirror Shade|VEoR|鏡影}（見{@adventure 附錄A|VEoR|12}）潛伏在水晶牆內。（如果角色們已經摧毀了在{@area 區域R2|517|x}的那一個，那麼在這個房間裡的鏡影數量會從四個減少到三個。）這些鏡影是維克那的僕從，任務是殺死入侵者。鏡影利用它們的映象移動特性穿過水晶牆移動。
VEoR,data/11/entries/8/entries/2/entries/4/entries/2/name,202,HEADING_LABEL,0.99,Amplified Hum,增強嗡鳴
VEoR,data/11/entries/8/entries/2/entries/4/entries/2/entries/0,202,RULE,0.9,Any creature other than Vecna and his mirror shades that starts its turn here must succeed on a {@dc 20} Wisdom saving throw or take 5 ({@dice 1d10}) psychic damage.,任何在此處開始回合的除維克那和他的映象分身之外的生物必須成功透過一次 {@dc 20} 的感知豁免，否則受到 5 ({@dice 1d10}) 點心靈傷害。
VEoR,data/11/entries/8/entries/2/entries/4/entries/3/name,202,HEADING_LABEL,0.99,Door Maze,門迷宮
VEoR,data/11/entries/8/entries/2/entries/4/entries/3/entries/0,202,DM_INSTRUCTION,0.85,"The crystal walls divide the area into discrete chambers. To reach Vecna, the characters must use the diamond doors and figure out how to reach the central chamber (labeled ""Vecna"" on {@adventure map 11.5|VEoR|11|Map 11.5: Cave of Shattered Reflection}).","水晶牆將該區域分隔成獨立的密室。角色們必須利用鑽石門並找出通往中央密室（在{@adventure 地圖 11.5|VEoR|11|Map 11.5: Cave of Shattered Reflection}中標記為""維克那""）的路線。"
VEoR,data/11/entries/8/entries/2/entries/4/entries/3/entries/1,202,NARRATIVE,0.8,"Ten diamond doors are set into the crystal walls. Each door has a ruby on one side and a sapphire on the other, and each door is etched with a sigil, as described earlier in the ""{@area Diamond Doors|510|x}"" section. The doors, their gemstones, and the etched sigils—represented with labels—are marked on map 11.5.","十扇鑽石門嵌入在水晶牆中。每扇門的一側鑲有紅寶石，另一側鑲有藍寶石，每扇門上都刻有一個符號，如""{@area 鑽石門|510|x}""部分前文所述。這些門、它們的寶石以及刻有的符號——帶有標籤——在地圖11.5上有所標記。"
VEoR,data/11/entries/8/entries/2/entries/4/entries/3/entries/2,202,MIXED,0.85,"Characters can teleport to Vecna's central chamber by touching the ruby gemstone on one of the following doors: A2, B1, C1, {@dice D1}. The characters might need to use some trial and error to figure out which doors lead where. If the characters struggle, allow any character proficient in the {@skill Arcana} or {@skill Investigation} skill to figure out which doors lead to where the characters want to go.",角色們可以透過觸控以下門之一上的紅寶石來傳送到維克那的中央房間：A2、B1、C1、{@dice D1}。角色們可能需要透過一些嘗試和錯誤來弄清楚哪些門通向哪裡。如果角色們遇到困難，允許任何擅長{@skill Arcana||奧秘}或{@skill Investigation||調查}技能的角色來弄清楚哪些門通向角色們想去的地方。
VEoR,data/11/entries/8/entries/2/entries/4/entries/4/name,202,HEADING_LABEL,0.99,Confronting Vecna,面對維克那
VEoR,data/11/entries/8/entries/2/entries/4/entries/4/entries/0,202,DM_INSTRUCTION,0.85,Read the following when the characters enter the central chamber where Vecna weaves his ritual:,當角色們進入維克那編織他的儀式的中央房間時，請閱讀以下內容：
VEoR,data/11/entries/8/entries/2/entries/4/entries/4/entries/1/entries/0,202,READ_ALOUD,0.99,"Levitating in the center of this crystal chamber is a skeletal person wearing kingly vestments: Vecna the Archlich. Vecna's desiccated head is thrown back in concentration. His wrinkled eyelids are closed, with one drooping over its empty socket. His shriveled lips are pulled back to reveal rotted teeth. Vecna spreads his arms, one with a missing hand, and murmurs in a profane-sounding gibberish while a lightless orb swirls in front of his chest. It grows bigger by the moment.",在這個水晶房間的中心懸浮著一個穿著王者服飾的骷髏人：維克那，大巫妖。維克那的乾枯頭部向後仰著，專注地集中精神。他那佈滿皺紋的眼皮閉著，其中一個垂在空洞的眼窩上。他那枯萎的嘴唇向後拉，露出腐爛的牙齒。維克那張開雙臂，其中一隻沒有手，一邊用聽起來褻瀆的胡言亂語低語，一邊在他的胸前有一個無光的球體旋轉。它每時每刻都在變大。
VEoR,data/11/entries/8/entries/2/entries/4/entries/4/entries/2,202,DM_INSTRUCTION,0.85,"{@creature Vecna the Archlich|VEoR} (see {@area appendix B|56d|x}) is weaving his Ritual of Remaking. He is too focused to pay the characters any mind unless they confront him directly. Vecna is funneling energy into the ritual in addition to the power of the secrets his cult gathered, so the lich is considerably less powerful than he normally is. Unlike the characters, Vecna can move through this area as if its doors were normal.",{@creature Vecna the Archlich|VEoR|維克那，大巫妖}（見{@area 附錄 B|56d|x}）正在編織他的重塑儀式。他太專注於此，除非角色們直接面對他，否則他不會注意到角色們。維克那除了他的邪教收集的秘密力量之外，還在將能量注入儀式中，所以這個巫妖比他通常的狀態要弱得多。與角色們不同，維克那可以像穿過普通門一樣穿過這個區域。
VEoR,data/11/entries/8/entries/2/entries/4/entries/4/entries/3,202,MIXED,0.85,"To achieve victory, the characters must reduce {@creature Vecna the Archlich|VEoR|Vecna} to 50 hit points or fewer. A character then must use the {@item Chime of Exile|VEoR} to target Vecna, which requires a clear line of sight to him. If a character wields the complete {@item Rod of Seven Parts|VEoR} in this encounter, that character feels the artifact's yearning to preserve the order of the multiverse and stop Vecna's ritual. Each time a character strikes Vecna with the rod, Vecna takes an extra 35 ({@dice 10d6}) psychic damage.",為了取得勝利，角色們必須將{@creature Vecna the Archlich|VEoR|維克那}的生命值降至50點或更少。然後，角色必須使用{@item Chime of Exile|VEoR|放逐鐘琴}來針對維克那，這需要對他有清晰的視線。如果角色在這一戰中揮舞完整的{@item Rod of Seven Parts|VEoR|七碎片之杖}，那個角色就會感受到這件神器渴望維護多元宇宙的秩序並阻止維克那的儀式。每次角色用這根法杖擊中維克那時，維克那會額外承受35（{@dice 10d6}）點心靈傷害。
VEoR,data/11/entries/8/entries/2/entries/4/entries/4/entries/4,202,DM_INSTRUCTION,0.85,"When the characters do this, read the following:",當角色們這樣做時，請閱讀以下內容：
VEoR,data/11/entries/8/entries/2/entries/4/entries/4/entries/5/entries/0,202,READ_ALOUD,0.99,"The chime echoes off the crystal walls, drowning out the ambient psychic hum. Vecna, his ritual interrupted, clutches his head and screams in agony. Something in him snaps, and he falls limply to the ground. The cave becomes deathly silent. Time seems to stand still.",鈴聲在水晶牆上回響，淹沒了周圍的心靈嗡鳴聲。維克那的儀式被打斷，他抓住頭部，痛苦地尖叫。他體內的某物斷裂了，他無力地倒在地上。洞穴變得死一般的寂靜。時間似乎靜止了。
VEoR,data/11/entries/8/entries/2/entries/4/entries/4/entries/5/entries/1,202,READ_ALOUD,0.99,"Then the crystal cavern shatters, overwhelming your senses. Vecna's body tumbles into an unfathomable inky void just before you also plunge into the black expanse. When you come to, you find yourself drifting among a sea of stars.",然後水晶洞穴破碎了，壓倒了你的感官。維克那的身體在你也要陷入那深不可測的墨色虛空之前翻滾進去。當你恢復意識時，你發現自己漂浮在一片星空之中。
VEoR,data/11/entries/8/entries/2/entries/4/entries/4/entries/6,202,DM_INSTRUCTION,0.85,"The {@item Chime of Exile|VEoR} sends Vecna hurtling toward his home world of Oerth. Moreover, the sudden cessation of Vecna's ritual causes a chain reaction that destroys the Cave of Shattered Reflection and Vecna's Grasp. Everything except Vecna is sucked through a portal to the Astral Sea, which is where the characters find themselves afterward. As if to punctuate the end of their quest, each character's Vecna's Link vanishes as their connection to the lich is severed.",{@item Chime of Exile|VEoR|放逐鐘琴}將維克那推向他的家鄉奧斯。此外，維克那儀式的突然停止引發了一連串的反應，摧毀了破碎倒影洞和維克那之握。除了維克那之外的所有東西都被吸入了一個通往星界海的傳送門，這也是角色們之後發現自己所在的地方。彷彿是為了標誌著他們任務的結束，每個角色的維克那的連結隨著他們與巫妖的聯絡被切斷而消失了。
VEoR,data/11/entries/9/name,203,HEADING_LABEL,0.99,Conclusion,結局
VEoR,data/11/entries/9/entries/0,203,DM_INSTRUCTION,0.85,"With Vecna banished to Oerth and his ritual foiled, the characters have saved the multiverse from ruin. (If the characters fail, the multiverse becomes a terrible place indeed!)",隨著維克那被放逐到奧斯，他的儀式被挫敗，角色們已經從毀滅中拯救了多元宇宙。（如果角色們失敗，多元宇宙確實會變成一個可怕的地方！）
VEoR,data/11/entries/9/entries/1,203,DM_INSTRUCTION,0.85,"Characters who return to the sanctum in Sigil are greeted by Alustriel and Tasha, who immediately begin planning a magnificent celebration in honor of the characters' heroics.",返回至法印城的聖所的角色們受到了艾拉斯卓和塔莎的熱烈歡迎，他們立即開始計劃一場盛大的慶典，以表彰角色們的英雄壯舉。
VEoR,data/11/entries/9/entries/2,203,NARRATIVE,0.8,"Though stymied, Vecna is far from undone. He might stubbornly attempt to destroy and re-create the multiverse again, or he might formulate a new scheme to bend the cosmos to his will. Either way, it will be some time before a new band of adventurers must rise to defeat the archlich once again.",儘管受挫，維克那遠未被徹底擊敗。他可能會頑固地再次嘗試毀滅並重新創造多元宇宙，或者他可能會制定一個新的計劃來使宇宙屈服於他的意志。無論哪種方式，都將有一段時間直到新的一群冒險者必須再次崛起以擊敗這位大巫妖。
VEoR,data/12/name,204,HEADING_LABEL,0.99,Appendix A: Bestiary,附錄A：怪物圖鑑
VEoR,data/12/entries/0,204,NARRATIVE,0.8,"This appendix describes creatures that appear in the adventure, presenting them in alphabetical order. The {@book introduction|MM|0} of the {@book Monster Manual|MM} explains how to read a creature's stat block.",本附錄按字母順序介紹了本次冒險中出現的生物。{@book 簡介|MM|0}（選自{@book 怪物圖鑑|MM}）說明了如何閱讀生物的統計資料塊。
VEoR,data/12/entries/1/items/0,204,NARRATIVE,0.8,{@creature Blue Abishai|MPMM},{@creature Blue Abishai|MPMM|亞比莎藍龍魔}
VEoR,data/12/entries/1/items/1,204,NARRATIVE,0.8,{@creature Green Abishai|MPMM},{@creature Green Abishai|MPMM|亞比莎綠龍魔}
VEoR,data/12/entries/1/items/2,204,NARRATIVE,0.8,{@creature Red Abishai|MPMM},{@creature Red Abishai|MPMM|亞比莎紅龍魔}
VEoR,data/12/entries/1/items/3,204,NARRATIVE,0.8,{@creature Astral Dreadnought|MPMM},{@creature Astral Dreadnought|MPMM|星界鉅艦獸}
VEoR,data/12/entries/1/items/4,204,NARRATIVE,0.8,{@creature Black Rose Bearer|VEoR},{@creature Black Rose Bearer|VEoR|黑玫瑰使者}
VEoR,data/12/entries/1/items/5,204,NARRATIVE,0.8,{@creature Blade Lieutenant|VEoR},{@creature Blade Lieutenant|VEoR|刀刃副官}
VEoR,data/12/entries/1/items/6,204,NARRATIVE,0.8,{@creature Blade Scout|VEoR},{@creature Blade Scout|VEoR|刀鋒偵察兵}
VEoR,data/12/entries/1/items/7,204,NARRATIVE,0.8,{@creature Blazebear|VEoR},{@creature Blazebear|VEoR|焰熊}
VEoR,data/12/entries/1/items/8,204,NARRATIVE,0.8,{@creature Bone Roc|VEoR},{@creature Bone Roc|VEoR|骨骸巨鳥}
VEoR,data/12/entries/1/items/9,204,NARRATIVE,0.8,{@creature Borthak|VEoR},{@creature Borthak|VEoR|博薩克}
VEoR,data/12/entries/1/items/10,204,NARRATIVE,0.8,{@creature Cadaver Collector|MPMM},{@creature Cadaver Collector|MPMM|掮屍者}
VEoR,data/12/entries/1/items/11,204,NARRATIVE,0.8,{@creature Citadel Spider|VEoR},{@creature Citadel Spider|VEoR|城堡蜘蛛}
VEoR,data/12/entries/1/items/12,204,NARRATIVE,0.8,{@creature Cosmic Horror|BAM},{@creature Cosmic Horror|BAM|宇宙恐怪}
VEoR,data/12/entries/1/items/13,204,NARRATIVE,0.8,{@creature Deadbark Dryad|VEoR},{@creature Deadbark Dryad|VEoR|枯皮樹精}
VEoR,data/12/entries/1/items/14,204,NARRATIVE,0.8,{@creature Deathwolf|VEoR},{@creature Deathwolf|VEoR|死亡狼}
VEoR,data/12/entries/1/items/15,204,NARRATIVE,0.8,{@creature Degloth|VEoR},{@creature Degloth|VEoR|德格洛斯}
VEoR,data/12/entries/1/items/16,204,NARRATIVE,0.8,{@creature Eye Monger|BAM},{@creature Eye Monger|BAM|大眼遊星}
VEoR,data/12/entries/1/items/17,204,NARRATIVE,0.8,{@creature False Lich|VEoR},{@creature False Lich|VEoR|假巫妖}
VEoR,data/12/entries/1/items/18,204,NARRATIVE,0.8,{@creature Granite Juggernaut|VEoR},{@creature Granite Juggernaut|VEoR|花崗岩戰車}
VEoR,data/12/entries/1/items/19,204,NARRATIVE,0.8,{@creature Hazvongel|VEoR},{@creature Hazvongel|VEoR|哈茲馮格爾}
VEoR,data/12/entries/1/items/20,204,NARRATIVE,0.8,{@creature Hertilod|VEoR},{@creature Hertilod|VEoR|赫蒂洛德}
VEoR,data/12/entries/1/items/21,204,NARRATIVE,0.8,{@creature Inquisitor of the Tome|VRGR},{@creature Inquisitor of the Tome|VRGR|秘典審判官}
