book,context,english,zh_tw,status
KftGV,/data/9/entries/9/entries/6/name,Reaching the Tomb,到達墓穴,project-proposed
KftGV,/data/9/entries/9/entries/6/entries/1/name,Ruined Citadel,廢墟堡壘,project-proposed
KftGV,/data/9/entries/9/entries/6/entries/2/name,Ventilation Shafts,通風井,project-proposed
KftGV,/data/9/entries/9/entries/6/entries/3/name,Ironbed Grotto,鐵床巖洞,project-proposed
KftGV,/data/9/entries/10/name,Xeluan's Tomb,澤巒的墓,project-proposed
KftGV,/data/9/entries/10/entries/2/name,Tomb Features,墳墓特徵,project-proposed
KftGV,/data/9/entries/10/entries/2/entries/1/items/0/name,Ceilings,天花板,existing-site
KftGV,/data/9/entries/10/entries/2/entries/1/items/1/name,Doors,門,existing-site
KftGV,/data/9/entries/10/entries/2/entries/1/items/2/name,Light,光線,existing-site
KftGV,/data/9/entries/10/entries/2/entries/1/items/3/name,Walls and Floors,牆壁和地板,project-proposed
KftGV,/data/9/entries/10/entries/3/name,Tomb Locations,墳墓位置,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/2/name,X1: Main Entrance,X1. 主入口,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/2/entries/3/name,Iron Doors,鐵門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/3/name,X2: Vestibule,X2. 前廳,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/3/entries/4/name,Barred Door,橫閂門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/4/name,X3: Arrow Slit Hallway,X3. 箭縫走廊,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/4/entries/2/name,Arrow Slits,箭垛,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/5/name,X4: Great Chamber,X4. 大廳,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/5/entries/1/name,Tremor,震顫,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/5/entries/2/name,Workers,工人,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/5/entries/2/entries/2/items/0/name,Aminta,阿明塔,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/5/entries/2/entries/2/items/1/name,Edino's Research,埃迪諾的研究,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/5/entries/2/entries/2/items/2/name,Trouble to the East,東方的麻煩,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/5/entries/3/name,Raw Oztocanite,原始奧茲托坎石,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/5/entries/4/name,Giant's Heart,巨人之心,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/6/name,X5: Barricaded Corridor,X5. 封鎖走廊,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/7/name,X6: Forgotten Garden,X6. 遺忘的花園,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/7/entries/3/name,Fountain,噴泉,existing-site
KftGV,/data/9/entries/10/entries/3/entries/7/entries/4/name,Shrines,聖祠,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/7/entries/5/name,South Corridor,南走廊,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/7/entries/6/name,Stairs,樓梯,existing-site
KftGV,/data/9/entries/10/entries/3/entries/8/name,X7: Ruined Shrines,X7. 廢墟神廟,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/8/entries/2/name,Secret Door,暗門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/9/name,X8: Living Quarters,X8. 生活區,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/9/entries/2/name,X8a. North Quarters,X8a. 北側區域,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/9/entries/3/name,X8b. South Quarters,X8b. 南側區域,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/10/name,X9: Storage,X9. 儲藏室,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/10/entries/2/name,Stairs,樓梯,existing-site
KftGV,/data/9/entries/10/entries/3/entries/10/entries/3/name,Warded Door,有防護的門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/11/name,X10: Edino's Study,X10. 埃迪諾的研究室,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/11/entries/3/name,Edino's Experiments,埃迪諾的實驗,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/11/entries/4/name,Treasure,寶藏,existing-site
KftGV,/data/9/entries/10/entries/3/entries/12/name,X11: Mess Hall,X11. 食堂,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/13/name,X12: Worker Rest Area,X12. 工人休息區,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/13/entries/2/name,Southeast Corridor,東南走廊,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/14/name,X13: Reconstructed Shrine,X13. 重建的神廟,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/14/entries/2/name,Altar Deities,祭壇神祇,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/14/entries/3/name,Secret Door,暗門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/15/name,X14: History Room,X14. 歷史室,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/16/name,X15: Upper West Antechamber,X15. 西側上層前廳,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/16/entries/2/name,Door to Area X17,通往區域X17的門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/17/name,X16: Aminta's Quarters,X16. 阿明塔的住所,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/17/entries/1/name,Treasure,寶藏,existing-site
KftGV,/data/9/entries/10/entries/3/entries/18/name,X17: Treasury,X17. 國庫,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/18/entries/2/name,Treasure,寶藏,existing-site
KftGV,/data/9/entries/10/entries/3/entries/19/name,X18: Mezzanine,X18. 夾層,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/19/entries/1/name,Revolving Stone Doors,旋轉石門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/20/name,X19: War Room,X19. 戰情室,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/20/entries/6/name,Revolving Stone Door,旋轉石門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/20/entries/7/name,Secret Door,暗門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/21/name,X20: Food Storage,X20. 食品儲藏室,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/22/name,X21: Guest Hall,X21. 賓客大廳,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/22/entries/2/name,Secret Door,暗門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/22/entries/3/name,Trapdoor,活板門,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/23/name,X22: Crypt of the Watched,X22. 被監視者的墓穴,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/23/entries/2/name,Angry Wraiths,憤怒的幽靈,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/23/entries/3/name,Rilago's Ghost,里拉戈的鬼魂,project-proposed
KftGV,/data/9/entries/10/entries/3/entries/23/entries/4/name,Mending Xeluan's Broken Heart,修復澤巒破碎的心,project-proposed
KftGV,/data/9/entries/11/name,Conclusion,結局,project-proposed
KftGV,/data/9/entries/11/entries/1/items/0/name,Xeluan's Heart Is Mended,澤巒的心臟得以修復,project-proposed
KftGV,/data/9/entries/11/entries/1/items/1/name,Xeluan's Heart Is Not Mended,澤巒的心臟未被修復,project-proposed
KftGV,/data/9/entries/11/entries/2/name,For the Golden Vault,對於金庫,project-proposed
KftGV,/data/9/entries/11/entries/3/name,What's Next?,後續？,project-proposed
KftGV,/data/10/name,Heart of Ashes,灰燼之心,project-proposed
KftGV,/data/10/entries/3/name,Adventure Background,冒險背景,project-proposed
KftGV,/data/10/entries/3/entries/6/name,Ashen Creatures,灰燼生物,project-proposed
KftGV,/data/10/entries/4/name,Using the Golden Vault,使用金庫,project-proposed
KftGV,/data/10/entries/5/name,Heart of the Matter,問題的核心,project-proposed
KftGV,/data/10/entries/5/entries/4/items/0/name,Ashen Defenders,灰燼守護者,project-proposed
KftGV,/data/10/entries/5/entries/4/items/1/name,Charmayne's Location,夏梅恩的位置,project-proposed
KftGV,/data/10/entries/5/entries/4/items/2/name,Consuming Void,虛空吞噬,project-proposed
KftGV,/data/10/entries/5/entries/6/items/0/name,Reversing the Ritual,逆轉儀式,project-proposed
KftGV,/data/10/entries/5/entries/6/items/1/name,Saving the King's Heart,拯救國王的心,project-proposed
KftGV,/data/10/entries/6/name,Planning the Heist,策劃盜竊,project-proposed
KftGV,/data/10/entries/6/entries/2/name,Getting Inside,進入內部,project-proposed
KftGV,/data/10/entries/6/entries/3/name,Charcoal Figurines,木炭小雕像,project-proposed
KftGV,/data/10/entries/7/name,Castle Cinis,灰燼城堡,project-proposed
KftGV,/data/10/entries/7/entries/6/name,Castle Features,城堡特徵,project-proposed
KftGV,/data/10/entries/7/entries/6/entries/1/items/0/name,Ceilings,天花板,existing-site
KftGV,/data/10/entries/7/entries/6/entries/1/items/1/name,Light,光線,existing-site
KftGV,/data/10/entries/7/entries/6/entries/1/items/2/name,Tug of the Void,虛空的拉扯,project-proposed
KftGV,/data/10/entries/7/entries/6/entries/1/items/3/name,Weakened Floors and Walls,削弱的地板和牆壁,project-proposed
KftGV,/data/10/entries/7/entries/6/entries/1/items/4/name,Windows,窗戶,project-proposed
KftGV,/data/10/entries/7/entries/7/name,Castle Cinis Locations,灰燼城堡地點,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/2/name,S1: Entry Hall,S1. 入口大廳,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/3/name,S2: Hallway,S2. 走廊,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/3/entries/1/name,Guards,警衛們,existing-site
KftGV,/data/10/entries/7/entries/7/entries/4/name,S3: Dining Hall,S3. 餐廳,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/5/name,S4: Kitchen,S4. 廚房,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/5/entries/4/name,Eating the Food,食用食物,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/6/name,S5: Library,S5. 圖書館,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/7/name,S6: Art Gallery,S6. 藝術畫廊,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/7/entries/2/name,Charcoal Figurines,木炭小雕像,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/8/name,S7: Stone Staircase,S7. 石質樓梯,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/9/name,S8: Upper Hallway,S8. 上層走廊,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/9/entries/1/name,Guards,警衛們,existing-site
KftGV,/data/10/entries/7/entries/7/entries/10/name,S9: Parlor,S9. 客廳,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/10/entries/3/items/0/name,Gift for the King,給國王的禮物,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/10/entries/3/items/1/name,Heart of Ghalasine,加拉辛之心,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/11/name,S10: Naevys's Bedroom,S10. 納維斯的臥室,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/11/entries/2/name,Treasure,寶藏,existing-site
KftGV,/data/10/entries/7/entries/7/entries/12/name,S11: Regine's Bedroom,S11. 雷吉娜的臥室,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/12/entries/2/name,Window,視窗,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/13/name,S12: Charmayne's Bedroom,S12. 夏梅恩的臥室,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/13/entries/2/name,The Match Thief,火柴小偷,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/14/name,S13: Royal Gallery,S13. 皇家畫廊,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/14/entries/2/name,Treasure,寶藏,existing-site
KftGV,/data/10/entries/7/entries/7/entries/15/name,S14: Mage Tower,S14. 法師塔,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/16/name,S15: King's Armory,S15. 國王的軍械庫,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/16/entries/3/name,Treasure,寶藏,existing-site
KftGV,/data/10/entries/7/entries/7/entries/17/name,S16: King's Bedroom,S16. 國王的臥室,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/17/entries/2/name,Secret Door,暗門,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/18/name,S17: Heart of Jhaeros,S17. 賈埃羅斯之心,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/18/entries/7/name,Heart of the King,國王之心,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/18/entries/7/entries/4/items/0/name,The Heart Dies,心臟死亡,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/18/entries/7/entries/4/items/1/name,Jhaeros Dies,賈埃羅斯死亡,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/18/entries/7/entries/4/items/2/name,The Void Collapses,虛空崩潰,project-proposed
KftGV,/data/10/entries/7/entries/7/entries/18/entries/7/entries/4/items/3/name,The Castle Falls,城堡墜落,project-proposed
KftGV,/data/10/entries/7/entries/8/name,Fleeing with the Heart,帶著心臟逃跑,project-proposed
KftGV,/data/10/entries/8/name,The Void,虛空,existing-site
KftGV,/data/10/entries/9/name,Conclusion,結局,project-proposed
KftGV,/data/10/entries/9/entries/1/items/0/name,Charmayne Dies,夏梅恩死亡,project-proposed
KftGV,/data/10/entries/9/entries/1/items/1/name,The Void Collapses,虛空崩潰,project-proposed
KftGV,/data/10/entries/9/entries/1/items/2/name,Ghalasine Is Restored,加拉辛得到恢復,project-proposed
KftGV,/data/10/entries/9/entries/1/items/3/name,Jalynvyr Is Set Free,賈琳維被釋放,project-proposed
KftGV,/data/10/entries/9/entries/1/items/4/name,The Hounds Are Restored,獵犬得到恢復,project-proposed
KftGV,/data/10/entries/9/entries/3/name,Rewards,獎勵,existing-site
KftGV,/data/10/entries/9/entries/3/entries/1/items/0/name,Naevys's Gifts,納維斯的禮物,project-proposed
KftGV,/data/10/entries/9/entries/3/entries/1/items/1/name,Jhaeros's Favor,賈埃羅斯的青睞,project-proposed
KftGV,/data/10/entries/9/entries/4/name,For the Golden Vault,對於金庫,project-proposed
KftGV,/data/11/name,Affair on the Concordant Express,協和快車上的事件,project-proposed
KftGV,/data/11/entries/3/name,Adventure Background,冒險背景,project-proposed
KftGV,/data/11/entries/3/entries/4/name,True Names,真名,project-proposed
KftGV,/data/11/entries/4/name,Adventure Hooks,冒險引子,project-proposed
KftGV,/data/11/entries/4/entries/1/name,Blood War Balance,血戰平衡,project-proposed
KftGV,/data/11/entries/4/entries/2/name,Fiendish Extortion,惡魔敲詐,project-proposed
KftGV,/data/11/entries/4/entries/3/name,Personal Reasons,個人原因,project-proposed
KftGV,/data/11/entries/5/name,Using the Golden Vault,使用金庫,project-proposed
KftGV,/data/11/entries/6/name,Glitch the Quadrone,格利奇·四元冢,project-proposed
KftGV,/data/11/entries/6/entries/6/items/0/name,Configuration,配置,project-proposed
KftGV,/data/11/entries/6/entries/6/items/1/name,Fuel,燃料,existing-site
KftGV,/data/11/entries/6/entries/6/items/2/name,Location of the Stranger,陌生人的位置,project-proposed
KftGV,/data/11/entries/6/entries/6/items/3/name,Patrols,巡邏隊,project-proposed
KftGV,/data/11/entries/6/entries/6/items/4/name,Teleportation Ward,傳送防護結界,project-proposed
KftGV,/data/11/entries/7/name,The Concordant Express,協和快車,project-proposed
KftGV,/data/11/entries/7/entries/3/name,Train Configuration,列車配置,project-proposed
KftGV,/data/11/entries/7/entries/3/entries/1/name,Mandatory Cars,必配車廂,project-proposed
KftGV,/data/11/entries/7/entries/3/entries/2/name,Optional Cars,可選車廂,project-proposed
KftGV,/data/11/entries/7/entries/4/name,Catching the Train,趕上火車,project-proposed
KftGV,/data/11/entries/7/entries/4/entries/4/name,Boarding the Train,登車,project-proposed
KftGV,/data/11/entries/7/entries/4/entries/5/name,"Choo, Choo!",咻咻！,project-proposed
KftGV,/data/11/entries/7/entries/5/name,General Features,通用特徵,project-proposed
KftGV,/data/11/entries/7/entries/5/entries/1/items/0/name,Ceilings,天花板,existing-site
KftGV,/data/11/entries/7/entries/5/entries/1/items/1/name,Doors,門,existing-site
KftGV,/data/11/entries/7/entries/5/entries/1/items/2/name,Flight,飛翔,existing-site
KftGV,/data/11/entries/7/entries/5/entries/1/items/3/name,Lighting,光照,existing-site
KftGV,/data/11/entries/7/entries/5/entries/1/items/4/name,Modrons,魔冢,existing-site
KftGV,/data/11/entries/7/entries/5/entries/1/items/5/name,Teleportation Ward,傳送防護結界,project-proposed
KftGV,/data/11/entries/7/entries/6/name,Moving on the Train,在火車上移動,project-proposed
KftGV,/data/11/entries/7/entries/6/entries/1/name,Crossing between Cars,車廂間穿行,project-proposed
KftGV,/data/11/entries/7/entries/6/entries/2/name,Falling off the Train,從火車上掉下來,project-proposed
KftGV,/data/11/entries/7/entries/6/entries/3/name,Guard Patrols,守衛巡邏,project-proposed
KftGV,/data/11/entries/7/entries/6/entries/4/name,Strong Winds,強風,project-proposed
KftGV,/data/11/entries/7/entries/6/entries/4/entries/1/items/0/name,Difficult Terrain,困難地形,existing-site
KftGV,/data/11/entries/7/entries/6/entries/4/entries/1/items/1/name,Ranged Attacks,遠端攻擊,project-proposed
KftGV,/data/11/entries/7/entries/7/name,Planar Effects,位面效應,existing-site
KftGV,/data/11/entries/8/name,Train Cars,火車車廂,project-proposed
KftGV,/data/11/entries/8/entries/2/name,E1: Caboose,E1. 守車,project-proposed
KftGV,/data/11/entries/8/entries/2/entries/1/name,Modrons in the Caboose,守車中的魔冢,project-proposed
KftGV,/data/11/entries/8/entries/2/entries/2/name,Locker,儲物櫃,project-proposed
KftGV,/data/11/entries/8/entries/2/entries/3/name,Rear Platform,後平臺,project-proposed
KftGV,/data/11/entries/8/entries/3/name,E2: Abacus Car,E2. 算盤車,project-proposed
KftGV,/data/11/entries/8/entries/3/entries/5/name,Chalkboard,黑板,project-proposed
KftGV,/data/11/entries/8/entries/4/name,E3: Aquarium Car,E3. 水族館車廂,project-proposed
KftGV,/data/11/entries/8/entries/4/entries/3/name,Angelic Statue,天使雕像,project-proposed
KftGV,/data/11/entries/8/entries/5/name,E4: Cargo Car,E4. 貨運車廂,project-proposed
KftGV,/data/11/entries/8/entries/6/name,E5: Planartarium Car,E5. 平行宇宙天文館車廂,project-proposed
KftGV,/data/11/entries/8/entries/6/entries/3/name,Donation Tube,捐款管,project-proposed
KftGV,/data/11/entries/8/entries/7/name,E6: Passenger Car,E6. 客車車廂,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/2/name,Illithid Detective,靈吸怪偵探,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/2/entries/2/name,What Ignatius Knows,伊格納提斯所知,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/3/name,Murder Suspects,謀殺案嫌疑人,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/4/name,Murder Victim,謀殺案受害者,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/4/entries/1/items/0/name,Examining the Corpse,檢查屍體,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/4/entries/1/items/1/name,Raising the Dead,復活死者,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/4/entries/1/items/2/name,Speaking with the Dead,與死者對話,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/5/name,Searching the Cabins,搜尋隔間,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/5/entries/1/items/0/name,Cabin A,隔間A,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/5/entries/1/items/1/name,Cabin B,隔間B,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/5/entries/1/items/2/name,Cabin C,隔間C,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/5/entries/1/items/3/name,Questioning the Modrons,詢問魔冢,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/6/name,Solving the Mystery,解開謎團,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/6/entries/2/name,Murder Weapon,兇器,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/6/entries/3/name,Motive,動機,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/6/entries/4/name,J'Accuse,我指控,project-proposed
KftGV,/data/11/entries/8/entries/7/entries/6/entries/5/name,Case Closed,案件結案,project-proposed
KftGV,/data/11/entries/8/entries/8/name,E7: Temple Car,E7. 神廟車廂,project-proposed
KftGV,/data/11/entries/8/entries/8/entries/4/name,Scrying Sensor,偵測感應器,project-proposed
KftGV,/data/11/entries/8/entries/9/name,E8: Jail Car,E8. 監獄車廂,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/4/name,Omid the Deva,奧米德天使,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/4/entries/5/items/0/name,Clever Deception,巧妙欺騙,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/4/entries/5/items/1/name,Convincing Argument,說服性論證,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/4/entries/5/items/2/name,Friendly Game,友好遊戲,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/5/name,Cells,牢房,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/5/entries/2/items/0/name,Cell 1,牢房1,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/5/entries/2/items/1/name,Cell 2,牢房2,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/5/entries/2/items/2/name,Cell 3,牢房3,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/5/entries/2/items/3/name,Cell 4,牢房4,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/5/entries/2/items/4/name,Cell 5,牢房5,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/5/entries/2/items/5/name,Cell 6,牢房6,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/5/entries/2/items/6/name,Cell 7,牢房7,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/5/entries/2/items/7/name,Cell 8,牢房8,project-proposed
KftGV,/data/11/entries/8/entries/9/entries/6/name,The Stranger,陌生人,existing-site
KftGV,/data/11/entries/8/entries/10/name,E9: Engine Car,E9. 機車車廂,project-proposed
KftGV,/data/11/entries/8/entries/10/entries/4/name,Furnace,火爐,project-proposed
KftGV,/data/11/entries/8/entries/10/entries/5/name,Treasure,寶藏,existing-site
KftGV,/data/11/entries/9/name,Conclusion,結局,project-proposed
KftGV,/data/11/entries/9/entries/1/name,For the Golden Vault,對於金庫,project-proposed
KftGV,/data/11/entries/9/entries/2/name,Other Rewards,其他獎勵,project-proposed
KftGV,/data/11/entries/9/entries/2/entries/2/items/0/name,Home Ownership,房屋所有權,project-proposed
KftGV,/data/11/entries/9/entries/2/entries/2/items/1/name,Slayer's Weapon,殺手的武器,project-proposed
KftGV,/data/11/entries/9/entries/3/name,Further Adventures,更多冒險,project-proposed
KftGV,/data/11/entries/9/entries/3/entries/2/items/0/name,Trials and Tribulations,考驗與磨難,project-proposed
KftGV,/data/11/entries/9/entries/3/entries/2/items/1/name,True Name Terror,真實姓名的恐怖,project-proposed
KftGV,/data/12/name,Party at Paliset Hall,帕利塞特莊園的派對,project-proposed
KftGV,/data/12/entries/3/name,Adventure Background,冒險背景,project-proposed
KftGV,/data/12/entries/3/entries/3/name,Far Realm Invader,遙遠國度入侵者,project-proposed
KftGV,/data/12/entries/3/entries/4/name,Stealing the Shard Solitaire,竊取鑽石孤鑽,project-proposed
KftGV,/data/12/entries/4/name,Using the Golden Vault,使用金庫,project-proposed
KftGV,/data/12/entries/5/name,Meeting Fifel,遇見菲菲爾,project-proposed
KftGV,/data/12/entries/6/name,Planning the Heist,策劃盜竊,project-proposed
KftGV,/data/12/entries/6/entries/1/name,Shard Solitaire Lore,碎晶掛飾傳說,project-proposed
KftGV,/data/12/entries/6/entries/1/entries/1/items/0/name,Origin Story,起源故事,project-proposed
KftGV,/data/12/entries/6/entries/1/entries/1/items/1/name,Previous Owners,前所有者,project-proposed
KftGV,/data/12/entries/6/entries/1/entries/1/items/2/name,Safeguard,佑護,project-proposed
KftGV,/data/12/entries/6/entries/2/name,The Adulares,阿杜拉雷家族,project-proposed
KftGV,/data/12/entries/6/entries/2/entries/1/items/0/name,Zorhanna's Past,佐哈娜的過去,project-proposed
KftGV,/data/12/entries/6/entries/2/entries/1/items/1/name,Eliphas's Past,伊萊法斯的過去,project-proposed
KftGV,/data/12/entries/6/entries/3/name,Winter Solstice Gala,冬至盛會,project-proposed
KftGV,/data/12/entries/6/entries/3/entries/1/items/0/name,Guests,客人,project-proposed
KftGV,/data/12/entries/6/entries/3/entries/1/items/1/name,Weapons and Armor,武器和護甲,project-proposed
KftGV,/data/12/entries/6/entries/4/name,Map of Paliset Hall,帕利塞特莊園地圖,project-proposed
KftGV,/data/12/entries/7/name,Loch Wynnis,溫尼斯湖,project-proposed
KftGV,/data/12/entries/7/entries/3/name,People of Loch Wynnis,溫尼斯湖的居民,project-proposed
KftGV,/data/12/entries/7/entries/4/name,Other Gala Attendees,其他盛會參與者,project-proposed
KftGV,/data/12/entries/7/entries/5/name,Locations in Loch Wynnis,溫尼斯湖的地點,project-proposed
KftGV,/data/12/entries/7/entries/5/entries/1/name,Auberge Aurore,晨曦客棧,project-proposed
KftGV,/data/12/entries/7/entries/5/entries/2/name,Khorr's Kloths,科爾的衣物店,project-proposed
KftGV,/data/12/entries/7/entries/5/entries/3/name,Loch Wynnis Docks,洛克·溫尼斯碼頭,project-proposed
KftGV,/data/12/entries/7/entries/6/name,Fifel Takes His Leave,菲菲爾告別,project-proposed
KftGV,/data/12/entries/8/name,Sundown Crossing,日落十字路口,project-proposed
KftGV,/data/12/entries/8/entries/4/name,Using the Fey Crossing,使用精類穿越點,project-proposed
KftGV,/data/12/entries/9/name,Paliset Hall,帕利塞特莊園,project-proposed
KftGV,/data/12/entries/9/entries/2/name,General Features,通用特徵,project-proposed
KftGV,/data/12/entries/9/entries/2/entries/1/items/0/name,Architectural Anomalies,建築異常,project-proposed
KftGV,/data/12/entries/9/entries/2/entries/1/items/1/name,Ceilings and Walls,天花板和牆壁,project-proposed
KftGV,/data/12/entries/9/entries/2/entries/1/items/2/name,Decorations,裝飾,project-proposed
KftGV,/data/12/entries/9/entries/2/entries/1/items/3/name,Doors,門,existing-site
KftGV,/data/12/entries/9/entries/2/entries/1/items/4/name,Lighting,光照,existing-site
KftGV,/data/12/entries/9/entries/2/entries/1/items/5/name,Music,音樂,project-proposed
KftGV,/data/12/entries/9/entries/3/name,Zorhanna Adulare,佐哈娜·阿杜拉雷,existing-site
KftGV,/data/12/entries/9/entries/3/entries/1/name,Zorhanna's Simulacrum,佐哈娜的擬像,existing-site
KftGV,/data/12/entries/9/entries/3/entries/2/name,Simulacrum's Location,模擬體的位置,project-proposed
KftGV,/data/12/entries/9/entries/4/name,Stealing the Necklace,偷走項鍊,project-proposed
KftGV,/data/12/entries/9/entries/5/name,Paliset Hall Locations,帕利塞特莊園地點,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/2/name,P1: Fountain and Patio,P1. 噴泉和露臺,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/2/entries/4/name,Fey Crossing,精類穿越點,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/2/entries/5/name,Feywild Guests,妖精荒野客人,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/3/name,P2: Foyer,P2. 門廳,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/3/entries/1/name,Guests,客人,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/3/entries/2/name,Ice Mephits,冰魔蝠,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/3/entries/3/name,Staircases,樓梯,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/4/name,P3: Coat Check,P3. 衣帽間,project-proposed
