category,english,source,zh_tw,status,existing_files
item,brazier of commanding fire elementals,,命令火元素火盆,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,brazier of commanding fire elementals,DMG,命令火元素火盆,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,calligrapher's supplies,PHB,書法工具,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/variantrules.json
item,cartographer's tools,PHB,製圖工具,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/variantrules.json
item,club,PHB,短棒,existing-site,data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-cm.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-lr.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mff.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-nrh-at.json;data/zh-TW/bestiary/bestiary-rtg.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-ttp.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,decanter of endless water,,無盡水瓶,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,decanter of endless water,DMG,無盡水瓶,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,dimensional shackles,,次元鐐銬,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,dimensional shackles,DMG,次元鐐銬,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,disguise kit,PHB,易容工具,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/rules/variantrules.json
item,dragon scale mail,,龍鱗甲,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-base.json
item,dragon scale mail,DMG,龍鱗甲,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-base.json
item,dragonchess set,PHB,龍棋組,existing-site,data/zh-TW/items/items-002.json
item,dust of disappearance,,無蹤粉,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,dust of disappearance,DMG,無蹤粉,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,elven chain,,精靈鍊甲,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json;data/zh-TW/items/magicvariants.json
item,elven chain,DMG,精靈鍊甲,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json;data/zh-TW/items/magicvariants.json
item,gloves of thievery,,竊賊手套,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,gloves of thievery,DMG,竊賊手套,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
item,hag eye,MM,鬼婆之眼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,helm of teleportation,,傳送頭盔,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,helm of teleportation,DMG,傳送頭盔,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,holy symbol,PHB,聖徽,existing-site,data/zh-TW/items/item-groups.json;data/zh-TW/items/items-007.json
item,lantern of revealing,,顯像提燈,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,lantern of revealing,DMG,顯像提燈,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,leatherworker's tools,PHB,皮匠工具,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/variantrules.json
item,light crossbow,PHB,輕弩,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-kkw.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,mace of terror,,恐懼之錘,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,mace of terror,DMG,恐懼之錘,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,midnight tears,,午夜之淚,existing-site,data/zh-TW/items/items-004.json
item,midnight tears,DMG,午夜之淚,existing-site,data/zh-TW/items/items-004.json
item,necklace of fireballs,,火球項鍊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,necklace of fireballs,DMG,火球項鍊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,necklace of prayer beads,,念珠項鍊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,necklace of prayer beads,DMG,念珠項鍊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,oil of sharpness,,銳鋒之油,existing-site,data/zh-TW/items/items-004.json
item,oil of sharpness,DMG,銳鋒之油,existing-site,data/zh-TW/items/items-004.json
item,oil of slipperiness,,滑溜之油,existing-site,data/zh-TW/items/items-004.json
item,oil of slipperiness,DMG,滑溜之油,existing-site,data/zh-TW/items/items-004.json
item,portable hole,,次元洞,existing-site,data/zh-TW/items/items-005.json
item,portable hole,DMG,次元洞,existing-site,data/zh-TW/items/items-005.json
item,potion of animal friendship,,化獸為友藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of animal friendship,DMG,化獸為友藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of clairvoyance,,鷹眼術藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of clairvoyance,DMG,鷹眼術藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of gaseous form,,氣化形體藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of gaseous form,DMG,氣化形體藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of poison,,劇毒藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of poison,DMG,劇毒藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of vitality,,活力藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,potion of vitality,DMG,活力藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,potion of water breathing,,水下呼吸藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,potion of water breathing,DMG,水下呼吸藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,pouch,PHB,小包,existing-site,data/zh-TW/items/items-005.json
item,quiver of Ehlonna,,艾羅娜的箭袋,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,quiver of Ehlonna,DMG,艾羅娜的箭袋,existing-site,data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of animal influence,,影響動物戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of animal influence,DMG,影響動物戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of evasion,,反射閃避戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of evasion,DMG,反射閃避戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of jumping,,跳躍戒指,existing-site,data/zh-TW/items/items-005.json
item,ring of jumping,DMG,跳躍戒指,existing-site,data/zh-TW/items/items-005.json
item,ring of mind shielding,,心靈護盾戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of mind shielding,DMG,心靈護盾戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of telekinesis,,心靈遙控戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of telekinesis,DMG,心靈遙控戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,rope of entanglement,,糾纏繩,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,rope of entanglement,DMG,糾纏繩,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,sack,PHB,麻袋,existing-site,data/zh-TW/items/items-006.json
item,sending stones,,短訊石,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,sending stones,DMG,短訊石,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,shard of Xeluan,KftGV,澤巒碎片,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,shard solitaire,KftGV,碎晶掛飾,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,shortsword,PHB,短劍,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-dc.json;data/zh-TW/bestiary/bestiary-dosi.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-esk.json;data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/bestiary-llk.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-nrh-coi.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-slw.json;data/zh-TW/bestiary/bestiary-tce.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,smith's tools,PHB,鐵匠工具,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/variantrules.json
item,spell scroll,,法術卷軸,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,spell scroll,DMG,法術卷軸,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,spellbook,PHB,法術書,existing-site,data/zh-TW/bestiary/fluff-bestiary-idrotf.json;data/zh-TW/class/class-wizard.json;data/zh-TW/class/fluff-class-wizard.json;data/zh-TW/items/items-006.json
item,spyglass,PHB,望遠鏡,existing-site,data/zh-TW/items/items-006.json
item,thieves' tools,PHB,盜賊工具,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json;data/zh-TW/rules/variantrules.json
item,tinker's tools,PHB,修補工具,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/variantrules.json
item,wand of binding,,定身魔杖,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,wand of binding,DMG,定身魔杖,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,wand of magic missiles,,魔法飛彈魔杖,existing-site,data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,wand of magic missiles,DMG,魔法飛彈魔杖,existing-site,data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
name,Alarm,,警報術,existing-site,data/zh-TW/items/magicvariants.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,Allosaurus,,異特龍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Animated Armor,,活化盔甲,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Animated Statues,,活化雕像,existing-site,data/zh-TW/bestiary/fluff-bestiary-mtf.json
name,Callarduran Smoothhands,,卡勒杜蘭·滑手,existing-site,data/zh-TW/reference-pages/deities.json
name,Cart,,二輪貨車,existing-site,data/zh-TW/items/items-001.json
name,Ceilings,,天花板,existing-site,data/zh-TW/craft-pages/fluff-vehicles.json
name,Chasme,,喀嘶魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Circle of Death,,死亡法陣,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,Condition Immunities,,狀態免疫,existing-site,data/zh-TW/bestiary/fluff-bestiary-mm.json
name,Constantori's Portrait,,康斯坦托里的肖像畫,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
name,Demons,,惡魔,existing-site,data/zh-TW/bestiary/fluff-bestiary-ggr.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-ps-a.json
name,Difficult Terrain,,困難地形,existing-site,data/zh-TW/rules/variantrules.json
name,Disguises,,偽裝,existing-site,data/zh-TW/bestiary/bestiary-mm.json
name,Doors,,門,existing-site,data/zh-TW/craft-pages/fluff-vehicles.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,Efreeti,,火巨靈,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/class/class-warlock.json
name,Ehlonna,,艾羅娜,existing-site,data/zh-TW/reference-pages/deities.json
name,Fated,,定命盟,existing-site,data/zh-TW/character-options/backgrounds.json
name,Fire,,火焰,existing-site,data/zh-TW/character-options/races.json;data/zh-TW/items/items-005.json;data/zh-TW/rules/variantrules.json
name,Flight,,飛翔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-ps-i.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-barbarian.json;data/zh-TW/class/class-druid.json;data/zh-TW/class/class-paladin.json;data/zh-TW/class/class-rogue.json;data/zh-TW/class/class-sorcerer.json;data/zh-TW/items/items-000.json;data/zh-TW/items/items-001.json;data/zh-TW/items/items-004.json;data/zh-TW/psionics/psionics.json;data/zh-TW/spells/spells-frhof.json
name,Fountain,,噴泉,existing-site,data/zh-TW/items/items-001.json
name,Frody Dartwild,,弗羅迪·達特維爾德,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json
name,Fuel,,燃料,existing-site,data/zh-TW/items/items-004.json
name,Guards,,警衛們,existing-site,data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Hatch,,艙門,existing-site,data/zh-TW/craft-pages/fluff-vehicles.json
name,Illumination,,照明,existing-site,data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-jttrc.json;data/zh-TW/bestiary/bestiary-lox.json;data/zh-TW/bestiary/bestiary-mcv3mc.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mpp.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/items-000.json;data/zh-TW/rules/variantrules.json
name,Illusions,,幻象,existing-site,data/zh-TW/rules/variantrules.json
name,Intimidation,,威嚇,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
name,Key,,鑰匙,existing-site,data/zh-TW/items/items-001.json
name,Lava,,熔岩,existing-site,data/zh-TW/bestiary/legendarygroups.json
name,Lighting,,光照,existing-site,data/zh-TW/bestiary/legendarygroups.json
name,Meera Raheer,,米拉·拉希爾,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
name,Minotaur Skeleton,,骷髏牛頭人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Modrons,,魔冢,existing-site,data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mpp.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Mountain,,山地,existing-site,data/zh-TW/character-options/races.json;data/zh-TW/class/class-druid.json
name,Orb,,法球,existing-site,data/zh-TW/items/items-base.json
name,Otto,,奧圖,existing-site,data/zh-TW/bestiary/bestiary-wdmm.json
name,Pinion,,骨翼,existing-site,data/zh-TW/bestiary/bestiary-ftd.json
name,Planar Effects,,位面效應,existing-site,data/zh-TW/rules/variantrules.json
name,Preparation,,預備,existing-site,data/zh-TW/bestiary/bestiary-toa.json
name,Prisoner 13,,十三號囚犯,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
name,Prisoner 13's Tattoos,,十三號囚犯的紋身,existing-site,data/zh-TW/bestiary/fluff-bestiary-kftgv.json
name,Rack,,架子,existing-site,data/zh-TW/bestiary/bestiary-veor.json
name,Rewards,,獎勵,existing-site,data/zh-TW/craft-pages/fluff-recipes.json;data/zh-TW/craft-pages/recipes.json
name,Rilago,,里拉戈,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
name,See Invisibility,,識破隱形,existing-site,data/zh-TW/class/class-wizard.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,Shield Guardian,,構裝盾衛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Spellcasting,,施法,existing-site,data/zh-TW/bestiary/bestiary-aatm.json;data/zh-TW/bestiary/bestiary-abh.json;data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-aitfr-isf.json;data/zh-TW/bestiary/bestiary-aitfr-thp.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/bestiary/bestiary-cm.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-dip.json;data/zh-TW/bestiary/bestiary-dod.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hftt.json;data/zh-TW/bestiary/bestiary-hol.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-jttrc.json;data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/bestiary-lfl.json;data/zh-TW/bestiary/bestiary-llk.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-lox.json;data/zh-TW/bestiary/bestiary-lr.json;data/zh-TW/bestiary/bestiary-lrdt.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv1sc.json;data/zh-TW/bestiary/bestiary-mcv2dc.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mismv1.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mpp.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-nf.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-ps-i.json;data/zh-TW/bestiary/bestiary-qftis.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-rtg.json;data/zh-TW/bestiary/bestiary-scc.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vd.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-idrotf.json;data/zh-TW/class/class-artificer.json;data/zh-TW/class/class-bard.json;data/zh-TW/class/class-cleric.json;data/zh-TW/class/class-druid.json;data/zh-TW/class/class-fighter.json;data/zh-TW/class/class-paladin.json;data/zh-TW/class/class-ranger.json;data/zh-TW/class/class-rogue.json;data/zh-TW/class/class-sidekick.json;data/zh-TW/class/class-sorcerer.json;data/zh-TW/class/class-wizard.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-004.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-006.json;data/zh-TW/items/magicvariants.json;data/zh-TW/rules/generated/gendata-variantrules.json;data/zh-TW/rules/variantrules.json
name,Spellcasting (Humanoid or Hybrid Form Only),,施法（僅類人與半人形態）,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json
name,Spyglass,,望遠鏡,existing-site,data/zh-TW/items/items-006.json
name,Stairs,,樓梯,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,Sythian Skalderang,,西提安·斯考德蘭,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
name,The Stranger,,陌生人,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
name,The Void,,虛空,existing-site,data/zh-TW/items/items-001.json
name,Tixie Tockworth,,蒂克西·托克沃斯,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
name,Trap,,陷阱,existing-site,data/zh-TW/bestiary/legendarygroups.json
name,Treasure,,寶藏,existing-site,data/zh-TW/bestiary/fluff-bestiary-wdh.json;data/zh-TW/items/items-base.json
name,Zorhanna Adulare,,佐哈娜·阿杜拉雷,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
name,Zorhanna's Simulacrum,,佐哈娜的擬像,existing-site,data/zh-TW/bestiary/bestiary-kftgv.json;data/zh-TW/bestiary/fluff-bestiary-kftgv.json
name,azer,,火矮人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
name,modrons,,魔冢,existing-site,data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mpp.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
recipe,Spicy shredded stirge sliders,HFDoMM,香辣蚊蝠堡,existing-site,data/zh-TW/craft-pages/fluff-recipes.json;data/zh-TW/craft-pages/recipes.json
reward,blessing of health,,健康祝福,existing-site,data/zh-TW/reference-pages/rewards.json
reward,blessing of protection,,護佑祝福,existing-site,data/zh-TW/reference-pages/rewards.json
reward,blessing of understanding,,理解祝福,existing-site,data/zh-TW/reference-pages/rewards.json
sense,blindsight,,盲視,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-ftd.json
sense,blindsight,PHB,盲視,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-ftd.json
