book,context,page,type,classification_confidence,english,zh_tw
KftGV,data/12/entries/9/entries/3/entries/1/entries/1,184,NARRATIVE,0.8,Abilities such as {@sense truesight} and magic that detects illusions reveal the true nature of the simulacrum: an elf made entirely of magical snow.,諸如{@sense truesight||真實視覺}這樣的能力以及檢測幻象的魔法揭示了模擬體的真實本質：一個完全由魔法雪構成的精靈。
KftGV,data/12/entries/9/entries/3/entries/1/entries/2,184,NARRATIVE,0.8,"The {@creature Zorhanna's Simulacrum|KftGV|simulacrum} uses the {@creature archmage} stat block, with these changes:",{@creature Zorhanna's Simulacrum|KftGV|擬像術}使用{@creature archmage||大法師}的統計資料塊，並有以下變化：
KftGV,data/12/entries/9/entries/3/entries/1/entries/3/items/0,184,NARRATIVE,0.8,The simulacrum is a neutral evil Construct.,這個幻象是一箇中立邪惡的構造物。
KftGV,data/12/entries/9/entries/3/entries/1/entries/3/items/1,184,NARRATIVE,0.8,"It speaks Common, Draconic, Elvish, Gnomish, or Sylvan while pretending to be Zorhanna, or Deep Speech when it is angry or frustrated.",當它假裝成佐哈娜時，它會說通用語、龍語、精靈語、侏儒語或森林語；當它生氣或沮喪時，則會說深潛語。
KftGV,data/12/entries/9/entries/3/entries/1/entries/3/items/2,184,MIXED,0.85,It can't regain expended spell slots or use the properties of the {@item Shard Solitaire (Diamond)|KftGV|shard solitaire} necklace. (The {@item Shard Solitaire (Diamond)|KftGV|shard solitaire} is currently attuned to the Far Realm entity trapped inside.),它無法恢復已使用的法術位，也不能使用{@item Shard Solitaire (Diamond)|KftGV|碎晶掛飾}項鍊的特性。（目前{@item Shard Solitaire (Diamond)|KftGV|碎晶掛飾}已與困在其中的遙遠國度實體同步。）
KftGV,data/12/entries/9/entries/3/entries/1/entries/3/items/3,184,RULE,0.9,"If the simulacrum drops to 0 hit points, it turns to snow and melts away, and the {@item Shard Solitaire (Diamond)|KftGV|shard solitaire} necklace teleports to the safe in Zorhanna's vault tower ({@area area P12|498|x}).",如果仿製品降至0點生命值，它會化為雪並融化消失，而{@item Shard Solitaire (Diamond)|KftGV|碎晶掛飾}會傳送到佐哈娜金庫塔的安全箱中（{@area 區域P12|498|x}）。
KftGV,data/12/entries/9/entries/3/entries/2/name,184,HEADING_LABEL,0.99,Simulacrum's Location,模擬體的位置
KftGV,data/12/entries/9/entries/3/entries/2/entries/0,184,MIXED,0.85,"To determine the location of {@creature Zorhanna's simulacrum|KftGV} when the characters first arrive at Paliset Hall, or anytime the characters lose track of it and need to find it, roll a {@dice d4} and consult the Simulacrum's Location table, or choose an option you like.",要確定當角色們第一次到達帕利塞特莊園時{@creature Zorhanna's simulacrum|KftGV|佐哈娜的擬像}的位置，或者任何時候角色們失去了它的蹤跡並且需要找到它，擲一個{@dice d4}並查閱仿製品的位置表，或者選擇一個你喜歡的選項。
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/caption,184,HEADING_LABEL,0.99,Simulacrum's Location,模擬體的位置
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/colLabels/0,184,HEADING_LABEL,0.99,d4,d4
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/colLabels/1,184,HEADING_LABEL,0.99,Location,位置
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/rows/0/0,184,TABLE,0.99,1,1
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/rows/0/1,184,TABLE,0.99,Dancing in the ballroom ({@area area P4|47f|x}),在舞廳（{@area 區域P4|47f|x}）跳舞
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/rows/1/0,184,TABLE,0.99,2,2
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/rows/1/1,184,TABLE,0.99,Relaxing in the parlor ({@area area P5|483|x}),在客廳休息（{@area 區域P5|483|x}）
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/rows/2/0,184,TABLE,0.99,3,3
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/rows/2/1,184,TABLE,0.99,Mingling in the banquet hall ({@area area P7|48a|x}),在宴會廳中交際（{@area 區域P7|48a|x}）
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/rows/3/0,184,TABLE,0.99,4,4
KftGV,data/12/entries/9/entries/3/entries/2/entries/1/rows/3/1,184,TABLE,0.99,Observing from the balcony ({@area area P9|490|x}),從陽臺上觀察（{@area 區域P9|490|x}）
KftGV,data/12/entries/9/entries/4/name,184,HEADING_LABEL,0.99,Stealing the Necklace,偷走項鍊
KftGV,data/12/entries/9/entries/4/entries/0,184,MIXED,0.85,"As an action, a character can try to steal the {@item Shard Solitaire (Diamond)|KftGV|shard solitaire} necklace with a successful {@dc 20} Dexterity ({@skill Sleight of Hand}) check, or a character can use a {@spell suggestion} spell or similar magic to try to make the simulacrum relinquish the necklace. (Even though the simulacrum is a Construct, it can be {@condition charmed}.) The simulacrum becomes hostile toward anyone who tries to take the {@item Shard Solitaire (Diamond)|KftGV|shard solitaire}. The simulacrum doesn't care about collateral damage to Paliset Hall, its staff, or its guests.",作為一個動作，角色可以嘗試透過一次成功的{@dc 20}敏捷（{@skill Sleight of Hand||巧手}）檢定來偷取{@item Shard Solitaire (Diamond)|KftGV|碎晶掛飾}項鍊，或者角色可以使用{@spell suggestion||暗示術}法術或類似的魔法來嘗試使擬像交出項鍊。（儘管擬像是一個構裝體，它仍然可以被{@condition charmed||魅惑}。）擬像會對任何試圖拿走{@item Shard Solitaire (Diamond)|KftGV|碎晶掛飾}的人變得敵對。擬像並不在意對帕利塞特莊園、其員工或客人造成的附帶傷害。
KftGV,data/12/entries/9/entries/4/entries/1,184,NARRATIVE,0.8,"The instant the necklace becomes separated from the simulacrum, the necklace teleports to the hidden vault in {@area area P12|498|x}. Eliphas knows where this vault is located, but only Zorhanna and her simulacrum know the proper way to open it.",項鍊一旦與幻象分離，就會立即傳送到{@area 區域P12|498|x}中的秘密金庫。伊萊法斯知道這個金庫的位置，但只有佐哈娜和她的幻象知道正確的開啟方式。
KftGV,data/12/entries/9/entries/5/name,184,HEADING_LABEL,0.99,Paliset Hall Locations,帕利塞特莊園地點
KftGV,data/12/entries/9/entries/5/entries/0,184,NARRATIVE,0.8,The following locations are keyed to map 12.2.,以下地點在地圖12.2上有標註。
KftGV,data/12/entries/9/entries/5/entries/1/images/0/title,184,NARRATIVE,0.8,Map 12.2: DM's Map,地圖 12.2：DM地圖
KftGV,data/12/entries/9/entries/5/entries/1/images/1/title,184,NARRATIVE,0.8,Player Version,玩家版本
KftGV,data/12/entries/9/entries/5/entries/2/name,185,HEADING_LABEL,0.99,P1: Fountain and Patio,P1. 噴泉和露臺
KftGV,data/12/entries/9/entries/5/entries/2/entries/0,185,DM_INSTRUCTION,0.85,The following description assumes the characters arrive here from Loch Wynnis via the fey crossing:,以下描述假設角色們是透過精類穿越點從溫尼斯湖來到這裡的：
KftGV,data/12/entries/9/entries/5/entries/2/entries/1/entries/0,185,READ_ALOUD,0.99,"You stand in a fountain of illusory water on a cobblestone patio. Colorful globes of light bob in the air, dancing in time with the stars that blink on the twilit horizon. The patio leads to a grand, two-story palace, its walls as white as fresh-fallen snow. The dark roof shimmers with the colors of an aurora. Crystal snowflakes decorate the windows, and music wafts through the palace's open doorway.",你站在鵝卵石露臺上的一個虛幻噴泉中。彩色的光球在空中飄浮，隨著在暮色地平線上閃爍的星星的節奏而舞動。露臺通向一座宏偉的兩層樓宮殿，牆壁潔白如新降的雪。深色的屋頂閃爍著極光的色彩。水晶雪花裝飾著窗戶，音樂從宮殿敞開的門飄蕩而出。
KftGV,data/12/entries/9/entries/5/entries/2/entries/1/entries/1,185,READ_ALOUD,0.99,"Four winter wolves stand between you and Paliset Hall. After welcoming guests to the gala, the wolves insist on checking invitations once more before allowing anyone into the palace.",四隻冬狼站在你和帕利塞特莊園之間。在歡迎客人參加盛會之後，這些狼堅持在允許任何人進入宮殿之前再次檢查邀請函。
KftGV,data/12/entries/9/entries/5/entries/2/entries/2/title,185,NARRATIVE,0.8,A gnome adventurer acquires the shard solitaire necklace and a key belonging to Paliset Hall's head of staff,一位侏儒冒險家獲得了鑽石獨奏曲項鍊和一把屬於帕利塞特莊園首席員工的鑰匙
KftGV,data/12/entries/9/entries/5/entries/2/entries/3,185,MIXED,0.85,"The four {@creature Winter Wolf||winter wolves} are soon joined by the two {@creature Winter Wolf||winter wolves} from Loch Wynnis. Each wolf can cast {@spell see invisibility} on itself once per day, enabling it to see the invisible watermarks on the guests' invitations as well as detect {@condition invisible} party-crashers. The wolves are forbidden from entering Paliset Hall without a command from Zorhanna or Eliphas. If someone tries to slip past the wolves, they alert the ice mephits in {@area area P2|477|x}, which attack the offender.",這四隻{@creature Winter Wolf||冬狼}很快被來自溫尼斯湖的另外兩隻{@creature Winter Wolf||冬狼}加入。每隻狼每天可以在自己身上施展一次{@spell see invisibility||識破隱形}法術，使它能夠看到賓客邀請函上的隱形水印，以及檢測{@condition invisible||隱形}不速之客。未經佐哈娜或伊萊法斯的命令，這些狼不得進入帕利塞特莊園。如果有人試圖悄悄溜過這些狼，它們會提醒在{@area 區域P2|477|x}的冰魔（冰魔蝠），這些魔會攻擊違規者。
KftGV,data/12/entries/9/entries/5/entries/2/entries/4/name,185,HEADING_LABEL,0.99,Fey Crossing,精類穿越點
KftGV,data/12/entries/9/entries/5/entries/2/entries/4/entries/0,185,NARRATIVE,0.8,"The fountain contains the fey crossing connected to Loch Wynnis. In addition to the few times when the fey crossing opens on its own, anyone can open the fey crossing from this side by reciting the rhyme, ""Neither gleaming sword nor magic tome can soothe the soul like hearth and home."" This rhyme is known to Zorhanna, Eliphas, the winter wolves, and Paliset Hall's staff. The fey crossing remains open for 10 minutes after the rhyme is recited.",噴泉內含有連線到溫尼斯湖的精類通道。除了精類通道自己偶爾開啟的那幾次之外，任何人都可以透過朗誦押韻詩來從這邊開啟精類通道：「既非閃亮的劍也非魔法書，能像爐火和家一樣撫慰靈魂。」這個押韻詩為佐哈娜、伊萊法斯、冬狼以及帕利塞特莊園的工作人員所知曉。朗誦押韻詩後，精類通道會保持開啟10分鐘。
KftGV,data/12/entries/9/entries/5/entries/2/entries/4/entries/1,185,NARRATIVE,0.8,"Anyone who steps into the fountain while the fey crossing is open immediately appears, completely dry, on Loch Wynnis's longest dock at the end farthest from the shore.",當精類通道開啟時，任何踏入噴泉的人會立即出現在洛克·溫尼斯最長的碼頭上，遠離岸邊的那一端，而且完全乾燥。
KftGV,data/12/entries/9/entries/5/entries/2/entries/5/name,185,HEADING_LABEL,0.99,Feywild Guests,妖精荒野客人
KftGV,data/12/entries/9/entries/5/entries/2/entries/5/entries/0,185,DM_INSTRUCTION,0.85,"The gala attracts not only folk from the Material Plane but guests from the Feywild as well. These guests (all of whom are dressed in fantastic, winter-themed outfits) arrive in coaches drawn by {@creature Unicorn||unicorns} and driven by {@creature Satyr||satyrs}. Characters who linger on the patio might see one or more of these coaches arrive and deposit their guests.",晚會不僅吸引了來自物質界的人們，還有來自妖精荒野的客人。這些客人（他們都穿著奇妙的、以冬季為主題的服裝）乘坐由{@creature Unicorn||獨角獸}拉動的馬車，由{@creature Satyr||半羊人}駕駛。在露臺上逗留的角色可能會看到一輛或多輛這樣的馬車抵達並放下他們的客人。
KftGV,data/12/entries/9/entries/5/entries/3/name,185,HEADING_LABEL,0.99,P2: Foyer,P2. 門廳
KftGV,data/12/entries/9/entries/5/entries/3/entries/0/entries/0,185,READ_ALOUD,0.99,"The front doors of the palace are made of stained glass with silvery fractal patterns. Garlands of frost wind around two spiral alabaster staircases in the grand foyer, and flakes of magical snow fall from the icicle-covered ceiling, disappearing as they touch the floor. Guests mill about, idly chatting.",宮殿的前門是由帶有銀色分形圖案的彩色玻璃製成。在宏偉的門廳裡，霜凍的花環纏繞著兩座螺旋形的雪花石膏樓梯，魔法雪花從覆蓋著冰柱的天花板上飄落，在觸碰到地面時消失。客人們在四處閒逛，輕鬆地交談。
KftGV,data/12/entries/9/entries/5/entries/3/entries/1/name,185,HEADING_LABEL,0.99,Guests,客人
KftGV,data/12/entries/9/entries/5/entries/3/entries/1/entries/0,185,RULE,0.9,"At any given time during the gala, {@dice 1d6} {@creature Noble||nobles} loiter in the foyer. You can add a named guest to the foyer by rolling once on the {@area Gala Guests table|462|x}.",在盛會期間的任何時候，都有{@dice 1d6}位{@creature Noble||貴族}在門廳閒逛。你可以透過在{@area 晚會客人表格|462|x}上擲骰一次來在門廳增加一個命名的嘉賓。
KftGV,data/12/entries/9/entries/5/entries/3/entries/2/name,185,HEADING_LABEL,0.99,Ice Mephits,冰魔蝠
KftGV,data/12/entries/9/entries/5/entries/3/entries/2/entries/0,185,NARRATIVE,0.8,"Six {@creature Ice Mephit||ice mephits} are disguised as ice decorations along the perimeter of the room. The mephits attack anyone who starts a fight in this area. Only Zorhanna, her simulacrum, and Eliphas can command the mephits to stop attacking and return to their posts.",六個{@creature Ice Mephit||冰魔蝠}偽裝成房間周邊的冰雕裝飾。如果有人在這個區域開始戰鬥，這些魔就會攻擊。只有佐哈娜、她的幻象和伊萊法斯能夠命令這些魔停止攻擊並返回他們的崗位。
KftGV,data/12/entries/9/entries/5/entries/3/entries/3/name,185,HEADING_LABEL,0.99,Staircases,樓梯
KftGV,data/12/entries/9/entries/5/entries/3/entries/3/entries/0,185,NARRATIVE,0.8,Spiral staircases in the northern corners of the room lead to the upper floor and balcony ({@area area P9|490|x}).,房間東北角的螺旋樓梯通向上層和陽臺（{@area 區域P9|490|x}）。
KftGV,data/12/entries/9/entries/5/entries/4/name,185,HEADING_LABEL,0.99,P3: Coat Check,P3. 衣帽間
KftGV,data/12/entries/9/entries/5/entries/4/entries/0,185,NARRATIVE,0.8,"Guests can entrust their coats to the manor's head of staff, a gray-haired, upbeat {@creature satyr} named Oren. He carefully hangs the coats on hooks that line the west and east walls of this area between the foyer and the ballroom.",客人們可以將外套交給莊園的首席員工，一位名叫歐倫的灰髮、樂觀的{@creature satyr||半羊人}。他仔細地將外套掛在門廳和舞廳之間這個區域的西牆和東牆上的掛鉤上。
KftGV,data/12/entries/9/entries/5/entries/4/entries/1,185,NARRATIVE,0.8,"Oren is diplomatic and ingratiating without being obsequious. When confronted with turmoil, he does his best to maintain a calm facade.",歐倫在外交上既親切又討好，但並不諂媚。面對動盪時，他會盡力保持冷靜的外表。
KftGV,data/12/entries/9/entries/5/entries/4/entries/2/name,185,HEADING_LABEL,0.99,Finding Zorhanna and Eliphas,尋找佐哈娜和伊萊法斯
KftGV,data/12/entries/9/entries/5/entries/4/entries/2/entries/0,185,DM_INSTRUCTION,0.85,"Oren doesn't know where Zorhanna is, but characters who ask about Eliphas are told the following:",歐倫不知道佐哈娜在哪裡，但是詢問伊萊法斯的角色會被告知以下資訊：
KftGV,data/12/entries/9/entries/5/entries/4/entries/2/entries/1/entries/0,185,NPC_DIALOGUE,0.8,"""Lord Adulare wasn't feeling well and has withdrawn to the upstairs guest room for a trice. But pine not! I expect he'll rejoin us before long.""","""阿杜拉雷大人感覺不太舒服，已經暫時退到樓上的客房休息一下。但不用擔心！我預計他不久就會重新加入我們。"""
KftGV,data/12/entries/9/entries/5/entries/4/entries/2/entries/2,185,NARRATIVE,0.8,"Oren senses trouble between Lord and Lady Adulare, but he won't pry into their affairs, and he gently discourages other staff from doing the same. He carries a key for the storage closets in the cellar ({@area area P18|4a9|x}) but doesn't recall anything important being stored in them.",歐倫察覺到阿杜拉雷勳爵和夫人之間的問題，但他不會去打探他們的私事，並且溫和地勸阻其他員工也這樣做。他持有通往地窖儲物櫃的鑰匙（{@area 區域P18|4a9|x}），但他不記得有什麼重要的東西存放在那裡。
KftGV,data/12/entries/9/entries/5/entries/5/name,185,HEADING_LABEL,0.99,P4: Ballroom,P4. 舞廳
KftGV,data/12/entries/9/entries/5/entries/5/entries/0/entries/0,185,READ_ALOUD,0.99,"A jaunty waltz draws you into this palatial ballroom. Above the dancing crowd spins a glittering chandelier that appears crafted from equal parts silver and frost. Icicles hang from the vaulted ceiling, sparkling in the light like jewels.",一首輕快的華爾茲舞曲吸引你進入這座宏偉的舞廳。在跳舞的人群上方旋轉著一個閃閃發光的吊燈，看起來是由同等部分的銀和霜凍製成。冰柱從拱形天花板垂下，在燈光下像寶石一樣閃閃發光。
KftGV,data/12/entries/9/entries/5/entries/5/entries/1,185,NARRATIVE,0.8,A 20-foot-high balcony ({@area area P9|490|x}) overlooks the ballroom floor.,一個20尺高的陽臺（{@area 區域P9|490|x}）俯瞰著舞廳地面。
KftGV,data/12/entries/9/entries/5/entries/5/entries/2/name,185,HEADING_LABEL,0.99,Guests,客人
KftGV,data/12/entries/9/entries/5/entries/5/entries/2/entries/0,185,RULE,0.9,"At any given time during the gala, {@dice 2d6 × 2} {@creature Noble||nobles} dance here. You can add a named guest to the ballroom by rolling once on the {@area Gala Guests table|462|x}.",在晚會的任何時候，都有{@dice 2d6 × 2}位{@creature Noble||貴族}在這裡跳舞。你可以透過在{@area 晚會客人表格|462|x}上擲骰一次來為舞廳增加一個命名的嘉賓。
KftGV,data/12/entries/9/entries/5/entries/5/entries/3/name,185,HEADING_LABEL,0.99,Ice Mephits,冰魔蝠
KftGV,data/12/entries/9/entries/5/entries/5/entries/3/entries/0,185,NARRATIVE,0.8,"Six {@creature Ice Mephit||ice mephits} are disguised as ice decorations along the perimeter of the room. The mephits attack anyone who starts a fight in this area. Only Zorhanna, her simulacrum, and Eliphas can command the mephits to stop attacking and return to their posts.",六個{@creature Ice Mephit||冰魔蝠}偽裝成房間周邊的冰雕裝飾。如果有人在這個區域開始戰鬥，這些魔就會攻擊。只有佐哈娜、她的幻象和伊萊法斯能夠命令這些魔停止攻擊並返回他們的崗位。
KftGV,data/12/entries/9/entries/5/entries/6/name,186,HEADING_LABEL,0.99,P5: Parlor,P5. 客廳
KftGV,data/12/entries/9/entries/5/entries/6/entries/0/entries/0,186,READ_ALOUD,0.99,"Gray chaise longues and sapphire-colored couches are arranged about this parlor, which is occupied by a handful of guests. A tall pine tree bedecked in tinsel and gilded baubles stands majestically in one corner.",灰色的躺椅和藍寶石色的沙釋出置在這個客廳中，一些客人在此閒坐。一棵高大的松樹，裝飾著閃亮的金屬箔和小金球，莊嚴地矗立在一個角落裡。
KftGV,data/12/entries/9/entries/5/entries/6/entries/1/name,186,HEADING_LABEL,0.99,Guests,客人
KftGV,data/12/entries/9/entries/5/entries/6/entries/1/entries/0,186,RULE,0.9,"At any given time during the gala, {@dice 1d8} {@creature Noble||nobles} lounge in this room. You can add a named guest to the parlor by rolling once on the {@area Gala Guests table|462|x}.",在盛會期間的任何時候，都有{@dice 1d8}位{@creature Noble||貴族}在這個房間裡休息。你可以透過在{@area 晚會客人表格|462|x}上擲骰一次來在客廳增加一個命名的嘉賓。
KftGV,data/12/entries/9/entries/5/entries/6/entries/1/entries/1/title,186,NARRATIVE,0.8,"Left to Right: Rust-Colored Bag of Tricks, Serpentine Owl, Gauntlets of Ogre Power, Quiver of Ehlonna",從左到右：鏽色魔法袋、蛇形貓頭鷹、食人魔力量護手、艾羅娜的箭袋
KftGV,data/12/entries/9/entries/5/entries/7/name,186,HEADING_LABEL,0.99,P6: Art Gallery,P6. 藝術畫廊
KftGV,data/12/entries/9/entries/5/entries/7/entries/0/entries/0,186,READ_ALOUD,0.99,"Vibrant paintings and tapestries depicting the seasons hang in this grand room. Along the walls are displays of statuettes, crystal vases, and other art objects.",這個宏偉的房間掛滿了描繪四季的生動繪畫和掛毯。牆壁上陳列著小雕像、水晶花瓶以及其他藝術品。
KftGV,data/12/entries/9/entries/5/entries/7/entries/1/name,186,HEADING_LABEL,0.99,Secret Door,暗門
KftGV,data/12/entries/9/entries/5/entries/7/entries/1/entries/0,186,MIXED,0.85,"A secret door in the northeast corner of the room has a painting mounted to it. The painting depicts two tiefling children playing in the snow, and the painting's frame is made of gray wood carved with snowflakes. Pressing the snowflake in the bottom middle of the frame causes the secret door to swing outward on hidden hinges, revealing a staircase to the storage cellar ({@area area P18|4a9|x}). A character who examines the painting or searches the wall for secret doors and succeeds on a {@dc 17} Wisdom ({@skill Perception}) check notices the sheen of frequent touches on the snowflake button.",房間東北角的一扇暗門上掛著一幅畫。畫中描繪了兩個提夫林孩子在雪地裡玩耍的景象，畫框由灰色木材製成，上面雕刻著雪花。按下畫框底部中間的雪花，暗門會向外開啟，露出通往儲藏地下室樓梯的入口（{@area 區域P18|4a9|x}）。如果角色檢查這幅畫或在牆上尋找暗門，併成功透過 {@dc 17} 的感知（{@skill Perception||感知}檢定，會注意到雪花按鈕上因頻繁觸碰而留下的光澤。
KftGV,data/12/entries/9/entries/5/entries/7/entries/2/name,186,HEADING_LABEL,0.99,Treasure,寶藏
KftGV,data/12/entries/9/entries/5/entries/7/entries/2/entries/0,186,NARRATIVE,0.8,Four items on display are magical:,展示的四個物品具有魔法特性：
KftGV,data/12/entries/9/entries/5/entries/7/entries/2/entries/1/items/0,186,NARRATIVE,0.8,"{@item Bag of Tricks, Rust||Rust-colored bag of tricks}","{@item Bag of Tricks, Rust||鏽色魔法袋}"
KftGV,data/12/entries/9/entries/5/entries/7/entries/2/entries/1/items/1,186,NARRATIVE,0.8,"{@item Figurine of Wondrous Power, Serpentine Owl||Figurine of wondrous power (serpentine owl)}","{@item Figurine of Wondrous Power, Serpentine Owl||異能塑像，蛇紋石鴞}"
KftGV,data/12/entries/9/entries/5/entries/7/entries/2/entries/1/items/2,186,NARRATIVE,0.8,{@item Gauntlets of ogre power},{@item Gauntlets of ogre power||食人魔力量護手}
KftGV,data/12/entries/9/entries/5/entries/7/entries/2/entries/1/items/3,186,NARRATIVE,0.8,{@item Quiver of Ehlonna},{@item Quiver of Ehlonna||艾羅娜的箭袋}
KftGV,data/12/entries/9/entries/5/entries/7/entries/2/entries/2,186,NARRATIVE,0.8,"Some nonmagical treasures are displayed here as well, including three silk tapestries (250 gp each), eight paintings by famous artists (750 gp each), an onyx mountain goat statuette with garnets for eyes (250 gp), and a beautiful blue opal statuette depicting an archfey known as the Prince of Frost (5,000 gp).",這裡也展示著一些非魔法寶藏，包括三幅絲綢掛毯（每幅250金幣），八幅著名藝術家的畫作（每幅750金幣），一尊黑曜石山羊小雕像，眼睛用石榴石製成（250金幣），以及一尊描繪被稱為冰霜王子的精類的精美藍色蛋白石小雕像（5000金幣）。
KftGV,data/12/entries/9/entries/5/entries/8/name,186,HEADING_LABEL,0.99,P7: Banquet Hall,P7. 宴會廳
KftGV,data/12/entries/9/entries/5/entries/8/entries/0/entries/0,186,READ_ALOUD,0.99,"Two long, mahogany tables are piled high with sugared plums, decadent gingerbreads, and glazed meats. Two sprites flutter near them, encouraging guests to sample the food.",兩張長長的紅木桌子上堆滿了糖漬李子、奢華的薑餅和上釉的肉類。兩個小精靈在它們附近飛舞，鼓勵客人品嚐食物。
KftGV,data/12/entries/9/entries/5/entries/8/entries/1,186,MIXED,0.85,"The two {@creature Sprite||sprites} are named Sysie and Val. Any character who converses with them and succeeds on a {@dc 10} Wisdom ({@skill Insight}) check notices they are both uneasy. They sense something is amiss with Zorhanna, but neither sprite dares speak out for fear of inviting the Adulares' wrath or a stern lecture from Oren, the satyr head of staff. A character can convince either sprite to share their concerns by succeeding on a {@dc 13} Charisma ({@skill Persuasion}) check, but this check is made with disadvantage if Zorhanna is within the sprite's line of sight.",這兩個{@creature Sprite||小仙靈}名叫西希爾和瓦爾。任何與他們交談並透過{@dc 10}感知（{@skill Insight||洞悉}）檢定的人物都會注意到他們都感到不安。他們感覺到佐哈娜有些不對勁，但這兩個小精靈都不敢說出來，因為他們害怕招致阿杜拉瑞斯的憤怒或受到職員主管薩特奧倫的嚴厲訓斥。角色可以透過成功進行{@dc 13}魅力（{@skill Persuasion||說服}）檢定說服其中一個小精靈分享他們的擔憂，但如果在佐哈娜的視線範圍內進行，則此檢定帶有劣勢。
KftGV,data/12/entries/9/entries/5/entries/8/entries/2/name,187,HEADING_LABEL,0.99,Guests,客人
KftGV,data/12/entries/9/entries/5/entries/8/entries/2/entries/0,187,RULE,0.9,"At any given time during the gala, {@dice 1d6 + 2} {@creature Noble||nobles} enjoy food and refreshments here. You can add a named guest by rolling once on the {@area Gala Guests table|462|x}.",在盛會期間的任何時候，都有{@dice 1d6 + 2}位{@creature Noble||貴族}在這裡享用食物和飲料。你可以透過在{@area 晚會客人表格|462|x}上擲骰一次來增加一個命名的嘉賓。
KftGV,data/12/entries/9/entries/5/entries/9/name,187,HEADING_LABEL,0.99,P8: Kitchen,P8. 廚房
KftGV,data/12/entries/9/entries/5/entries/9/entries/0/entries/0,187,READ_ALOUD,0.99,"The scent of herbs and the clatter of pots fill this busy kitchen. Amid the satyr and pixie cooks stands a much taller figure with pale, knotted, bark-like skin. Her glassy black eyes survey the kitchen's staff with piercing sternness.",草藥的香味和鍋碗瓢盆的碰撞聲充斥著這個忙碌的廚房。在半羊人和皮克精廚師中，站著一個身材高大得多的身影，皮膚蒼白、有結、像樹皮一樣。她那玻璃般的黑色眼睛以銳利的嚴肅態度審視著廚房的工作人員。
KftGV,data/12/entries/9/entries/5/entries/9/entries/1,187,NARRATIVE,0.8,"Two {@creature Satyr||satyrs} and three {@creature Pixie||pixies} busy themselves with cooking tasks. The dour {@creature dryad} head chef, Anisetta, lords over the kitchen and barks out orders. Anisetta also carries a key for the storage closets in the cellar ({@area area P18|4a9|x}) but doesn't recall anything important being stored in them.",兩個{@creature Satyr||半羊人}和三個{@creature Pixie||皮克精}忙於烹飪任務。心情陰沉的{@creature dryad||樹精}主廚安妮瑟塔主宰著廚房並大聲下達指令。安妮瑟塔也持有通往地窖儲物櫃的鑰匙（{@area 區域P18|4a9|x}），但她不記得有什麼重要的東西存放在那裡。
KftGV,data/12/entries/9/entries/5/entries/9/entries/2,187,DM_INSTRUCTION,0.85,"If Anisetta catches anyone who isn't staff in the kitchen, she sharply asks them to leave in Elvish. If that doesn't work, she tromps out of the kitchen to find Oren, the head of staff ({@area see area P3|47c|x}), and demands he deal with the situation, which he tries to do diplomatically.",如果安妮瑟塔發現任何非員工的人在廚房裡，她會用精靈語嚴厲地要求他們離開。如果這不起作用，她會走出廚房去找員工主管歐倫（{@area 檢視區域P3|47c|x}），並要求他處理這種情況，而他會嘗試以外交方式解決。
KftGV,data/12/entries/9/entries/5/entries/9/entries/3/name,187,HEADING_LABEL,0.99,Staircase,樓梯
KftGV,data/12/entries/9/entries/5/entries/9/entries/3/entries/0,187,MIXED,0.85,"A staircase leads to the storage cellar (area P18). This stairway is reserved for servants, but a character who succeeds on a {@dc 18} Charisma ({@skill Deception} or {@skill Persuasion}) check convinces Anisetta to let them access it.",一段樓梯通往儲藏地窖（區域 P18）。此樓梯僅供僕人使用，但角色若透過一項 {@dc 18} 魅力（{@skill Deception||欺瞞} 或 {@skill Persuasion||說服}）檢定，可以說服阿妮塞塔允許他們進入。
KftGV,data/12/entries/9/entries/5/entries/10/name,187,HEADING_LABEL,0.99,P9: Balcony,P9. 陽臺
KftGV,data/12/entries/9/entries/5/entries/10/entries/0/entries/0,187,READ_ALOUD,0.99,"This balcony, which overlooks the ballroom, is enclosed by an alabaster balustrade that has gold-leaf reindeer for balusters.",這個陽臺俯瞰著舞廳，被一個由雪花石膏製成的欄杆包圍，欄杆上裝飾著金箔製成的馴鹿形狀的欄杆柱。
KftGV,data/12/entries/9/entries/5/entries/10/entries/1,187,NARRATIVE,0.8,It's a 20-foot drop from the balcony to the ballroom floor.,從陽臺到舞廳地板是20尺的落差。
