book,context,page,type,classification_confidence,english,zh_tw
OotA,data/14/entries/4/entries/3/name,190,HEADING_LABEL,0.99,Other Routes,其他路線
OotA,data/14/entries/4/entries/3/entries/0,190,DM_INSTRUCTION,0.85,"Characters who can't avail themselves of Vizeran's secret route or choose not to use it must find another way to Menzoberranzan. There are many routes to choose from, such that the party can approach the City of Spiders from literally any direction. However, all of these routes are known to the drow. The characters might have encountered a drow force on a previous attempt to reach the city (see ""{@area March on Menzoberranzan|3bd|x}"" in chapter 10). If so, they already know what they're up against. Even if they decline to use Vizeran's secret route, the drow archmage recommends that the characters take Grin Ousstyl with them, not so much as a guide but to help the party talk its way past drow patrols.","無法使用維茲蘭的秘密路線或選擇不使用它的人物必須找到另一種方式前往魔索布萊城。有眾多路線可供選擇，以至於隊伍實際上可以從任何方向接近蜘蛛之城。然而，所有這些路線都為卓爾所知。人物們可能在之前嘗試到達城市時遇到過卓爾力量（見第10章中的""{@area 向魔索布萊城進軍|3bd|x}""）。如果是這樣，他們已經知道他們將面對什麼。即使他們決定不使用維茲蘭的秘密路線，這位卓爾大法師也建議人物們帶上格林·奧斯提爾，與其說是作為嚮導，不如說是幫助隊伍用話語讓卓爾巡邏隊放行。"
OotA,data/14/entries/4/entries/3/entries/1,190,MIXED,0.85,"The demonic invasion has put Menzoberranzan's defenses on high alert, making it even harder than normal for non-drow to approach the city safely by any known route. While the characters are within 18 miles (three days' travel) of the city, use the Drow Patrols table to determine random encounters instead of using the tables in {@area chapter 2|07f|x}. Once every hour, roll a {@dice d20} and consult the table to determine what, if anything, the party encounters.",惡魔的入侵使魔索布萊城的防禦處於高度警戒狀態，使得非卓爾比平常更難以透過任何已知路線安全接近城市。當角色們在城市18英里（三天的旅行）範圍內時，使用卓爾巡邏隊表來確定隨機遭遇，而不是使用{@area 第二章|07f|x}中的表格。每小時，擲一個{@dice d20}並查閱表格，以確定隊伍遇到了什麼，如果有的話。
OotA,data/14/entries/4/entries/3/entries/2/name,190,HEADING_LABEL,0.99,Drow Defenses,卓爾防禦
OotA,data/14/entries/4/entries/3/entries/2/entries/0/colLabels/0,190,HEADING_LABEL,0.99,d20,d20
OotA,data/14/entries/4/entries/3/entries/2/entries/0/colLabels/1,190,HEADING_LABEL,0.99,Encounter,遭遇
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/0/0,190,TABLE,0.99,1–10,1–10
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/0/1,190,TABLE,0.99,No encounter,無事發生
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/1/0,190,TABLE,0.99,11–14,11–14
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/1/1,190,TABLE,0.99,Drow patrol A,卓爾巡邏隊A
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/2/0,190,TABLE,0.99,15–17,15–17
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/2/1,190,TABLE,0.99,Drow patrol B,卓爾巡邏隊B
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/3/0,190,TABLE,0.99,18–19,18–19
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/3/1,190,TABLE,0.99,Drow patrol C,卓爾巡邏隊C
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/4/0,190,TABLE,0.99,20,20
OotA,data/14/entries/4/entries/3/entries/2/entries/0/rows/4/1,190,TABLE,0.99,Drow patrol D,卓爾巡邏隊D
OotA,data/14/entries/4/entries/3/entries/3/name,191,HEADING_LABEL,0.99,Drow Patrol A,卓爾巡邏隊A
OotA,data/14/entries/4/entries/3/entries/3/entries/0,191,MIXED,0.85,"The standard patrol consists of two {@creature drow Scout|OotA|drow scouts} mounted on {@creature Giant Riding Lizard|OotA|giant riding lizards} (use the statistics at the end of {@area chapter 8|34c|x}). Characters who can see out to a range of 120 or more and are moving at a normal pace spot the drow scouts with a successful {@dc 16} Wisdom ({@skill Perception}) check. If the characters are moving at a fast pace, they take a −5 penalty to their checks.",標準巡邏隊由兩名騎乘在{@creature Giant Riding Lizard|OotA|乘用巨蜥}上的{@creature drow Scout|OotA|卓爾斥候}組成（使用{@area 第八章|34c|x}末尾的資料）。視野範圍達到120或更遠且以正常步調移動的角色可以透過一次成功的{@dc 16}感知（{@skill Perception||感知}）檢定發現卓爾斥候們。如果角色以快速步調移動，他們的檢定會受到−5減值。
OotA,data/14/entries/4/entries/3/entries/3/entries/1,191,MIXED,0.85,"Unless the characters are moving at a slow pace and being stealthy, the drow spot them with their {@sense darkvision} and withdraw to an outpost located a mile away. Defending the drow outpost are a female {@creature drow elite warrior} (the commander), a male {@creature drow mage}, and sixteen {@creature drow}. The outpost is a four-story tower carved out of a 60-foot-tall, 15-foot-wide column in the middle of a 75-foot-diameter cavern. Both the cavern and the outpost are unlit. A secret door in the column's base leads to the tower interior, but finding it requires a thorough search and a successful {@dc 20} Wisdom ({@skill Perception}) check. Arrow slits on each floor allow the drow to cast spells and make ranged attacks in every direction while enjoying {@quickref Cover||3||three-quarters cover} against attacks from the cavern.",除非角色以緩慢的速度移動並且保持隱秘，否則卓爾會用他們的{@sense darkvision||黑暗視覺}發現他們並撤退到一英里外的哨站。守衛卓爾哨站的是一名女性{@creature drow elite warrior||卓爾精英武者}（指揮官），一名男性{@creature drow mage||卓爾魔法師}和十六名{@creature drow||卓爾}。哨站是一座四層高的塔樓，雕刻在直徑75尺的洞穴中央，高60尺、寬15尺的石柱中。洞穴和哨站都沒有照明。石柱底部的一扇秘密門通向塔樓內部，但要找到它需要進行徹底的搜尋併成功透過{@dc 20}的感知（{@skill Perception||感知}）檢定。每層的箭縫允許卓爾在各個方向施放法術並進行遠端攻擊，同時享{@quickref Cover||3||四分之三掩護}以抵禦來自洞穴的攻擊。
OotA,data/14/entries/4/entries/3/entries/3/entries/2,191,DM_INSTRUCTION,0.85,"If the drow scouts escape and the characters don't follow them, the scouts report to the outpost commander, who organizes a hunting party consisting of her and eight drow (leaving the mage and eight drow to staff the outpost). Use the drow pursuit rules in {@area chapter 2|078|x}, and assume a pursuit level of 4.",如果卓爾偵察兵逃脫，而角色們沒有追蹤他們，偵察兵會向前哨指揮官報告，指揮官會組織一個由她自己和八名卓爾組成的狩獵隊（留下法師和八名卓爾守衛前哨）。使用{@area 第二章|078|x}中的卓爾追擊規則，並假設追擊等級為4。
OotA,data/14/entries/4/entries/3/entries/4/name,191,HEADING_LABEL,0.99,Drow Patrol B,卓爾巡邏隊B
OotA,data/14/entries/4/entries/3/entries/4/entries/0,191,MIXED,0.85,"The characters encounter a {@creature drow elite warrior} and {@dice 1d8} {@creature drow} fighting a {@creature hezrou} demon. The hezrou has {@dice 2d10 + 45} hit points remaining, while each drow has {@dice 2d6} hit points remaining. The drow elite warrior isn't wounded. Without interference, the drow slay the demon, with the drow elite warrior and {@dice 1d4}−1 drow surviving the encounter. If the characters get involved, the encounter becomes a three-way fight, as neither the drow nor the demon are interested in forming an alliance.",角色們遇見一名{@creature drow elite warrior||卓爾精英武者}和{@dice 1d8}名{@creature drow||卓爾}，正與一隻{@creature hezrou||狂蟾魔}惡魔交戰。狂蟾魔剩餘{@dice 2d10 + 45}點生命值，每名卓爾剩餘{@dice 2d6}點生命值，卓爾精英武者則毫髮無傷。如果沒有人介入，卓爾會殺死惡魔，最終只有卓爾精英武者和{@dice 1d4}−1名卓爾存活。如果角色們加入，戰鬥會變成三方混戰，因為卓爾和惡魔都無意結盟。
OotA,data/14/entries/4/entries/3/entries/4/entries/1,191,MIXED,0.85,"Characters can keep their distance and avoid the altercation. However, any drow who survive the battle head to the nearest drow outpost {@dice 1d4} miles away. After hearing the survivors' report, the outpost commander organizes a hunting party to search for the characters, as described in ""{@area Drow Patrol A|4de|x}.""","角色們可以保持距離，避免衝突。然而，任何在戰鬥中倖存的卓爾都會前往最近的卓爾前哨站，距離為{@dice 1d4}英里。在聽到生還者的報告後，前哨站指揮官組織了一個狩獵隊來尋找角色們，如""{@area 卓爾巡邏隊A|4de|x}""中所述。"
OotA,data/14/entries/4/entries/3/entries/5/name,191,HEADING_LABEL,0.99,Drow Patrol C,卓爾巡邏隊C
OotA,data/14/entries/4/entries/3/entries/5/entries/0,191,MIXED,0.85,"The characters encounter a drow patrol consisting of a {@creature drow mage}, {@dice 2d4} {@creature drow}, and a group of slaves. Roll a {@dice d10} and consult the Drow Slaves table to determine what slaves are present. Trolls fight to the death; other slaves attempt to flee if all the drow are killed.",角色們遇到了一支由一名{@creature drow mage||卓爾魔法師}、{@dice 2d4}名{@creature drow||卓爾}和一群奴隸組成的卓爾巡邏隊。擲一個{@dice d10}並查閱卓爾奴隸表以確定有哪些奴隸在場。巨魔會戰鬥至死；如果所有卓爾都被殺死，其他奴隸會試圖逃跑。
OotA,data/14/entries/4/entries/3/entries/6/name,191,HEADING_LABEL,0.99,Drow Slaves,卓爾奴隸
OotA,data/14/entries/4/entries/3/entries/6/entries/0/colLabels/0,191,HEADING_LABEL,0.99,d10,d10
OotA,data/14/entries/4/entries/3/entries/6/entries/0/colLabels/1,191,HEADING_LABEL,0.99,Slaves,奴隸
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/0/0,191,TABLE,0.99,1–2,1–2
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/0/1,191,TABLE,0.99,{@dice 3d6} {@creature derro|OotA} (see {@adventure appendix C|OotA|19}),{@dice 3d6} {@creature derro|OotA|迪洛矮人}（參見{@adventure 附錄C|OotA|19}）
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/1/0,191,TABLE,0.99,3–4,3–4
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/1/1,191,TABLE,0.99,{@dice 3d6} {@creature Goblin||goblins},{@dice 3d6} {@creature Goblin||地精}
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/2/0,191,TABLE,0.99,5–6,5–6
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/2/1,191,TABLE,0.99,{@dice 3d6} {@creature Orc||orcs},{@dice 3d6} {@creature Orc||獸人}
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/3/0,191,TABLE,0.99,7–8,7–8
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/3/1,191,TABLE,0.99,{@dice 2d6} {@creature Quaggoth||quaggoths},{@dice 2d6} {@creature Quaggoth||幽邃熊怪}
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/4/0,191,TABLE,0.99,9–10,9–10
OotA,data/14/entries/4/entries/3/entries/6/entries/0/rows/4/1,191,TABLE,0.99,{@dice 1d6} {@creature Troll||trolls},{@dice 1d6} {@creature Troll||巨魔}
OotA,data/14/entries/4/entries/3/entries/7/name,191,HEADING_LABEL,0.99,Drow Patrol D,卓爾巡邏隊D
OotA,data/14/entries/4/entries/3/entries/7/entries/0,191,MIXED,0.85,The characters encounter a {@creature drow mage} riding on the back of a {@creature stone golem} carved from stone and shaped like a giant spider. The mage rides in a howdah that provides {@quickref Cover||3||half cover} against attacks from the ground. Escorting the mage are {@dice 2d4} {@creature Drow Elite Warrior||drow elite warriors} mounted on {@creature Giant Riding Lizard|OotA|giant riding lizards} (use the statistics at the end of {@area chapter 8|34c|x}). These drow fight to the death to protect their territory.,角色遇見一名{@creature drow mage||卓爾魔法師}，騎在一尊巨蜘蛛形狀的{@creature stone golem||石魔像}背上。法師乘坐的鞍轎能對抗來自地面的攻擊，提供{@quickref Cover||3||半身掩護}。護衛是{@dice 2d4}名騎乘{@creature Giant Riding Lizard|OotA|乘用巨蜥}的{@creature Drow Elite Warrior||卓爾精英武者}（使用{@area 第8章|34c|x}末尾的資料）。這些卓爾會為了保護領地而戰至最後一刻。
OotA,data/14/entries/4/entries/3/entries/7/entries/1/name,191,HEADING_LABEL,0.99,Treasure,寶藏
OotA,data/14/entries/4/entries/3/entries/7/entries/1/entries/0,191,NARRATIVE,0.8,"The spider golem's eight eyes are six-inch-diameter red crystal orbs worth 1,000 gp each.","蜘蛛魔像的八隻眼睛是直徑六吋的紅色水晶球體，每個價值1,000金幣。"
OotA,data/14/entries/5/name,191,HEADING_LABEL,0.99,Menzoberranzan,魔索布萊城
OotA,data/14/entries/5/entries/0/entries/0/items/0,191,NARRATIVE,0.8,"{@b Population}: 20,000 drow plus thousands of slaves (of various races)","{@b 人口}: 20,000名卓爾加上數以千計的奴隸（各種族）"
OotA,data/14/entries/5/entries/0/entries/0/items/1,191,NARRATIVE,0.8,"{@b Government}: Matriarchal theocracy worshiping Lolth, the Demon Queen of Spiders",{@b 政治}: 崇拜蜘蛛惡魔女王羅絲的母系神權政治
OotA,data/14/entries/5/entries/0/entries/0/items/2,191,NARRATIVE,0.8,"{@b Defense}: Large standing army of trained drow warriors and mages, bolstered by armed slaves and magical wards; the citizens of the city create a formidable militia",{@b 防禦}: 由訓練有素的卓爾戰士和法師組成的大型常備軍，輔以武裝奴隸和魔法結界；城市居民組成了一支強大的民兵隊伍
OotA,data/14/entries/5/entries/0/entries/0/items/3,191,NARRATIVE,0.8,"{@b Commerce}: Well-trained slaves; various fungi, molds, and exotic creatures for food; poisons, potions, oils, and elixirs; jewelry, perfume, and silk",{@b 商業}: 訓練有素的奴隸；各種食用真菌、黴菌和外來生物；毒藥、藥水、油和靈藥；珠寶、香水和絲綢
OotA,data/14/entries/5/entries/0/entries/0/items/4,191,NARRATIVE,0.8,"{@b Organizations}: The Ruling Council (comprised of the matron mothers of the eight most powerful {@creature drow noble|OotA} houses in the city), the Church of Lolth (based in Arach-Tinilith), Bregan D'aerthe (company of drow spies, mercenaries, and assassins)",{@b 組織}：統治議會（由城市中八個最強大的{@creature drow noble|OotA|卓爾貴族}家族的族母組成），羅絲教會（位於阿拉奇-提尼利瑟），布雷甘·達耶（由卓爾間諜、僱傭兵和刺客組成的公司）
OotA,data/14/entries/6,190,NARRATIVE,0.8,"The City of Spiders is carved out of and built within a great cavern the drow call {@i Araurilcaurak}, its vault soaring a thousand feet above the stone floor. Drow dwellings and strongholds are carved from massive stalagmites and stalactites, connected with delicate-looking bridges of hardened spider silk and lit with coldly glowing eldritch fires.",蜘蛛之城是在卓爾稱之為{@i 巨柱洞窟}的巨大洞穴中挖掘並建造的，其穹頂高聳於石地板之上一千尺。卓爾的住所和要塞是從巨大的石筍和鐘乳石中雕刻而成，用看起來脆弱的硬化蛛絲橋連線，用冷光閃爍的奧術火焰照亮。
OotA,data/14/entries/7/title,190,NARRATIVE,0.8,Map 15.1: Menzoberranzan,地圖 15.1: 魔索布萊城
OotA,data/14/entries/8/name,192,HEADING_LABEL,0.99,The Dark Dominion,黑暗主宰
OotA,data/14/entries/8/entries/0,192,NARRATIVE,0.8,"The rock surrounding the city is honeycombed with tunnels and passageways forming the Dark Dominion, a territory claimed by the drow but not part of the city proper. Home to all manner of Underdark denizens, this maze forms part of Menzoberranzan's defenses as well as its underworld—a dangerous place for dark dealings and clandestine meetings.",環繞城市的岩石中佈滿了隧道和通道，形成了黑暗統治區，這是一片由卓爾宣稱的領土，但不是城市本身的一部分。這個迷宮是幽暗地域居民的家園，它既是魔索布萊城防禦體系的一部分，也是其幽暗地域的一部分——一個充滿危險交易和秘密會面的場所。
OotA,data/14/entries/8/entries/1,192,RULE,0.9,"The Dark Dominion is a great place for random encounters. When it suits you, roll a {@dice d20} and consult the Dark Dominion Encounters table to determine what the party encounters, or choose an encounter that you like.",黑暗領域是進行隨機遭遇的好地方。當適合時，擲一個{@dice d20}骰子，並參照黑暗領域遭遇表來確定隊伍遇到了什麼，或者選擇一個你喜歡的遭遇。
OotA,data/14/entries/8/entries/2/name,192,HEADING_LABEL,0.99,Dark Dominion Encounters,黑暗主宰遭遇戰
OotA,data/14/entries/8/entries/2/entries/0/colLabels/0,192,HEADING_LABEL,0.99,d20,d20
OotA,data/14/entries/8/entries/2/entries/0/colLabels/1,192,HEADING_LABEL,0.99,Encounter,遭遇
OotA,data/14/entries/8/entries/2/entries/0/rows/0/0,192,TABLE,0.99,1–2,1–2
OotA,data/14/entries/8/entries/2/entries/0/rows/0/1,192,TABLE,0.99,{@dice 2d4} {@creature Bugbear||bugbears},{@dice 2d4} {@creature Bugbear||熊地精}
OotA,data/14/entries/8/entries/2/entries/0/rows/1/0,192,TABLE,0.99,3–4,3–4
OotA,data/14/entries/8/entries/2/entries/0/rows/1/1,192,TABLE,0.99,Clandestine meeting,秘密會面
OotA,data/14/entries/8/entries/2/entries/0/rows/2/0,192,TABLE,0.99,5,5
OotA,data/14/entries/8/entries/2/entries/0/rows/2/1,192,TABLE,0.99,{@dice 1d4} {@creature Drider||driders},{@dice 1d4} {@creature Drider||蛛化卓爾}
OotA,data/14/entries/8/entries/2/entries/0/rows/3/0,192,TABLE,0.99,6–10,6–10
OotA,data/14/entries/8/entries/2/entries/0/rows/3/1,192,TABLE,0.99,{@creature Drow} patrol,{@creature Drow||卓爾} 巡邏隊
OotA,data/14/entries/8/entries/2/entries/0/rows/4/0,192,TABLE,0.99,11–12,11–12
OotA,data/14/entries/8/entries/2/entries/0/rows/4/1,192,TABLE,0.99,{@dice 1d4 + 1} {@creature Drow Spore Servant|OotA|drow spore servants} (see {@adventure appendix C|OotA|19}),{@dice 1d4 + 1} {@creature Drow Spore Servant|OotA|卓爾孢子奴僕}（見{@adventure 附錄C|OotA|19}）
OotA,data/14/entries/8/entries/2/entries/0/rows/5/0,192,TABLE,0.99,13–14,13–14
OotA,data/14/entries/8/entries/2/entries/0/rows/5/1,192,TABLE,0.99,Escaped slaves,逃脫的奴隸
OotA,data/14/entries/8/entries/2/entries/0/rows/6/0,192,TABLE,0.99,15–16,15–16
OotA,data/14/entries/8/entries/2/entries/0/rows/6/1,192,TABLE,0.99,{@dice 1d4 + 1} {@creature Goblin||goblins},{@dice 1d4 + 1} {@creature Goblin||地精}
OotA,data/14/entries/8/entries/2/entries/0/rows/7/0,192,TABLE,0.99,17–19,17–19
OotA,data/14/entries/8/entries/2/entries/0/rows/7/1,192,TABLE,0.99,{@spell Glyph of warding},{@spell Glyph of warding||守衛刻文}
OotA,data/14/entries/8/entries/2/entries/0/rows/8/0,192,TABLE,0.99,20,20
OotA,data/14/entries/8/entries/2/entries/0/rows/8/1,192,TABLE,0.99,{@dice 1d4} {@creature Intellect Devourer||intellect devourers},{@dice 1d4} {@creature Intellect Devourer||噬腦怪}
OotA,data/14/entries/8/entries/3/name,192,HEADING_LABEL,0.99,Bugbears,熊地精
OotA,data/14/entries/8/entries/3/entries/0,192,DM_INSTRUCTION,0.85,"The {@creature Bugbear||bugbears} are branded with the mark of a drow house, identifying them as slaves. They try to sneak up on the party and score an easy kill.",這些{@creature Bugbear||熊地精}身上帶有卓爾家族的標記，表明它們是奴隸。它們試圖悄悄接近隊伍，以取得輕鬆的勝利。
OotA,data/14/entries/8/entries/4/name,192,HEADING_LABEL,0.99,Clandestine Meeting,秘密會面
OotA,data/14/entries/8/entries/4/entries/0,192,MIXED,0.85,The party happens upon a meeting between a {@creature drow} house representative and some outside business interest. The drow is escorted by {@dice 1d4}−1 {@creature bugbear} bodyguards. The individual with whom the drow is meeting can be any of the following.,隊伍偶然遇到一個{@creature drow||卓爾}家族代表和一些外部商業利益之間的會面。卓爾由{@dice 1d4}-1名{@creature bugbear||熊地精}保鏢護送。與卓爾會面的人可以是以下任何一種。
OotA,data/14/entries/8/entries/4/entries/1/name,192,HEADING_LABEL,0.99,Duergar Alchemist,灰矮人鍊金術士
OotA,data/14/entries/8/entries/4/entries/1/entries/0,192,NARRATIVE,0.8,"This {@creature Duergar Alchemist|OotA|duergar} is trying to procure rare alchemical ingredients or equipment (see the ""{@area Duergar Alchemist|1db|x}"" sidebar in chapter 4 for statistical modifications).","這位{@creature Duergar Alchemist|OotA|灰矮人}正試圖採購稀有的鍊金材料或裝置（見第4章""{@area 灰矮人鍊金術士|1db|x}""邊欄瞭解統計資料修改）。"
OotA,data/14/entries/8/entries/4/entries/2/name,192,HEADING_LABEL,0.99,Duergar Spy,灰矮人間諜
OotA,data/14/entries/8/entries/4/entries/2/entries/0,192,NARRATIVE,0.8,This {@creature duergar} from Gracklstugh is trying to bribe a drow for information about who is responsible for the demonic invasion.,這個來自格拉克斯圖格的{@creature duergar||灰矮人}試圖賄賂一名卓爾，以獲取有關誰對惡魔入侵負責的資訊。
OotA,data/14/entries/8/entries/4/entries/3/name,192,HEADING_LABEL,0.99,Human Assassin,人類刺客
OotA,data/14/entries/8/entries/4/entries/3/entries/0,192,NARRATIVE,0.8,This {@creature assassin} does dirty work for the drow and is being hired to eliminate someone on the surface world.,這位{@creature assassin||刺客}為卓爾做髒活，並且被僱傭去暗殺地表世界的某個人。
OotA,data/14/entries/8/entries/4/entries/4/name,192,HEADING_LABEL,0.99,Khalessa Draga,卡萊莎·德拉加
OotA,data/14/entries/8/entries/4/entries/4/entries/0,192,DM_INSTRUCTION,0.85,"If the characters haven't already encountered this Lords' Alliance spy, {@creature Khalessa Draga|OotA|Khalessa} (see ""{@area March on Menzoberranzan|3bd|x}"" at the end of chapter 10) is in her drow disguise, buying information of value to the alliance. When she sees the party, she ends her meeting and tries to find out why the characters are here. If the party includes one or more members of the Lords' Alliance, she offers to help them complete their mission. Otherwise, she is unwilling to break her cover.","如果角色們尚未遇到這位領主聯盟的間諜，{@creature Khalessa Draga|OotA|卡萊莎}（見第10章末尾的""{@area 向魔索布萊城進軍|3bd|x}""）正偽裝成卓爾，購買對聯盟有價值的資訊。當她看到隊伍時，她結束了會議，並試圖弄清楚角色們為何在此。如果隊伍中包括一個或多個領主聯盟的成員，她會提供幫助以完成他們的任務。否則，她不願意暴露自己的身份。"
OotA,data/14/entries/8/entries/5/name,192,HEADING_LABEL,0.99,Driders,蛛化卓爾
OotA,data/14/entries/8/entries/5/entries/0,192,RULE,0.9,"These outcasts perch atop high ledges or cling to the high ceiling, attacking with their bows while staying out of the range of melee weapons. A {@creature drider} retreats if reduced to 60 hit points or fewer.",這些流亡者棲息在高高的懸崖上或緊貼在高高的天花板上，用弓箭攻擊，同時保持在近戰武器的攻擊範圍之外。一個{@creature drider||蛛化卓爾}如果生命值降至60點或更少時會撤退。
OotA,data/14/entries/8/entries/6/name,192,HEADING_LABEL,0.99,Drow Patrol,卓爾巡邏隊
OotA,data/14/entries/8/entries/6/entries/0,192,MIXED,0.85,"The characters encounter a patrol consisting of {@dice 2d4} {@creature drow} led by a {@creature drow elite warrior}. The patrol stops and questions any non-drow who aren't slaves, as well as drow they deem suspicious. It might take roleplaying or a successful {@dc 15} Wisdom ({@skill Deception} or {@skill Persuasion}) check to convince the patrol not to attack the party. If Grin Ousstyl is with the party, he quietly suggests that the characters offer the drow a bribe of at least 50 gp. If they do, the characters gain advantage on checks made to talk their way past the patrol.",隊伍遇到了一支由 {@dice 2d4} 名 {@creature drow||卓爾} 組成的巡邏隊，由一名 {@creature drow elite warrior||卓爾精英武者} 領導。巡邏隊會攔下並盤問任何非卓爾且不是奴隸的人，以及他們認為可疑的卓爾。角色需要透過角色扮演或成功的 {@dc 15} 感知（{@skill Deception||欺瞞} 或 {@skill Persuasion||說服}）檢定來說服巡邏隊不攻擊隊伍。如果格林·奧斯提爾與隊伍在一起，他會悄悄建議角色們向卓爾行賄至少 50 金幣。如果他們這樣做，角色在試圖說服巡邏隊放行的檢定時將獲得優勢。
OotA,data/14/entries/8/entries/6/entries/1,192,MIXED,0.85,"Any sign of a large, armed, and potentially hostile group causes the patrol to retreat and seek reinforcements. If the characters remain in the area, the patrol returns with two additional patrols {@dice 1d10} minutes later.",任何表明有大型、武裝且可能敵對的團體的跡象都會使巡邏隊撤退並尋求增援。如果角色們仍然在該地區，巡邏隊將在{@dice 1d10}分鐘後帶著兩個額外的巡邏隊返回。
OotA,data/14/entries/8/entries/7/name,192,HEADING_LABEL,0.99,Drow Spore Servants,卓爾孢子僕從
OotA,data/14/entries/8/entries/7/entries/0,192,DM_INSTRUCTION,0.85,These drow became infected with Zuggtmoy's spores and have transformed into {@creature Drow Spore Servant|OotA|spore servants}. They silently observe the party but don't attack the characters unless threatened.,這些卓爾被祖格莫伊的孢子感染，已經轉變成了{@creature Drow Spore Servant|OotA|孢子僕從}。他們默默地觀察著隊伍，但除非受到威脅，否則不會攻擊角色。
OotA,data/14/entries/8/entries/8/name,192,HEADING_LABEL,0.99,Escaped Slaves,逃脫的奴隸
OotA,data/14/entries/8/entries/8/entries/0,192,MIXED,0.85,"A group of {@dice 1d4} {@creature Commoner||commoners} (of any race) attempts to hide from the approaching party. If spotted, they beg the characters for mercy, explaining that they have escaped from their drow masters following ""the great demon's rampage"" and have been hiding in the tunnels ever since. The slaves can provide the characters with a detailed description of the attack, confirming that the demon lord Demogorgon was behind the destruction. The slaves are desperate to escape from the drow and pitifully grateful for any aid offered.","一群{@dice 1d4}個{@creature Commoner||平民}（任何種族）試圖躲避接近的隊伍。如果被發現，他們請求角色們寬恕，解釋說他們在""大惡魔的暴走""之後逃離了他們的卓爾主人，並一直躲在隧道里。這些奴隸可以向角色們提供攻擊的詳細描述，確認惡魔領主狄摩高根是這次破壞的幕後黑手。這些奴隸迫切希望逃離卓爾，對任何提供的幫助都感激不盡。"
OotA,data/14/entries/8/entries/9/name,192,HEADING_LABEL,0.99,Goblins,地精
OotA,data/14/entries/8/entries/9/entries/0,192,MIXED,0.85,"The goblins beg for food. If the characters give them food or otherwise treat the goblins well, they show the party a secret door that opens into a forgotten tunnel. Roll a {@dice d10} and consult the Goblin Tunnel table to determine where the tunnel leads.",地精們乞求食物。如果角色們給他們食物或以其他方式善待地精，他們會向隊伍展示一扇通往被遺忘隧道的秘密門。擲一個{@dice d10}並查閱地精隧道表以確定隧道通向哪裡。
OotA,data/14/entries/8/entries/10/name,192,HEADING_LABEL,0.99,Goblin Tunnel,地精隧道
OotA,data/14/entries/8/entries/10/entries/0/colLabels/0,192,HEADING_LABEL,0.99,d10,d10
OotA,data/14/entries/8/entries/10/entries/0/colLabels/1,192,HEADING_LABEL,0.99,Tunnel Destination,隧道目的地
OotA,data/14/entries/8/entries/10/entries/0/rows/0/0,192,TABLE,0.99,1–2,1–2
OotA,data/14/entries/8/entries/10/entries/0/rows/0/1,192,TABLE,0.99,"Kyorbblivvin (see ""{@area Kyorbblivvin|51f|x}"")","奇奧布利文（見""{@area 奇奧布利文|51f|x}""）"
OotA,data/14/entries/8/entries/10/entries/0/rows/1/0,192,TABLE,0.99,3–4,3–4
OotA,data/14/entries/8/entries/10/entries/0/rows/1/1,192,TABLE,0.99,A hidden cave containing {@dice 1d4} {@creature Mind Flayer||mind flayers},一個隱藏的洞穴，內含{@dice 1d4}只{@creature Mind Flayer||奪心魔}
OotA,data/14/entries/8/entries/10/entries/0/rows/2/0,192,TABLE,0.99,5–6,5–6
OotA,data/14/entries/8/entries/10/entries/0/rows/2/1,192,TABLE,0.99,A hidden cave in which the party can rest without having to worry about random encounters,一個隱藏的洞穴，隊伍可以在此休息而不必擔心隨機遭遇戰
OotA,data/14/entries/8/entries/10/entries/0/rows/3/0,192,TABLE,0.99,7–8,7–8
OotA,data/14/entries/8/entries/10/entries/0/rows/3/1,192,TABLE,0.99,"A hidden cave containing {@dice 4d8} {@creature Goblin||goblins} and a {@creature goblin} boss, who will trade a magic item in its possession for the equivalent of 30 days of rations (to determine the item, roll once on Magic Item Table C in {@book chapter 7|DMG|7|Random Treasure} of the {@i Dungeon Master's Guide})",一個隱藏的洞穴，裡面藏有 {@dice 4d8} 只 {@creature Goblin||地精} 和一名 {@creature goblin||地精} 首領，它會用自己持有的一件魔法物品換取相當於 30 天口糧的物資（要確定該物品，請在 {@i 城主指南} 的 {@book 第七章|DMG|7|Random Treasure} 中的魔法物品表 C 上進行一次擲骰）
