book,context,english,zh_tw,status
ToA,/data/5/entries/5/entries/12/entries/5/name,Secret Doors,暗門,project-proposed
ToA,/data/5/entries/5/entries/12/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/5/entries/12/entries/6/entries/1/name,Obo'laka's Spirit,奧博娜卡的靈魂,project-proposed
ToA,/data/5/entries/5/entries/13/name,11. Gas Pocket,11. 氣體囊,project-proposed
ToA,/data/5/entries/5/entries/14/name,12. Trapped Chest,12. 陷阱寶箱,project-proposed
ToA,/data/5/entries/5/entries/14/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/5/entries/15/name,13. Stone Skull,13. 石骷髏,project-proposed
ToA,/data/5/entries/5/entries/16/name,14. Moa's Tomb,14. 莫阿的墓,project-proposed
ToA,/data/5/entries/5/entries/16/entries/3/name,Nepartak's Skull,尼帕塔克的頭骨,project-proposed
ToA,/data/5/entries/5/entries/16/entries/4/name,Undead Spider Warrens,不死生物蜘蛛巢穴,project-proposed
ToA,/data/5/entries/5/entries/16/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/5/entries/16/entries/5/entries/1/name,Moa's Spirit,莫阿的靈魂,project-proposed
ToA,/data/5/entries/5/entries/17/name,15. Wind Tunnel,15. 風道,project-proposed
ToA,/data/5/entries/5/entries/18/name,16. Wongo's Tomb,16. 望戈的墓,project-proposed
ToA,/data/5/entries/5/entries/18/entries/2/name,Treasure Chests,寶箱,project-proposed
ToA,/data/5/entries/5/entries/18/entries/3/name,Sarcophagus,石棺,project-proposed
ToA,/data/5/entries/5/entries/18/entries/4/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/5/entries/18/entries/4/entries/1/name,Wongo's Spirit,望戈的靈,project-proposed
ToA,/data/5/entries/5/entries/19/name,17. Underground Waterfall,17. 地下瀑布,project-proposed
ToA,/data/5/entries/5/entries/19/entries/2/name,Ledge,巖架,project-proposed
ToA,/data/5/entries/6/name,Level 2: Dungeon of Deception,第二層：欺騙之迷宮,project-proposed
ToA,/data/5/entries/6/entries/2/name,18. Devil Pit,18. 魔鬼坑,project-proposed
ToA,/data/5/entries/6/entries/3/name,19. Gravity Ring,19. 重力環,project-proposed
ToA,/data/5/entries/6/entries/3/entries/3/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/6/entries/3/entries/4/name,Mirror Tomb,鏡之墓,project-proposed
ToA,/data/5/entries/6/entries/3/entries/5/name,Devlin's Journal,德夫林的日誌,project-proposed
ToA,/data/5/entries/6/entries/3/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/6/entries/4/name,20. False Tomb,20. 假墓,project-proposed
ToA,/data/5/entries/6/entries/4/entries/3/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/6/entries/4/entries/4/name,Trap,陷阱,existing-site
ToA,/data/5/entries/6/entries/4/entries/5/name,Escape Tunnel,逃跑隧道,project-proposed
ToA,/data/5/entries/6/entries/5/name,21. Zombie Door,21. 殭屍門,project-proposed
ToA,/data/5/entries/6/entries/6/name,22. Papazotl's Tomb,22. 帕帕扎圖的墓,project-proposed
ToA,/data/5/entries/6/entries/6/entries/2/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/6/entries/6/entries/3/name,Glass Cauldrons,玻璃大鍋,project-proposed
ToA,/data/5/entries/6/entries/6/entries/4/name,Bronze Shield,銅盾牌,project-proposed
ToA,/data/5/entries/6/entries/6/entries/5/name,Sarcophagus,石棺,project-proposed
ToA,/data/5/entries/6/entries/6/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/6/entries/6/entries/6/entries/1/name,Papazotl's Spirit,帕帕扎圖的靈魂,project-proposed
ToA,/data/5/entries/6/entries/7/name,23. Bottled Genie,23. 瓶中精靈,project-proposed
ToA,/data/5/entries/6/entries/7/entries/3/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/6/entries/7/entries/4/name,Roleplaying the Dao,扮演土巨靈,project-proposed
ToA,/data/5/entries/6/entries/7/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/6/entries/8/name,24. Nangnang's Tomb,24. 娜浪的墓,project-proposed
ToA,/data/5/entries/6/entries/8/entries/2/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/6/entries/8/entries/3/name,Sarcophagus,石棺,project-proposed
ToA,/data/5/entries/6/entries/8/entries/4/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/6/entries/8/entries/4/entries/1/name,Nangnang's Spirit,娜浪的靈魂,project-proposed
ToA,/data/5/entries/6/entries/9/name,25. Scrying Pool,25. 占卜池,project-proposed
ToA,/data/5/entries/6/entries/10/name,26. Spiral Staircase,26. 螺旋樓梯,project-proposed
ToA,/data/5/entries/6/entries/11/name,27. Forge of the Tomb Dwarves,27. 墓穴矮人的鍛造場,project-proposed
ToA,/data/5/entries/6/entries/11/entries/4/name,Iron Kiln,鐵砧爐,project-proposed
ToA,/data/5/entries/6/entries/11/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/6/entries/12/name,28. Withers's Office,28. 威瑟斯的辦公室,project-proposed
ToA,/data/5/entries/6/entries/12/entries/4/entries/0/name,Spellcasting,施法,existing-site
ToA,/data/5/entries/6/entries/12/entries/8/name,Journals,日誌,project-proposed
ToA,/data/5/entries/6/entries/12/entries/9/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/7/name,Level 3: Vault of Reflection,第三層：反思之庫,project-proposed
ToA,/data/5/entries/7/entries/2/entries/0/name,Alien Growth,外星生長物,project-proposed
ToA,/data/5/entries/7/entries/3/name,29. Jackal Mask,29. 豺狼面具,project-proposed
ToA,/data/5/entries/7/entries/4/name,30. Iron Barrier,30. 鐵製屏障,project-proposed
ToA,/data/5/entries/7/entries/5/name,31. Reflected Hall,31. 反射大廳,project-proposed
ToA,/data/5/entries/7/entries/5/entries/4/entries/0/name,South Hall,南大廳,project-proposed
ToA,/data/5/entries/7/entries/5/entries/4/entries/1/name,North Hall,北大廳,project-proposed
ToA,/data/5/entries/7/entries/5/entries/5/name,31A. Hidden Alcoves,31A. 隱藏凹室,project-proposed
ToA,/data/5/entries/7/entries/5/entries/5/entries/2/name,Crystal Eyes,水晶之眼,project-proposed
ToA,/data/5/entries/7/entries/5/entries/6/name,31B. Curtain of Water,31B. 水簾,project-proposed
ToA,/data/5/entries/7/entries/6/name,32. Rotating Crawlways,32. 旋轉通道,project-proposed
ToA,/data/5/entries/7/entries/6/entries/2/name,Rotating Tunnel,旋轉隧道,project-proposed
ToA,/data/5/entries/7/entries/6/entries/3/name,Skeletal Remains,遺骨殘骸,project-proposed
ToA,/data/5/entries/7/entries/6/entries/4/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/7/entries/6/entries/4/entries/1/name,Crystal Eye,水晶眼,project-proposed
ToA,/data/5/entries/7/entries/7/name,33. Chamber of Opposition,33. 對立之室,project-proposed
ToA,/data/5/entries/7/entries/7/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/7/entries/7/entries/6/entries/1/name,Crystal Eye,水晶眼,project-proposed
ToA,/data/5/entries/7/entries/7/entries/7/name,Empty Closet,空衣櫃,project-proposed
ToA,/data/5/entries/7/entries/8/name,34. Peephole,34. 窺視孔,project-proposed
ToA,/data/5/entries/7/entries/9/name,35. I'jin's Tomb,35. 艾金的墓,project-proposed
ToA,/data/5/entries/7/entries/9/entries/1/name,35A. Stone Block,35A. 石塊,project-proposed
ToA,/data/5/entries/7/entries/9/entries/2/name,35B. Tomb,35B. 墓穴,project-proposed
ToA,/data/5/entries/7/entries/9/entries/3/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/7/entries/9/entries/4/name,Hieroglyphic Floor,象形文字地板,project-proposed
ToA,/data/5/entries/7/entries/9/entries/5/name,Sphinx Statues,獅身人面像雕像,project-proposed
ToA,/data/5/entries/7/entries/9/entries/6/name,Sarcophagus,石棺,project-proposed
ToA,/data/5/entries/7/entries/9/entries/6/entries/2/name,I'jin's Spirit,艾金的靈魂,project-proposed
ToA,/data/5/entries/7/entries/9/entries/7/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/7/entries/9/entries/7/entries/1/name,Crystal Eyes,水晶之眼,project-proposed
ToA,/data/5/entries/7/entries/10/name,36. Chamber of Respite,36. 休息之室,project-proposed
ToA,/data/5/entries/7/entries/11/name,37. Winds of Pandemonium,37. 混亂之風,project-proposed
ToA,/data/5/entries/7/entries/11/entries/2/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/7/entries/11/entries/3/name,Floating Platforms,漂浮平臺,project-proposed
ToA,/data/5/entries/7/entries/11/entries/4/name,Wailing Winds,狂風呼嘯,project-proposed
ToA,/data/5/entries/7/entries/11/entries/5/name,Statue,雕像,existing-site
ToA,/data/5/entries/7/entries/11/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/7/entries/11/entries/6/entries/1/name,Crystal Eyes,水晶之眼,project-proposed
ToA,/data/5/entries/7/entries/12/name,38. Revolving Room Trap,38. 旋轉房間陷阱,project-proposed
ToA,/data/5/entries/7/entries/12/entries/2/name,38A. Control Room,38A. 控制室,project-proposed
ToA,/data/5/entries/7/entries/12/entries/2/entries/2/name,Window,視窗,project-proposed
ToA,/data/5/entries/7/entries/12/entries/2/entries/3/name,Iron Lever,鐵質槓桿,project-proposed
ToA,/data/5/entries/7/entries/12/entries/3/name,38B. Access Tunnel,38B. 通道,project-proposed
ToA,/data/5/entries/7/entries/12/entries/4/name,38C. Revolving Drum,38C. 旋轉鼓,project-proposed
ToA,/data/5/entries/7/entries/12/entries/5/name,Revolving Room Effects,旋轉房間效果,project-proposed
ToA,/data/5/entries/7/entries/13/name,39. Golem Pit,39. 魔像坑,project-proposed
ToA,/data/5/entries/7/entries/13/entries/2/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/7/entries/13/entries/3/name,God Statues,神像,project-proposed
ToA,/data/5/entries/7/entries/13/entries/4/name,Stone Chest,石質寶箱,project-proposed
ToA,/data/5/entries/7/entries/13/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/7/entries/13/entries/5/entries/1/name,Crystal Eyes,水晶之眼,project-proposed
ToA,/data/5/entries/7/entries/14/name,40. Curse of the Golden Skull,40. 黃金骷髏的詛咒,project-proposed
ToA,/data/5/entries/7/entries/15/name,41. Tomb Guardians,41. 墓穴守衛,project-proposed
ToA,/data/5/entries/7/entries/15/entries/3/name,Spiked Chain,刺鏈,existing-site
ToA,/data/5/entries/7/entries/16/name,42. Kubazan's Tomb,42. 庫巴贊的墓,project-proposed
ToA,/data/5/entries/7/entries/16/entries/2/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/7/entries/16/entries/3/name,Frescoes,壁畫,project-proposed
ToA,/data/5/entries/7/entries/16/entries/3/entries/1/name,Fresco 1,壁畫1,project-proposed
ToA,/data/5/entries/7/entries/16/entries/3/entries/2/name,Fresco 2,壁畫2,project-proposed
ToA,/data/5/entries/7/entries/16/entries/3/entries/3/name,Fresco 3,壁畫3,project-proposed
ToA,/data/5/entries/7/entries/16/entries/3/entries/4/name,Fresco 4,壁畫4,project-proposed
ToA,/data/5/entries/7/entries/16/entries/4/name,Performing the Ritual,執行儀式,project-proposed
ToA,/data/5/entries/7/entries/16/entries/5/name,Sarcophagus,石棺,project-proposed
ToA,/data/5/entries/7/entries/16/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/7/entries/16/entries/6/entries/1/name,Kubazan's Spirit,庫巴贊的靈魂,project-proposed
ToA,/data/5/entries/7/entries/17/name,43. Veils of Fear,43. 恐懼之幕,project-proposed
ToA,/data/5/entries/7/entries/17/entries/7/name,Lord of the Feast,饕餮之主,project-proposed
ToA,/data/5/entries/7/entries/17/entries/8/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/7/entries/18/name,44. Vault of the Beholder,44. 凝視者之庫,project-proposed
ToA,/data/5/entries/7/entries/18/entries/1/name,44A. Eyes of the Beholder,44A. 凝視者之眼,project-proposed
ToA,/data/5/entries/7/entries/18/entries/2/name,44B. Inside the Vault,44B. 庫內,project-proposed
ToA,/data/5/entries/7/entries/18/entries/3/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/7/entries/18/entries/4/name,"Black Drape, Iron Sphere",黑色布幔，鐵球,project-proposed
ToA,/data/5/entries/7/entries/18/entries/5/name,Beholder Tactics,巨眼魔戰術,project-proposed
ToA,/data/5/entries/7/entries/18/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/8/name,Level 4: Chambers of Horror,第四層：恐怖之室,project-proposed
ToA,/data/5/entries/8/entries/2/name,45. Gargoyle Guardians,45. 石像鬼守衛,project-proposed
ToA,/data/5/entries/8/entries/2/entries/7/name,Shaft,豎井,project-proposed
ToA,/data/5/entries/8/entries/2/entries/8/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/8/entries/3/name,46. Lizard Den,46. 蜥蜴巢穴,project-proposed
ToA,/data/5/entries/8/entries/4/name,47. Elemental Cells,47. 元素牢房,project-proposed
ToA,/data/5/entries/8/entries/4/entries/2/name,47A. Fire Cell,47A. 火元素牢房,project-proposed
ToA,/data/5/entries/8/entries/4/entries/2/entries/2/name,Secret Door,暗門,project-proposed
ToA,/data/5/entries/8/entries/4/entries/2/entries/3/name,Lava Trap,熔岩陷阱,project-proposed
ToA,/data/5/entries/8/entries/4/entries/2/entries/4/name,Extinguishing the Candle,熄滅蠟燭,project-proposed
ToA,/data/5/entries/8/entries/4/entries/3/name,47B. Water Cell,47B. 水元素牢房,project-proposed
ToA,/data/5/entries/8/entries/4/entries/3/entries/2/name,Flood Trap,洪水陷阱,project-proposed
ToA,/data/5/entries/8/entries/4/entries/3/entries/3/name,Snails and Oysters,蝸牛和牡蠣,project-proposed
ToA,/data/5/entries/8/entries/4/entries/4/name,47C. Air Cell,47C. 風元素牢房,project-proposed
ToA,/data/5/entries/8/entries/4/entries/4/entries/5/name,Aarakocra Bones,鳥羽人骨骼,project-proposed
ToA,/data/5/entries/8/entries/4/entries/4/entries/6/name,Unlit Candle,未點燃的蠟燭,project-proposed
ToA,/data/5/entries/8/entries/4/entries/5/name,47D. Earth Cell,47D. 土元素牢房,project-proposed
ToA,/data/5/entries/8/entries/4/entries/5/entries/3/name,Trap,陷阱,existing-site
ToA,/data/5/entries/8/entries/4/entries/5/entries/4/name,Secret Door,暗門,project-proposed
ToA,/data/5/entries/8/entries/5/name,48. Shagambi's Tomb,48. 莎根比的墓,project-proposed
ToA,/data/5/entries/8/entries/5/entries/3/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/8/entries/5/entries/4/name,Teleportation Runes,傳送符文,project-proposed
ToA,/data/5/entries/8/entries/5/entries/5/name,Terracotta Warriors,兵馬俑戰士,project-proposed
ToA,/data/5/entries/8/entries/5/entries/6/name,Coffin,棺材,project-proposed
ToA,/data/5/entries/8/entries/5/entries/7/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/8/entries/5/entries/7/entries/1/name,Shagambi's Spirit,莎根比的靈魂,project-proposed
ToA,/data/5/entries/8/entries/6/name,49. Maze of Death,49. 死亡迷宮,project-proposed
ToA,/data/5/entries/8/entries/6/entries/1/name,49A. Stone Slabs,49A. 石板,project-proposed
ToA,/data/5/entries/8/entries/6/entries/2/name,49B. Green Devil Face,49B. 綠色魔鬼面孔,project-proposed
ToA,/data/5/entries/8/entries/6/entries/3/name,49C. Black Opal Crown,49C. 黑蛋白石皇冠,project-proposed
ToA,/data/5/entries/8/entries/6/entries/3/entries/4/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/8/entries/7/name,50. Mirror of Life Trapping,50. 生命陷阱之鏡,project-proposed
ToA,/data/5/entries/8/entries/7/entries/6/name,Destroying the Mirror,摧毀鏡子,project-proposed
ToA,/data/5/entries/8/entries/7/entries/7/name,Prisoners of the Mirror,鏡子的囚犯,project-proposed
ToA,/data/5/entries/8/entries/8/name,51. Ghastly Door,51. 恐怖之門,project-proposed
ToA,/data/5/entries/8/entries/9/name,52. Throne Room,52. 王座廳,project-proposed
ToA,/data/5/entries/8/entries/9/entries/2/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/8/entries/9/entries/3/name,Blind Artists,盲人藝術家,project-proposed
ToA,/data/5/entries/8/entries/9/entries/4/name,Throne of Acererak,阿瑟瑞克的寶座,project-proposed
ToA,/data/5/entries/8/entries/9/entries/4/entries/1/name,Acererak's Scepter,阿瑟瑞克的權杖,project-proposed
ToA,/data/5/entries/8/entries/9/entries/5/name,Secret Doors,暗門,project-proposed
ToA,/data/5/entries/8/entries/10/name,53. Crypt of the Sun Queen,53. 日之女王的墓穴,project-proposed
ToA,/data/5/entries/8/entries/10/entries/4/name,Golden Sun,金色太陽,project-proposed
ToA,/data/5/entries/8/entries/10/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/8/entries/10/entries/5/entries/1/name,Jewelry Box,珠寶盒,project-proposed
ToA,/data/5/entries/8/entries/10/entries/5/entries/2/name,Sarcophagus,石棺,project-proposed
ToA,/data/5/entries/8/entries/10/entries/6/name,Questioning Napaka,詢問納帕卡,project-proposed
ToA,/data/5/entries/8/entries/11/name,54. Rolling Doom,54. 滾動的厄運,project-proposed
ToA,/data/5/entries/8/entries/11/entries/2/name,54A. Treasure Chest,54A. 寶箱,project-proposed
ToA,/data/5/entries/8/entries/11/entries/3/name,54B. Granite Ball,54B. 花崗巖球,project-proposed
ToA,/data/5/entries/8/entries/11/entries/4/name,54C. Acid Pit,54C. 酸液坑,project-proposed
ToA,/data/5/entries/8/entries/12/name,55. Unkh's Tomb,55. 安珂的墓,project-proposed
ToA,/data/5/entries/8/entries/12/entries/2/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/8/entries/12/entries/3/name,Maze,迷宮術,existing-site
ToA,/data/5/entries/8/entries/12/entries/3/entries/8/name,Finding a Key,尋找鑰匙,project-proposed
ToA,/data/5/entries/8/entries/12/entries/4/name,Maze Discoveries,迷宮發現,project-proposed
ToA,/data/5/entries/8/entries/12/entries/5/name,Sarcophagus,石棺,project-proposed
ToA,/data/5/entries/8/entries/12/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/8/entries/12/entries/6/entries/1/name,Unkh's Spirit,安珂的靈魂,project-proposed
ToA,/data/5/entries/8/entries/12/entries/7/name,Acererak's Gift,阿瑟瑞克的禮物,project-proposed
ToA,/data/5/entries/8/entries/12/entries/7/entries/1/name,Black Key,黑色鑰匙,project-proposed
ToA,/data/5/entries/8/entries/12/entries/7/entries/2/name,Blue Key,藍色鑰匙,project-proposed
ToA,/data/5/entries/8/entries/12/entries/7/entries/3/name,Gold Key,金鑰匙,project-proposed
ToA,/data/5/entries/8/entries/12/entries/7/entries/4/name,Green Key,綠色鑰匙,project-proposed
ToA,/data/5/entries/8/entries/12/entries/7/entries/5/name,Purple Key,紫色鑰匙,project-proposed
ToA,/data/5/entries/8/entries/12/entries/7/entries/6/name,Red Key,紅鑰匙,project-proposed
ToA,/data/5/entries/8/entries/13/name,56. Grandfather Clock,56. 祖父鍾,project-proposed
ToA,/data/5/entries/8/entries/13/entries/3/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/8/entries/13/entries/4/name,Clock,時鐘,project-proposed
ToA,/data/5/entries/8/entries/13/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/8/entries/14/name,57. Oubliette,57. 遺忘之井,project-proposed
ToA,/data/5/entries/8/entries/14/entries/4/name,Green Devil Face,綠色魔鬼面具,project-proposed
ToA,/data/5/entries/9/name,Level 5: Gears of Hate,第五層：仇恨之齒輪,project-proposed
ToA,/data/5/entries/9/entries/2/entries/0/name,Aboleth Slime,阿波羅斯粘液,project-proposed
ToA,/data/5/entries/9/entries/2/entries/1/name,Great Stone Gears,巨石齒輪,project-proposed
ToA,/data/5/entries/9/entries/3/name,58. Cog of Rot,58. 腐朽齒輪,project-proposed
ToA,/data/5/entries/9/entries/4/name,59. Cog of Acid,59. 酸液齒輪,project-proposed
ToA,/data/5/entries/9/entries/5/name,60. Cog of Blood,60. 血之齒輪,project-proposed
ToA,/data/5/entries/9/entries/5/entries/5/name,Acheron Wardrobe,修羅場衣櫃,project-proposed
ToA,/data/5/entries/9/entries/5/entries/6/name,Gehenna Wardrobe,焦炎火獄衣櫃,project-proposed
ToA,/data/5/entries/9/entries/5/entries/7/name,Mechanus Wardrobe,機械境衣櫃,project-proposed
ToA,/data/5/entries/9/entries/5/entries/8/name,Nine Hells Wardrobe,九層地獄衣櫃,project-proposed
ToA,/data/5/entries/9/entries/5/entries/9/name,Shadowfell Wardrobe,影域衣櫃,project-proposed
ToA,/data/5/entries/9/entries/6/name,61. Control Room,61. 控制室,project-proposed
ToA,/data/5/entries/9/entries/6/entries/2/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/9/entries/6/entries/3/name,Concealed Crawlway,隱蔽的爬行通道,project-proposed
ToA,/data/5/entries/9/entries/6/entries/4/name,Control Panel,控制面板,project-proposed
ToA,/data/5/entries/9/entries/6/entries/4/entries/2/name,Blue Dial,藍色刻度盤,project-proposed
ToA,/data/5/entries/9/entries/6/entries/4/entries/3/name,Blue Button,藍色按鈕,project-proposed
ToA,/data/5/entries/9/entries/6/entries/4/entries/4/name,Gold Lever,金色槓桿,project-proposed
ToA,/data/5/entries/9/entries/6/entries/4/entries/5/name,Red Button,紅色按鈕,project-proposed
ToA,/data/5/entries/9/entries/6/entries/4/entries/6/name,Red Dial,紅色刻度盤,project-proposed
ToA,/data/5/entries/9/entries/6/entries/5/name,Cog Configurations,齒輪配置,project-proposed
ToA,/data/5/entries/9/entries/7/name,62. Stone Juggernaut,62. 岩石戰車,project-proposed
ToA,/data/5/entries/9/entries/7/entries/1/name,"62A. ""Awaken Napaka!""","62A. ""喚醒納帕卡！""",project-proposed
ToA,/data/5/entries/9/entries/7/entries/2/name,62B. Sloped Hall,62B. 傾斜走廊,project-proposed
ToA,/data/5/entries/9/entries/7/entries/2/entries/2/name,Candles,蠟燭,project-proposed
ToA,/data/5/entries/9/entries/7/entries/2/entries/3/name,Secret Crawlway,秘密爬行通道,project-proposed
ToA,/data/5/entries/9/entries/7/entries/3/name,62C. Broken Statue,62C. 破碎的雕像,project-proposed
ToA,/data/5/entries/9/entries/7/entries/4/name,62D. Secret Room,62D. 秘密房間,project-proposed
ToA,/data/5/entries/9/entries/7/entries/4/entries/2/name,Napaka Awakens,納帕卡覺醒,project-proposed
ToA,/data/5/entries/9/entries/7/entries/4/entries/3/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/9/entries/8/name,63. Gas-Filled Room,63. 充滿氣體的房間,project-proposed
ToA,/data/5/entries/9/entries/8/entries/5/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/9/entries/9/name,64. Base of the Waterfall,64. 瀑布底部,project-proposed
ToA,/data/5/entries/9/entries/10/name,65. Underground Lake,65. 地下湖,project-proposed
ToA,/data/5/entries/9/entries/10/entries/4/name,Lurker in the Lake,湖中的潛伏者,project-proposed
ToA,/data/5/entries/9/entries/11/name,66. Door of Devouring,66. 吞噬之門,project-proposed
ToA,/data/5/entries/9/entries/11/entries/5/name,Hungry Door,飢餓之門,project-proposed
ToA,/data/5/entries/9/entries/11/entries/6/name,Diving Cage,潛水籠,project-proposed
ToA,/data/5/entries/9/entries/11/entries/7/name,Rowboats,划艇,existing-site
ToA,/data/5/entries/9/entries/11/entries/7/entries/1/name,Predator,捕食者,project-proposed
ToA,/data/5/entries/9/entries/11/entries/7/entries/2/name,Prey,獵物,existing-site
ToA,/data/5/entries/9/entries/12/name,67. Hall of the Golden Mastodon,67. 金象大廳,project-proposed
ToA,/data/5/entries/9/entries/12/entries/3/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/9/entries/12/entries/4/name,Golden Mastodon,金色乳齒象,project-proposed
ToA,/data/5/entries/9/entries/12/entries/5/name,Ch'gakare,查加卡雷,project-proposed
ToA,/data/5/entries/9/entries/12/entries/6/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/9/entries/13/name,68. Hall of Decay,68. 腐朽之廳,project-proposed
ToA,/data/5/entries/9/entries/14/name,69. Mechanus Chain,69. 機械境鏈,project-proposed
ToA,/data/5/entries/9/entries/14/entries/2/name,Modron Intervention,魔冢幹預,project-proposed
ToA,/data/5/entries/9/entries/14/entries/3/name,Planar Lore,位面知識,project-proposed
ToA,/data/5/entries/9/entries/14/entries/4/name,The Shaft,井道,project-proposed
ToA,/data/5/entries/9/entries/15/name,70. Armillary Sphere,70. 渾天儀,project-proposed
ToA,/data/5/entries/9/entries/15/entries/2/name,Activating the Sphere,啟用球體,project-proposed
ToA,/data/5/entries/9/entries/15/entries/3/name,Monster in the Moon,月亮中的怪物,project-proposed
ToA,/data/5/entries/9/entries/15/entries/4/name,Critical Conjunction,關鍵合相,project-proposed
ToA,/data/5/entries/9/entries/15/entries/5/name,Armillary Sphere Conjunction,渾天儀合相,project-proposed
ToA,/data/5/entries/9/entries/15/entries/6/name,Secret Crawlway,秘密爬行通道,project-proposed
ToA,/data/5/entries/10/name,Level 6: Cradle of the Death God,第六層：死亡之神的搖籃,project-proposed
ToA,/data/5/entries/10/entries/2/name,71. Lair of the Sewn Sisters,71. 縫補姐妹的巢穴,project-proposed
ToA,/data/5/entries/10/entries/2/entries/5/name,Hag Dolls,女巫玩偶,project-proposed
ToA,/data/5/entries/10/entries/2/entries/5/entries/9/name,Strawbundle's Charm,草包的護咒,existing-site
ToA,/data/5/entries/10/entries/2/entries/5/entries/10/name,Clay No-Face's Charm,無臉粘土的護咒,existing-site
ToA,/data/5/entries/10/entries/2/entries/5/entries/11/name,Joho's Charm,約霍的護咒,existing-site
ToA,/data/5/entries/10/entries/2/entries/5/entries/11/entries/2/name,The Sewn Sisters,縫合姐妹,project-proposed
ToA,/data/5/entries/10/entries/2/entries/6/name,Cage,籠子,project-proposed
ToA,/data/5/entries/10/entries/2/entries/7/name,Cauldron,吊掛大鍋,project-proposed
ToA,/data/5/entries/10/entries/2/entries/8/name,Skeleton Gate,骷髏門,project-proposed
ToA,/data/5/entries/10/entries/2/entries/8/entries/5/name,Facing the Night Hags,面對夜巫婆,project-proposed
ToA,/data/5/entries/10/entries/3/name,72. Trial of the Triangle,72. 三角試煉,project-proposed
ToA,/data/5/entries/10/entries/4/name,73. Trial of the Square,73. 正方形試煉,project-proposed
ToA,/data/5/entries/10/entries/4/entries/9/name,Phantom Lever,幻影拉桿,project-proposed
ToA,/data/5/entries/10/entries/5/name,74. Trial of the Pentagon,74. 五邊形試煉,project-proposed
ToA,/data/5/entries/10/entries/5/entries/5/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/10/entries/5/entries/6/name,Magical Feast,魔法盛宴,project-proposed
ToA,/data/5/entries/10/entries/5/entries/7/name,Tapestries,掛毯,project-proposed
ToA,/data/5/entries/10/entries/6/name,75. Trial of the Hexagon,75. 六邊形試煉,project-proposed
ToA,/data/5/entries/10/entries/6/entries/3/name,Cracked Mirror,破裂的鏡子,project-proposed
ToA,/data/5/entries/10/entries/6/entries/3/entries/3/name,True Lever,真正的拉桿,project-proposed
ToA,/data/5/entries/10/entries/6/entries/3/entries/4/name,False Lever,假拉桿,project-proposed
ToA,/data/5/entries/10/entries/7/name,76. Trial of the Octagon,76. 八邊形試煉,project-proposed
