book,context,page,type,classification_confidence,english,zh_tw
ToA,data/5/entries/8/entries/5/name,160,HEADING_LABEL,0.99,48. Shagambi's Tomb,48. 莎根比的墓
ToA,data/5/entries/8/entries/5/entries/0,160,DM_INSTRUCTION,0.85,"Each character who teleports into this tomb from area 47C appears atop a randomly determined teleportation rune (see ""Teleportation Runes"" below). Characters can also enter the tomb through the secret door at area 47D.","每個從區域47C傳送到這個墓室的角色都會出現在一個隨機確定的傳送符文上（見下文的""傳送符文""）。角色也可以透過區域47D的秘密門進入墓室。"
ToA,data/5/entries/8/entries/5/entries/1/entries/0,160,READ_ALOUD,0.99,"This tomb is filled with {@creature Terracotta Warrior|ToA|terracotta warriors}, kneeling in neat ranks around a polished wooden coffin. Between the warriors, four aisles scattered with broken pottery lead up to the coffin, whose painted lid shows a leopard with serpents sprouting from its shoulders.",這個墓室充滿了{@creature Terracotta Warrior|ToA|兵馬俑}，它們整齊地跪在拋光的木棺周圍。在戰士之間，四條散落著破碎陶器的通道通向棺材，棺材上畫著一個豹子，其肩膀上長著蛇。
ToA,data/5/entries/8/entries/5/entries/2,160,DM_INSTRUCTION,0.85,"If intruders are heard within the tomb, the terracotta warriors rise to defend it (see ""Terracotta Warriors"" below). To steal Shagambi's treasures, characters must move quietly.","如果墓室內有入侵者的聲音，兵馬俑戰士會站起來保衛它（見下文的""兵馬俑戰士""）。要偷取莎根比的寶藏，角色們必須安靜地移動。"
ToA,data/5/entries/8/entries/5/entries/3/name,161,HEADING_LABEL,0.99,Advice from the Spirits,來自靈魂的建議
ToA,data/5/entries/8/entries/5/entries/3/entries/0,161,DM_INSTRUCTION,0.85,Any characters inhabited by the spirits of Unkh or Wongo receive advice when entering this area:,任何被安珂或望戈的靈魂附身的角色在進入這個區域時會收到建議：
ToA,data/5/entries/8/entries/5/entries/3/entries/1/items/0,161,NARRATIVE,0.8,"Nervous Unkh suggests that her host leave the tomb at once using one of the teleportation runes, though she can't decide which rune is best.",緊張的安珂建議她的宿主立即使用其中一個傳送符文離開墓室，儘管她無法決定哪個符文最好。
ToA,data/5/entries/8/entries/5/entries/3/entries/1/items/1,161,NARRATIVE,0.8,"Impulsive Wongo thinks it's a good idea to shatter as many terracotta warriors as possible, as quickly as possible.",衝動的望戈認為儘可能快地破壞儘可能多的兵馬俑是個好主意。
ToA,data/5/entries/8/entries/5/entries/4/name,161,HEADING_LABEL,0.99,Teleportation Runes,傳送符文
ToA,data/5/entries/8/entries/5/entries/4/entries/0,161,NARRATIVE,0.8,"Three teleportation runes are scribed on the floor along the north, east, and south walls of the tomb. A {@spell detect magic} spell or similar effect reveals that each rune has a different aura—strong, steady conjuration magic from the eastern rune; flickering conjuration magic from the northern rune; and a combination of conjuration and transmutation magic from the southern rune.",墓室的北面、東面和南面牆上的地面上刻有三個傳送符文。一個{@spell detect magic||偵測魔法}法術或類似的效果顯示每個符文都有不同的氣息——來自東面符文的強大穩定的召喚魔法；來自北面符文的閃爍召喚魔法；以及來自南面符文的召喚和變化魔法的組合。
ToA,data/5/entries/8/entries/5/entries/4/entries/1,161,MIXED,0.85,"Whenever a creature teleports into the tomb, roll a {@dice d6} to determine which rune it arrives on: 1–2, north rune; 3–4, east rune; 5–6, south rune. If more than one creature is teleported to the same rune, the previous creature is pushed harmlessly off the rune when the new creature appears. Additionally, the north rune is malfunctioning, and any creature arriving there takes 18 ({@dice 4d8}) force damage.",每當一個生物傳送到墓穴中時，擲一個{@dice d6}來確定它到達哪個符文上：1-2，北符文；3-4，東符文；5-6，南符文。如果多個生物被傳送到同一個符文上，當新生物出現時，之前的生物會被無害地推下符文。此外，北符文出現故障，任何到達那裡的生物都會受到18點（{@dice 4d8}）力場傷害。
ToA,data/5/entries/8/entries/5/entries/4/entries/2,161,MIXED,0.85,"Any creature that moves from outside a rune into its space is instantly teleported to {@area area 50|44c|x}. A creature that uses the south rune to teleport is also polymorphed into a random beast, as though it had failed its saving throw against the {@spell polymorph} spell. Roll a {@dice d4} to determine the new form: 1, {@creature baboon}; 2, {@creature bat}; 3, {@creature flying snake}; 4, {@creature quipper}.",任何生物從符文外部移動到其空間內，會立即被傳送到{@area 區域50|44c|x}。使用南側符文進行傳送的生物還會被變化成一種隨機的野獸，就好像它未能透過對抗{@spell polymorph||變形術}法術的豁免檢定一樣。擲一個{@dice d4}來確定新形態：1，{@creature baboon||狒狒}；2，{@creature bat||蝙蝠}；3，{@creature flying snake||飛蛇}；4，{@creature quipper||食人魚}。
ToA,data/5/entries/8/entries/5/entries/5/name,161,HEADING_LABEL,0.99,Terracotta Warriors,兵馬俑戰士
ToA,data/5/entries/8/entries/5/entries/5/entries/0,161,NARRATIVE,0.8,"Forty-eight {@creature Terracotta Warrior|ToA|terracotta warriors} guard the tomb. Use {@creature animated armor} statistics, with these changes:",四十八名{@creature Terracotta Warrior|ToA|兵馬俑}守衛著墓室。使用{@creature animated armor||活化盔甲}的具體數值，並進行以下更改：
ToA,data/5/entries/8/entries/5/entries/5/entries/1/items/0,161,RULE,0.9,"Each {@creature terracotta warrior|ToA} wields a shortsword. As an action, it can attack twice with the weapon ({@hit 4} to hit), dealing 5 ({@dice 1d6 + 2}) piercing damage on a hit.",每個{@creature terracotta warrior|ToA|兵馬俑}都手持一把短劍。作為一個動作，它可以用該武器攻擊兩次（命中{@hit 4}），每次命中造成5（{@dice 1d6 + 2}）點穿刺傷害。
ToA,data/5/entries/8/entries/5/entries/5/entries/1/items/1,161,DM_INSTRUCTION,0.85,"If a critical hit is scored against a {@creature terracotta warrior|ToA}, it shatters and is destroyed.",如果對{@creature terracotta warrior|ToA|兵馬俑}造成重擊，它將破碎並被摧毀。
ToA,data/5/entries/8/entries/5/entries/5/entries/2,161,DM_INSTRUCTION,0.85,"The terracotta warriors remain perfectly still and pose no threat as long as the tomb remains relatively quiet. If any character talks loudly, steps on a piece of broken pottery, or makes any other equivalent noise while in the tomb, read:",只要墓室保持相對安靜，兵馬俑戰士就會保持完全靜止，不構成威脅。如果任何角色在墓室內大聲說話、踩到破碎的陶器，或製造任何其他等效的噪音，請閱讀：
ToA,data/5/entries/8/entries/5/entries/5/entries/3/entries/0,161,READ_ALOUD,0.99,"All the terracotta warriors turn their heads to face you. As one, they pull their swords a few inches from their scabbards.",所有的兵馬俑戰士都轉過頭來面對你。它們齊刷刷地將劍從劍鞘中拔出幾吋。
ToA,data/5/entries/8/entries/5/entries/5/entries/4,161,MIXED,0.85,"After this single warning, the {@creature Terracotta Warrior|ToA|terracotta warriors} attack if they hear any other noise. Without the use of magic, any creature walking through the tomb must succeed on a {@dc 12} Dexterity ({@skill Stealth}) check to remain quiet. Moving through pottery shards imposes disadvantage on the check. Once roused into action, the terracotta warriors attack all the creatures in the tomb.",在這一聲警告之後，如果聽到任何其他響動，{@creature Terracotta Warrior|ToA|兵馬俑}會發動攻擊。在不使用魔法的情況下，任何生物在穿過陵墓時都必須透過一個{@dc 12}的敏捷（{@skill Stealth||隱匿}）檢定以保持安靜。走過陶器碎片會使該檢定處於劣勢。一旦被喚醒進入戰鬥狀態，兵馬俑戰士會攻擊陵墓中的所有生物。
ToA,data/5/entries/8/entries/5/entries/6/name,161,HEADING_LABEL,0.99,Coffin,棺材
ToA,data/5/entries/8/entries/5/entries/6/entries/0,161,MIXED,0.85,"Shagambi's coffin is trapped but not locked. When its lid is opened, a music box inside the coffin is activated, rousing the terracotta warriors if they can hear its haunting melody (even if the adventurers have been silent up to that point). Any character who succeeds on a {@dc 14} Wisdom ({@skill Perception}) check while gently lifting the coffin lid spots the trap's trigger wire, which can then be cut with {@item thieves' tools|PHB} and a successful {@dc 12} Dexterity check. The music box is activated on a failed check.",莎根比的棺材設有陷阱但未上鎖。當棺蓋被開啟時，內部的音樂盒會啟動，若能聽見其詭異旋律（即便冒險者此前一直保持安靜），將喚醒兵馬俑。任何角色在輕輕抬起棺蓋時透過{@dc 14}感知（{@skill Perception||感知}）檢定可發現陷阱觸發線，隨後可用{@item thieves' tools|PHB|盜賊工具}並透過{@dc 12}敏捷檢定切斷。若檢定失敗則音樂盒啟動。
ToA,data/5/entries/8/entries/5/entries/6/entries/1,161,NARRATIVE,0.8,"The bones of a kamadan (Shagambi's animal form; see {@adventure appendix D|ToA|9}) are bound in cloth inside the sarcophagus, along with valuables (see ""Treasure"" below).","六岐蛇豹（莎根比的動物形態；見{@adventure 附錄D|ToA|9}）的骨頭被綁在布中，放在石棺內，連同貴重物品（見下文的""寶藏""）。"
ToA,data/5/entries/8/entries/5/entries/7/name,161,HEADING_LABEL,0.99,Treasure,寶藏
ToA,data/5/entries/8/entries/5/entries/7/entries/0,161,DM_INSTRUCTION,0.85,"The following treasures are heaped around Shagambi's bones: 200 gp, five moonstones (50 gp each), the fine music box activated by the trap (250 gp), and an {@item instrument of the bards} (Canaith mandolin). The instrument turns to dust and is destroyed if it leaves the Tomb of the Nine Gods (but see ""{@area Lost Treasures|525|x}"").","以下寶物堆放在莎根比（莎根比）的遺骨周圍：200金幣、五顆月光石（每顆價值50金幣）、被陷阱觸發的精美音樂盒（價值250金幣）以及一件{@item instrument of the bards||吟遊詩人樂器}（卡奈斯卡曼陀林）。如果這件樂器離開九神之墓，它就會化為塵埃並被摧毀（但請參見""{@area 失落的寶藏|525|x}""）。"
ToA,data/5/entries/8/entries/5/entries/7/entries/1/name,161,HEADING_LABEL,0.99,Shagambi's Spirit,莎根比的靈魂
ToA,data/5/entries/8/entries/5/entries/7/entries/1/entries/0,161,DM_INSTRUCTION,0.85,"The spirit of Shagambi tries to inhabit any character who touches the mandolin (see ""{@area Spirits of the Nine Trickster Gods|321|x}""). When Shagambi's spirit manifests, read:","莎根比的靈魂試圖附身於任何觸控曼陀林的角色（見""{@area 九詭神亡魂|321|x}""）。當莎根比的靈魂顯現時，請閱讀："
ToA,data/5/entries/8/entries/5/entries/7/entries/1/entries/1/entries/0,161,READ_ALOUD,0.99,"Six shadowy serpents slither out of the mandolin and coil around your body. You hear a purring voice in your mind say, ""I am not your enemy.""","六條朦朧的蛇從曼陀林中滑出，纏繞在你的身體周圍。你聽到一個在你的腦海中低語的聲音說：""我不是你的敵人。"""
ToA,data/5/entries/8/entries/5/entries/7/entries/1/entries/2,161,DM_INSTRUCTION,0.85,"If the spirit successfully inhabits the character, give the player {@card Shagambi|Trickster Gods of Omu|ToA|Shagambi's card} (see {@adventure appendix F|ToA|11}). If the attempt fails, the spirit returns to the mandolin and waits for another character to touch it.",如果靈魂成功附身於角色，給玩家{@card Shagambi|Trickster Gods of Omu|ToA|莎根比的卡片}（見{@adventure 附錄F|ToA|11}）。如果嘗試失敗，靈魂將返回到曼陀林中，並等待另一個角色觸控它。
ToA,data/5/entries/8/entries/6/name,161,HEADING_LABEL,0.99,49. Maze of Death,49. 死亡迷宮
ToA,data/5/entries/8/entries/6/entries/0,161,NARRATIVE,0.8,Stone slabs seal off the entrances to this corner of the dungeon.,石板封住了這個地牢角落的入口。
ToA,data/5/entries/8/entries/6/entries/1/name,161,HEADING_LABEL,0.99,49A. Stone Slabs,49A. 石板
ToA,data/5/entries/8/entries/6/entries/1/entries/0,161,DM_INSTRUCTION,0.85,"When the characters reach either entrance, read:",當角色到達任一入口時，請閱讀：
ToA,data/5/entries/8/entries/6/entries/1/entries/1/entries/0,161,READ_ALOUD,0.99,"A stone slab blocks the end of this corridor. Painted on the slab is the image of a gaunt male humanoid wearing a hooded cloak, its face a mask of stars. The figure's withered left hand is raised with palm extended.",一塊石板堵住了這條走廊的盡頭。石板上畫著一個面容憔悴的男性類人生物，身穿帶兜帽的斗篷，其臉是星星構成的面具。這個人物枯萎的左手抬起，掌心向外。
ToA,data/5/entries/8/entries/6/entries/1/entries/2,161,DM_INSTRUCTION,0.85,"The stone slabs are impervious to damage and spells, and they are fitted so snugly that even creatures in gaseous form can't slip past them. If any character stands in front of a slab and raises his or her left hand with palm extended, both slabs open at the same time, regardless of any efforts taken to prevent them from doing so. When this happens, read:",這些石板對傷害和法術都是不可滲透的，它們緊密地安裝在一起，即使是氣態生物也無法穿過。如果任何角色站在石板前，伸出左手掌向上，兩塊石板會同時開啟，不管採取了什麼措施來阻止它們。當這種情況發生時，讀：
ToA,data/5/entries/8/entries/6/entries/1/entries/3/entries/0,161,READ_ALOUD,0.99,"The slab sinks into the floor, revealing a dusty passageway beyond. Relief carvings on the walls depict crowds of humanoids fleeing a black star in the sky, with rays of light extending from it to turn those they strike to dust.",石板沉入地板，露出了後面的塵土飛揚的通道。牆壁上的浮雕刻畫著一群類人生物逃離天空中的黑色星星，星星發出的光芒觸及到它們將它們變成塵土。
ToA,data/5/entries/8/entries/6/entries/1/entries/4,161,DM_INSTRUCTION,0.85,"If the stone slabs are raised up to seal off the exits once more (see area 49C), characters within the maze see a second image on the inner surface of each slab:",如果石板被再次升起以封住出口（見區域49C），迷宮內的角色會看到每塊石板內側的第二個影象：
ToA,data/5/entries/8/entries/6/entries/1/entries/5/entries/0,161,READ_ALOUD,0.99,"Painted on the inside of the slab is a male humanoid wearing a hooded cloak, once again with stars where his face should be. The figure holds up his right arm, which is severed neatly at the elbow.",石板內側畫著一個穿著帶兜帽斗篷的男性類人生物，他的臉上再次佈滿了星星。這個人物舉起了他整齊地切斷在肘部的右臂。
ToA,data/5/entries/8/entries/6/entries/1/entries/6,161,DM_INSTRUCTION,0.85,"This image is visible only while the slabs are in their raised positions. From inside the maze, a character can make both slabs sink back down into the floor by standing in front of either slab while holding up his or her right arm—as long as that arm has been severed at the elbow. It doesn't matter how the arm is cut off, but sticking it in the {@item sphere of annihilation} in area 49B is one way to do it.",這個影象只有在石板處於升起位置時才可見。從迷宮內部，一個角色可以透過站在任一石板前並舉起他的或她的右臂來使兩塊石板重新沉入地面——只要那隻手臂在肘部以下被切斷。手臂是如何被切斷的並不重要，但將其放入49B區域的{@item sphere of annihilation||湮滅法球}是一種方法。
ToA,data/5/entries/8/entries/6/entries/2/name,162,HEADING_LABEL,0.99,49B. Green Devil Face,49B. 綠色魔鬼面孔
ToA,data/5/entries/8/entries/6/entries/2/entries/0/entries/0,162,READ_ALOUD,0.99,A green stone face of devilish countenance protrudes from the wall. The devil's mouth is agape and filled with darkness.,一個綠色石制的魔鬼面孔從牆上突出。魔鬼的嘴巴張開，裡面充滿了黑暗。
ToA,data/5/entries/8/entries/6/entries/2/entries/1,162,NARRATIVE,0.8,"The devil face is 6 feet tall, with a mouth 2 feet in diameter. A {@spell detect magic} spell or similar effect reveals an aura of transmutation magic on the face.",這個魔鬼面孔高6尺，嘴巴直徑2尺。一個{@spell detect magic||偵測魔法}法術或類似的效果揭示了面孔上的變形魔法氣息。
ToA,data/5/entries/8/entries/6/entries/2/entries/2,162,MIXED,0.85,"The darkness within the mouth is a {@item sphere of annihilation}, which can't be controlled or moved. Any character who stands within 5 feet of the sphere can hear a faint whisper emanating from it. A successful {@dc 12} Wisdom ({@skill Perception}) check allows a character to make out words in Abyssal that translate as follows: ""Darkness is coming for you. Your doom is at hand.""","口腔內的黑暗是一個{@item sphere of annihilation||湮滅法球}，它無法被控制或移動。任何站在距離球體5尺內的角色都能聽到從球體中傳出的微弱低語。成功透過{@dc 12}感知（{@skill Perception||感知}）檢定的角色能夠辨認出深淵語中的話語，其翻譯如下：""黑暗正朝你襲來。你的末日即將來臨。"""
ToA,data/5/entries/8/entries/6/entries/3/name,162,HEADING_LABEL,0.99,49C. Black Opal Crown,49C. 黑蛋白石皇冠
ToA,data/5/entries/8/entries/6/entries/3/entries/0/entries/0,162,READ_ALOUD,0.99,"In this central open space, a gold crown topped with a glittering black opal rests on a marble pedestal.",在這個中央開闊的空間裡，一個金色的王冠，頂部鑲嵌著一顆閃閃發光的黑色蛋白石，放置在大理石基座上。
ToA,data/5/entries/8/entries/6/entries/3/entries/1,162,DM_INSTRUCTION,0.85,"If any creature removes the crown from the pedestal, two things happen simultaneously:",如果任何生物從基座上移除皇冠，兩件事情會同時發生：
ToA,data/5/entries/8/entries/6/entries/3/entries/2/items/0,162,NARRATIVE,0.8,The stone slabs in area 49A rise up to seal off both exits from the maze.,49A區域的石板升起，封閉了迷宮的兩個出口。
ToA,data/5/entries/8/entries/6/entries/3/entries/2/items/1,162,DM_INSTRUCTION,0.85,"Two {@creature Bodak|VGM|bodaks} (see {@adventure appendix D|ToA|9}) magically emerge from the {@item sphere of annihilation} in area 49B, seemingly unaffected by it, and begin scouring the maze for prey. Any creature killed by the bodaks is dragged back to the sphere and tossed into it. The bodaks crawl back into the sphere only if they're satisfied that there's nothing left in the maze to kill.",兩個{@creature Bodak|VGM|波達屍}（見{@adventure 附錄D|ToA|9}）神奇地從49B區域的{@item sphere of annihilation||湮滅法球}中出現，似乎不受其影響，並開始在迷宮中尋找獵物。被博達克殺死的任何生物都會被拖回球體並投入其中。只有在確信迷宮中沒有剩餘可殺之物時，博達克才會爬回球體。
ToA,data/5/entries/8/entries/6/entries/3/entries/4/name,162,HEADING_LABEL,0.99,Treasure,寶藏
ToA,data/5/entries/8/entries/6/entries/3/entries/4/entries/0,162,DM_INSTRUCTION,0.85,"The Black Opal Crown is worth 5,000 gp but can fetch up to four times that value if sold at auction in any major city. For more information on this item, see ""{@area Fabled Treasures|31a|x}.""","黑蛋白石王冠價值5000金幣，但如果在任何大城市的拍賣中出售，其價值可能高達這個數字的四倍。關於這件物品的更多資訊，請見""{@area 傳說中的寶藏|31a|x}""。"
ToA,data/5/entries/8/entries/7/name,163,HEADING_LABEL,0.99,50. Mirror of Life Trapping,50. 生命陷阱之鏡
ToA,data/5/entries/8/entries/7/entries/0,163,NARRATIVE,0.8,"Any creature teleported here from {@area area 48|438|x} appears in a random spot near the center of the room and facing west, much to its peril.",任何從{@area 區域48|438|x}傳送到這裡的生物都會隨機出現在房間中心附近，並且面向西方，這對它來說非常危險。
ToA,data/5/entries/8/entries/7/entries/1/entries/0,163,READ_ALOUD,0.99,"This dusty room is fifteen feet square and empty except for an ornate, rectangular mirror mounted on the wall opposite the room's only exit.",這個塵土飛揚的房間是一個15尺見方的正方形，除了牆上唯一出口對面掛著的一面裝飾華麗的矩形鏡子外，房間裡空無一物。
ToA,data/5/entries/8/entries/7/entries/2,163,MIXED,0.85,"Attached to the west wall with {@item sovereign glue} is a {@item mirror of life trapping}. Any creature within 30 feet of the mirror that sees its reflection must succeed on a {@dc 15} Charisma saving throw or be imprisoned within one of the mirror's twelve extradimensional cells, along with anything it is wearing or carrying. Constructs automatically succeed on the saving throw.",用{@item sovereign glue||至尊膠}附著在西牆上的是一面{@item mirror of life trapping||攝心鏡}。任何在鏡子30尺內看到自己倒影的生物必須透過一個{@dc 15}的魅力豁免檢定，否則將被囚禁在鏡子的十二個異次元牢房之一中，隨身攜帶的物品也會一同被囚禁。構裝體自動透過豁免檢定。
ToA,data/5/entries/8/entries/7/entries/3,163,DM_INSTRUCTION,0.85,"The mirror currently has three vacant cells. If the mirror traps a creature when its twelve cells are already occupied, it releases one trapped creature at random to accommodate the new prisoner. The Prisoners of the Mirror table lists the mirror's current prisoners and summarizes how they react if set free or spoken to. Otherwise, roleplay them as you see fit.",鏡子目前有三個空單元。如果鏡子在其十二個單元已經被佔據時困住一個生物，它會隨機釋放一個被困的生物，以容納新的囚犯。鏡子的囚犯表格列出了鏡子目前的囚犯，並總結瞭如果釋放它們或與它們交談時它們的反應。否則，請根據你認為合適的方式進行角色扮演。
ToA,data/5/entries/8/entries/7/entries/4,163,NARRATIVE,0.8,"The mirror has two command words. Speaking the word ""Khomara"" while standing within 5 feet of the mirror deactivates or reactivates it. (The mirror can't trap creatures while deactivated.) Speaking the word ""Blackfire"" along with a cell number frees the creature trapped in that cell.",鏡子有兩個口令。站在鏡子5尺內說出「Khomara」，便能關閉或重新啟動它；關閉時，鏡子無法困住生物。說出「Blackfire」並報出牢房編號，便能釋放該牢房中的生物。
ToA,data/5/entries/8/entries/7/entries/5,163,NARRATIVE,0.8,Casting an {@spell identify} spell on the mirror reveals its command words and magical properties. The command words are also written in the spellbook found in {@area area 28|3aa|x}.,對鏡子施放一個{@spell identify||鑑定術}法術可以揭示它的命令詞和魔法屬性。命令詞也寫在{@area 區域28|3aa|x}中找到的法術書中。
ToA,data/5/entries/8/entries/7/entries/6/name,163,HEADING_LABEL,0.99,Destroying the Mirror,摧毀鏡子
ToA,data/5/entries/8/entries/7/entries/6/entries/0,163,DM_INSTRUCTION,0.85,"If the mirror is destroyed, all creatures trapped within it are released at once. (See {@book chapter 7|DMG|7} of the {@i Dungeon Master's Guide} for the mirror's statistics.) Rather than running combat with so many creatures, assume that only the {@creature invisible stalker} and the troll attack the party initially. The other creatures react to their liberation by turning on one another or running away, as follows:",如果鏡子被摧毀，所有被困在其中的生物將立即被釋放。（有關鏡子的統計資料，請參閱{@book 第七章|DMG|7}的{@i 城主指南}。）為了避免與如此多的生物進行戰鬥，可以假設只有{@creature invisible stalker||隱形追獵者}和巨魔最初會攻擊隊伍。其他生物在獲得自由後會互相攻擊或逃跑，具體如下：
ToA,data/5/entries/8/entries/7/entries/6/entries/1/items/0,163,DM_INSTRUCTION,0.85,"Lukanu and Zaal attack the gargoyle, destroying it in 4 rounds, and then help the characters deal with the {@creature invisible stalker} and the troll.",盧卡努和扎爾攻擊石像鬼，在4輪內將其摧毀，然後幫助角色們對付{@creature invisible stalker||隱形追獵者}和食人魔。
ToA,data/5/entries/8/entries/7/entries/6/entries/1/items/1,163,NARRATIVE,0.8,"The stirge attacks A'tan, killing him in 1 round. After draining A'tan's blood, the stirge flies away to digest its meal.",蝠翼魔攻擊了阿坦，在一個回合內將其殺死。吸取了阿坦的血液後，蝠翼魔飛走去消化它的獵物。
ToA,data/5/entries/8/entries/7/entries/6/entries/1/items/2,163,DM_INSTRUCTION,0.85,"The doppelganger tries to flee but doesn't go far, hoping that the characters survive and returning to thank them if they prevail.",變形怪試圖逃跑，但不會逃得太遠，希望角色們能夠倖存，並在他們勝利後回來感謝他們。
ToA,data/5/entries/8/entries/7/entries/6/entries/1/items/3,163,DM_INSTRUCTION,0.85,"Tlad Xolbrys uses his magic to help the characters unless it looks like they're near defeat, whereupon the drow turns against them.",特拉德·索爾布里斯使用他的魔法幫助角色們，除非看起來他們快要被擊敗，那時這個卓爾精靈會轉而對抗他們。
ToA,data/5/entries/8/entries/7/entries/7/name,163,HEADING_LABEL,0.99,Prisoners of the Mirror,鏡子的囚犯
ToA,data/5/entries/8/entries/7/entries/7/entries/0/colLabels/0,163,HEADING_LABEL,0.99,Cell,小房間
ToA,data/5/entries/8/entries/7/entries/7/entries/0/colLabels/1,163,HEADING_LABEL,0.99,Prisoner,囚犯
ToA,data/5/entries/8/entries/7/entries/7/entries/0/colLabels/2,163,HEADING_LABEL,0.99,Notes,備註
ToA,data/5/entries/8/entries/7/entries/7/entries/0/colLabels/3,163,HEADING_LABEL,0.99,Reaction if Released,釋放後的反應
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/0/0,163,TABLE,0.99,1,1
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/0/1,163,TABLE,0.99,A'tan (CN male Chultan human {@creature commoner}),阿坦（CN 男性楚爾特人類 {@creature commoner||平民}）
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/0/2,163,TABLE,0.99,Omuan merchant trapped shortly after the fall of Omu; driven insane by his long incarceration,奧曼商人在奧曼陷落後不久被捕獲；長時間的監禁使他精神錯亂
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/0/3,163,TABLE,0.99,"Follows his liberators around, talking nonsense",跟隨他的解放者四處走動，說著胡話
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/1/0,163,TABLE,0.99,2,2
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/1/1,163,TABLE,0.99,—,—
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/1/2,163,TABLE,0.99,—,—
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/1/3,163,TABLE,0.99,—,—
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/2/0,163,TABLE,0.99,3,3
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/2/1,163,TABLE,0.99,{@creature Invisible stalker},{@creature Invisible stalker||隱形追獵者}
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/2/2,163,TABLE,0.99,Mirror guardian,鏡子守衛
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/2/3,163,TABLE,0.99,"Tries to kill whoever released it, and vanishes if it succeeds",試圖殺死釋放它的人，並在成功後消失
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/3/0,163,TABLE,0.99,4,4
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/3/1,163,TABLE,0.99,Zaal ({@creature minotaur}),扎爾 ({@creature minotaur||牛頭人})
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/3/2,163,TABLE,0.99,Trapped by {@creature Acererak|ToA} shortly after Omu's fall,在奧穆陷落後不久被{@creature Acererak|ToA|阿瑟瑞克}困住
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/3/3,163,TABLE,0.99,"Attacks any other creature it sees except Lukanu, whom it obeys",攻擊它看到的任何其他生物，除了盧卡努，它服從盧卡努
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/4/0,163,TABLE,0.99,5,5
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/4/1,163,TABLE,0.99,—,—
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/4/2,163,TABLE,0.99,—,—
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/4/3,163,TABLE,0.99,—,—
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/5/0,163,TABLE,0.99,6,6
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/5/1,163,TABLE,0.99,Yraggath ({@creature troll}),伊拉加斯 ({@creature troll||巨魔})
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/5/2,163,TABLE,0.99,Driven insane by its captivity,因囚禁而精神錯亂
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/5/3,163,TABLE,0.99,Attacks anything it can eat,攻擊它能吃的一切
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/6/0,163,TABLE,0.99,7,7
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/6/1,163,TABLE,0.99,Tlad Xolbrys (NE male {@creature drow mage}),特拉德·索爾布里斯 (NE 男性 {@creature drow mage||卓爾魔法師})
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/6/2,163,TABLE,0.99,A visitor to Omu who was trapped during the construction of the Tomb of the Nine Gods,在建造九神之墓期間被困的奧穆訪客
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/6/3,163,TABLE,0.99,Aids or betrays his liberators to ensure his own survival,為了確保自己的生存，幫助或背叛他的解放者
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/7/0,163,TABLE,0.99,8,8
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/7/1,163,TABLE,0.99,Pox ({@creature doppelganger}),波克斯（{@creature doppelganger||變形怪}）
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/7/2,163,TABLE,0.99,Disguised as a male human adventurer named Biff Longsteel; followed the Company of the Yellow Banner into the tomb,偽裝成名叫比夫·朗斯泰爾的男性人類冒險家；跟隨黃旗冒險團進入了墓穴
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/7/3,163,TABLE,0.99,Tries to join the party and stay out of harm's way,嘗試加入隊伍並遠離危險
ToA,data/5/entries/8/entries/7/entries/7/entries/0/rows/8/0,163,TABLE,0.99,9,9
