category,english,source,zh_tw,status,existing_files
name,Tabaxi Hunter,,斑貓獵人,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
name,Tej,,特吉,existing-site,data/zh-TW/items/items-007.json
name,Teleporter,,傳送器,existing-site,data/zh-TW/craft-pages/vehicles.json
name,Tentacles,,觸鬚,existing-site,data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-dosi.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-ps-z.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-ttp.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-vrgr.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json;data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/craft-pages/vehicles.json
name,Tethyrian,,泰瑟爾人,existing-site,data/zh-TW/character-options/fluff-races.json
name,Throat Leeches,,咽喉水蛭,existing-site,data/zh-TW/rules/conditionsdiseases.json
name,Tiamat,,提亞馬特,existing-site,data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/fluff-bestiary-rot.json;data/zh-TW/reference-pages/deities.json
name,Tiger,,虎,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/class/class-barbarian.json
name,Torm,,託姆,existing-site,data/zh-TW/reference-pages/deities.json
name,Trap,,陷阱,existing-site,data/zh-TW/bestiary/legendarygroups.json
name,Treasure,,寶藏,existing-site,data/zh-TW/bestiary/fluff-bestiary-wdh.json;data/zh-TW/items/items-base.json
name,Tri-flower Frond,,三花株,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
name,Triceratops,,三角龍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Troll,,巨魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Tymora,,泰摩拉,existing-site,data/zh-TW/reference-pages/deities.json
name,Tyr,,提爾,existing-site,data/zh-TW/reference-pages/deities.json
name,Umberlee,,安博裡,existing-site,data/zh-TW/reference-pages/deities.json
name,Undead,,亡靈,existing-site,data/zh-TW/items/items-001.json
name,Underground River,,地下河,existing-site,data/zh-TW/bestiary/fluff-bestiary-ftd.json
name,Vegepygmies,,孢子人們,existing-site,data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-qftis.json
name,Velociraptor,,伶盜龍,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
name,"Volothamp ""Volo"" Geddarm",,"瓦羅贊普""瓦羅""格達姆",existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
name,Wakanga O'tamu,,瓦康嘎·歐塔姆,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
name,Wall of Fire,,火牆術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,Waukeen,,渥金,existing-site,data/zh-TW/reference-pages/deities.json
name,Wereboar,,野豬人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Weretiger,,虎人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Wight,,屍妖,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Wildroot,,荒根,existing-site,data/zh-TW/items/items-007.json
name,Yahcha,,亞查甲蟲,existing-site,data/zh-TW/items/items-008.json
name,Yeenoghu,,耶諾古,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json;data/zh-TW/bestiary/legendarygroups.json
name,Yklwa,,伊庫瓦短矛,existing-site,data/zh-TW/items/items-base.json
name,Yuan-Ti,,蛇人,existing-site,data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
name,Yuan-ti,,蛇人,existing-site,data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
name,Zabou,,扎孢菇,existing-site,data/zh-TW/items/items-008.json
name,Zariel,,扎瑞爾,existing-site,data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-coa.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json;data/zh-TW/bestiary/legendarygroups.json;data/zh-TW/character-options/races.json
name,Zhanthi,,絳則,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
name,Zombies,,喪屍們,existing-site,data/zh-TW/bestiary/fluff-bestiary-rhw.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,allosaurus,,異特龍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,amnizu,,安祖魔,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json
name,beholder,,眼魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/bestiary/legendarygroups.json;data/zh-TW/craft-pages/fluff-homecrafts.json;data/zh-TW/craft-pages/homecrafts.json
name,cart,,二輪貨車,existing-site,data/zh-TW/items/items-001.json
name,creature,,生物,existing-site,data/zh-TW/rules/variantrules.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
name,dao,,土巨靈,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/class/class-warlock.json
name,grungs,,格龍蛙人們,existing-site,data/zh-TW/bestiary/fluff-bestiary-mpmm.json
name,lemure,,劣魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,lemures,,劣魔們,existing-site,data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,skill,,技能,existing-site,data/zh-TW/rules/variantrules.json
name,spell,,法術,existing-site,data/zh-TW/class/class-artificer.json;data/zh-TW/class/class-bard.json;data/zh-TW/class/class-cleric.json;data/zh-TW/class/class-druid.json;data/zh-TW/class/class-fighter.json;data/zh-TW/class/class-paladin.json;data/zh-TW/class/class-ranger.json;data/zh-TW/class/class-rogue.json;data/zh-TW/class/class-sidekick.json;data/zh-TW/class/class-sorcerer.json;data/zh-TW/class/class-warlock.json;data/zh-TW/class/class-wizard.json;data/zh-TW/rules/variantrules.json
name,tabaxi,,斑貓人,existing-site,data/zh-TW/bestiary/fluff-bestiary-toa.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
name,vegepygmy,,孢子人,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-qftis.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json;data/zh-TW/reference-pages/languages.json
name,yklwa,,伊庫瓦短矛,existing-site,data/zh-TW/items/items-base.json
name,yuan-ti,,蛇人,existing-site,data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
name,zorbo,,佐博怪,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
race,tiefling,,提夫林,existing-site,data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
recipe,Elverquisst,HFFotM,精靈奎斯特酒,existing-site,data/zh-TW/craft-pages/fluff-recipes.json;data/zh-TW/craft-pages/recipes.json
recipe,Spicy shredded stirge sliders,HFDoMM,香辣蚊蝠堡,existing-site,data/zh-TW/craft-pages/fluff-recipes.json;data/zh-TW/craft-pages/recipes.json
reward,Charm of Agelessness,BGDIA,長生不老護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,Charm of Diabolical Inspiration,BGDIA,邪魔激勵護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,Charm of Greater Conscription,BGDIA,高等徵召護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,Charm of Hellish Rebuke,BGDIA,煉獄叱喝護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,Charm of Lesser Conscription,BGDIA,次級徵召護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,Charm of Many Tongues,BGDIA,千舌護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,Charm of the Adamant,BGDIA,堅心護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,blessing of health,,健康祝福,existing-site,data/zh-TW/reference-pages/rewards.json
reward,charm of heroism,,英勇護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,charm of nine lives,ToA,九命護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,charm of restoration,,復原護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,charm of the crystal heart,ToA,水晶之心護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,charm of the ghoul,ToA,食屍鬼護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,charm of the maimed,ToA,重傷護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,charm of the swollen hag,ToA,腫脹鬼婆護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,charm of treasure sense,ToA,財寶感知護咒,existing-site,data/zh-TW/reference-pages/rewards.json
reward,charm of vitality,,活力護咒,existing-site,data/zh-TW/reference-pages/rewards.json
sense,blindsight,,盲視,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-ftd.json
sense,blindsight,PHB,盲視,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-ftd.json
sense,darkvision,,黑暗視覺,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/class/class-wizard.json;data/zh-TW/items/items-000.json;data/zh-TW/items/items-006.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
sense,darkvision,PHB,黑暗視覺,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/class/class-wizard.json;data/zh-TW/items/items-000.json;data/zh-TW/items/items-006.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
sense,truesight,PHB,真實視覺,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-007.json;data/zh-TW/psionics/psionics.json;data/zh-TW/rules/senses.json
skill,Acrobatics,,體操,existing-site,data/zh-TW/rules/skills.json
skill,Acrobatics,PHB,體操,existing-site,data/zh-TW/rules/skills.json
skill,Animal Handling,,馴獸,existing-site,data/zh-TW/rules/skills.json
skill,Animal Handling,PHB,馴獸,existing-site,data/zh-TW/rules/skills.json
skill,Arcana,,奧秘,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Arcana,PHB,奧秘,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Athletics,,運動,existing-site,data/zh-TW/rules/skills.json
skill,Athletics,PHB,運動,existing-site,data/zh-TW/rules/skills.json
skill,Deception,,欺瞞,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-002.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Deception,PHB,欺瞞,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-002.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,History,,歷史,existing-site,data/zh-TW/bestiary/fluff-bestiary-fraif.json;data/zh-TW/bestiary/fluff-bestiary-veor.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-007.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,History,PHB,歷史,existing-site,data/zh-TW/bestiary/fluff-bestiary-fraif.json;data/zh-TW/bestiary/fluff-bestiary-veor.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-007.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Insight,,洞悉,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Insight,PHB,洞悉,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Intimidation,,威嚇,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Intimidation,PHB,威嚇,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Investigation,,調查,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Investigation,PHB,調查,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Medicine,,醫療,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Medicine,PHB,醫療,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Nature,,自然,existing-site,data/zh-TW/class/fluff-class-bard.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Nature,PHB,自然,existing-site,data/zh-TW/class/fluff-class-bard.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Perception,,感知,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Perception,PHB,感知,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Performance,,表演,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Performance,PHB,表演,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Persuasion,,說服,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Persuasion,PHB,說服,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Religion,,宗教,existing-site,data/zh-TW/rules/skills.json
skill,Religion,PHB,宗教,existing-site,data/zh-TW/rules/skills.json
skill,Sleight of Hand,,巧手,existing-site,data/zh-TW/class/class-rogue.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Sleight of Hand,PHB,巧手,existing-site,data/zh-TW/class/class-rogue.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Stealth,,隱匿,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Stealth,PHB,隱匿,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Survival,,求生,existing-site,data/zh-TW/items/items-004.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Survival,PHB,求生,existing-site,data/zh-TW/items/items-004.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,survival,,求生,existing-site,data/zh-TW/items/items-004.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
spell,Animate objects,PHB,活化物件,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Antimagic field,PHB,反魔法場,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Arcane gate,PHB,秘法門,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Astral projection,PHB,星界投影,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Augury,PHB,卜筮術,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Banishing smite,PHB,放逐斬,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Banishment,PHB,放逐術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Bigby's Hand,PHB,畢格比之手,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Clairvoyance,PHB,鷹眼術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Commune,PHB,通神術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Dimension door,PHB,任意門,existing-site,data/zh-TW/spells/fluff-spells-phb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Dispel magic,PHB,解除魔法,existing-site,data/zh-TW/items/items-000.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Divination,PHB,預言,existing-site,data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/rules/variantrules.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Etherealness,PHB,以太化,existing-site,data/zh-TW/bestiary/bestiary-cm.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-dc.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-ps-i.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Find Familiar,PHB,尋獲魔寵,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Find Steed,PHB,尋獲坐騎,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Find the Path,PHB,尋路術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Find traps,PHB,尋找陷阱,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Fog Cloud,PHB,雲霧術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Gate,PHB,異界之門,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Hellish Rebuke,PHB,煉獄叱喝,existing-site,data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/craft-pages/fluff-recipes.json;data/zh-TW/craft-pages/recipes.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Leomund's tiny hut,PHB,李歐蒙小屋,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Mage Hand,PHB,法師之手,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Nystul's magic aura,PHB,涅斯圖魔法靈光,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Otto's irresistible dance,PHB,奧圖迷舞,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Passwall,PHB,穿牆術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Plane shift,PHB,位面轉移,existing-site,data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/items/items-001.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Rary's Telepathic Bond,PHB,拉瑞心靈聯結,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Remove curse,PHB,移除詛咒,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Stone shape,PHB,塑石術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Tasha's hideous laughter,PHB,塔莎狂笑術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Teleport,PHB,傳送術,existing-site,data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mpp.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/craft-pages/vehicles.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Teleportation circle,PHB,傳送法陣,existing-site,data/zh-TW/bastions/bastions.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Tenser's floating disk,PHB,譚森浮碟術,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Transport via plants,PHB,木遁術,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Tree stride,PHB,樹躍術,existing-site,data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-rtg.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Wish,PHB,祈願術,existing-site,data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-007.json;data/zh-TW/items/magicvariants.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Word of recall,PHB,回返真言,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,acid splash,PHB,酸液飛濺,existing-site,data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,alarm,PHB,警報術,existing-site,data/zh-TW/items/magicvariants.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,alter self,PHB,變身術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,animal friendship,PHB,化獸為友,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,animate dead,PHB,活化死屍,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,antimagic field,PHB,反魔法場,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,antipathy/sympathy,PHB,嫌惡術/關懷術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
